n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,600,481,988,777,130.32,48.4,50.38881332670835
752,382,327,788,22,279,500,821,202,747,893,423,932,551,552,120.32,40.07,41.62344793881638
698,96,197,576,566,716,824,746,271,678,822,624,702,90,864,112.88,39.43,39.479217471640204
434,343,95,370,819,419,824,256,455,716,96,773,201,717,650,115.95,39.25,39.64014340714667
815,298,99,974,46,602,924,205,847,671,934,369,498,955,852,109.95,38.34,39.46253270569269
931,198,527,589,660,993,714,913,824,515,999,938,29,648,370,101.68,34.74,34.18768287560076
250,616,440,311,365,603,122,91,512,901,694,537,203,119,622,123.85,40.69,42.562152222119686
678,274,319,736,200,388,495,228,141,611,214,854,886,897,714,98.06,36.32,37.091404701755465
534,12,193,796,173,17,663,340,571,926,687,635,633,313,383,150.59,57.67,59.04338779951106
386,540,398,296,129,695,500,55,189,433,608,764,407,98,451,119.07,48.19,48.5752397768746
251,825,91,913,617,686,891,910,456,457,802,851,389,815,78,97.09,38.26,38.976211247076684
529,436,482,310,722,836,418,963,87,196,764,696,272,462,499,100.9,37.48,38.56556410480139
739,802,988,176,18,22,550,126,257,603,821,369,192,262,514,147.23,57.09,58.161912481747784
462,337,949,529,260,420,949,900,431,626,497,274,616,486,672,99.51,33.17,36.21299170470851
490,503,145,738,386,508,313,649,824,478,331,375,675,166,994,99.86,36.65,36.87062137489643
935,945,634,385,711,617,272,327,661,407,998,499,746,812,161,94.14,32.85,33.87654923468766
959,847,297,573,6,638,460,987,58,186,30,624,792,583,114,113.17,47.45,48.903683129666575
698,735,379,370,960,509,873,603,63,941,197,158,970,275,628,101.89,35.83,36.375382975527835
15,432,825,801,819,833,537,503,77,480,237,102,379,370,985,132.18,50.93,50.518990795686186
148,697,640,249,621,325,147,38,643,684,99,731,107,46,661,128.85,47.94,47.505344400834716
489,473,741,921,70,644,31,718,564,130,631,852,946,85,164,117.37,43.99,45.37013728568949
632,646,933,271,929,858,914,669,462,511,710,20,810,652,140,115.6,41.92,43.044794613405095
837,966,193,930,956,451,490,797,450,457,571,283,488,729,593,96.79,35.17,36.19031485204869
65,851,819,298,372,292,368,962,34,85,514,878,282,286,280,112.44,43.22,43.60789266994493
989,484,441,454,944,380,32,730,87,255,835,619,653,244,548,109.96,42.16,41.1372087055149
763,33,756,177,344,379,32,53,974,757,783,769,972,214,717,136.07,46.6,48.54247714578502
443,351,906,79,161,749,692,116,409,560,138,475,760,506,654,101.85,40.13,41.03552088476979
76,131,75,358,532,31,190,538,725,153,188,288,756,154,519,148.33,47.52,48.652625300749044
582,870,397,815,228,967,226,712,577,732,932,128,429,707,167,95.63,35.97,36.970641589772185
775,324,246,574,586,4,805,824,582,395,192,778,333,875,390,95.19,35.86,36.52195008872815
538,451,9,407,865,543,564,870,677,139,733,239,660,556,824,127.99,46.25,45.8909555270808
760,381,278,682,189,995,152,168,706,640,137,393,76,62,12,148.96,56.72,58.81217249654797
