n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
7070,6955,463,750,695,2009.76,118.6,119.88000000000028
2957,6844,1385,6029,6627,2013.84,182.8,197.6400000000001
5486,6994,2524,2060,4963,1590.98,21.01,21.96000000000003
1738,4970,292,4761,5580,1914.05,37.34,41.959999999999965
1297,3528,5230,3223,6583,2012.87,128.52,138.92000000000021
5922,7047,4170,3047,4457,1812.07,27.75,30.75999999999997
3644,4112,2197,294,224,1832.67,32.77,38.71999999999997
2982,3808,2608,3113,3470,1852.57,45.47,46.24000000000004
4306,1347,4591,1453,1934,2011.84,205.32,225.19999999999987
1889,195,1447,2663,1422,1791.79,39.26,39.120000000000005
1119,4179,4179,2946,4208,1490.2,33.05,45.760000000000005
5525,4586,1489,3650,6527,2014.46,162.93,194.3199999999996
3396,6016,4303,6249,2983,2013.09,142.37,147.07999999999967
6469,4861,2898,2964,7036,1272.25,25.24,25.240000000000045
3651,1320,6176,3275,5858,2012.4,66.94,72.24
6050,3779,5365,4344,2047,1773.13,31.74,30.919999999999966
4014,2286,4080,4102,4222,1913.61,44.11,44.11999999999998
6811,6522,2899,5420,3724,1932.87,96.43,93.15999999999977
3776,2873,4650,5946,4567,1589.45,21.6,24.519999999999975
5929,3740,3986,5397,1817,829.0,13.86,13.919999999999991
2659,6673,5730,6840,1360,1574.09,24.83,24.839999999999975
5049,2196,6332,3930,2535,2012.92,48.57,50.839999999999954
2484,6547,5785,6808,4130,1990.95,53.31,57.44000000000015
4605,4241,4156,5336,5044,2011.24,322.21,393.35999999999996
4816,3331,2554,5987,1702,1129.0,14.4,13.31999999999999
4005,4193,3003,5605,5105,1651.63,32.62,31.000000000000014
617,6424,6720,2797,5946,2014.01,118.08,131.16000000000022
68,6676,1567,6101,869,908.65,17.57,14.600000000000001
481,4705,5348,400,2237,1889.67,43.28,48.39999999999999
4847,1856,5590,870,6179,1972.96,55.81,58.64000000000016
4279,1118,6995,2177,2005,2009.63,400.0,470.71999999999986
6756,1724,494,3464,5873,1849.07,53.96,52.200000000000216
6221,261,465,2968,2950,1528.27,36.03,33.60000000000005
1408,2043,5511,192,679,1687.66,28.1,27.959999999999965
943,552,207,334,5975,2007.77,500.85,613.0399999999995
173,3056,2094,1046,6662,1507.43,25.7,27.919999999999995
1287,6019,1505,4285,5664,2013.4,423.43,575.0799999999996
15,3158,4828,353,6505,2012.83,102.67,102.04
2030,1240,297,34,2819,2010.63,394.22,455.3199999999996
5040,5142,6082,6124,926,1991.59,68.5,66.48000000000002
2343,2762,4003,252,2526,2015.34,110.52,120.35999999999996
