n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,82.17,22.53,21.68151856314775
5866,9558,3578,8268,2281,4617,2289,1553,4104,120.1,24.34,25.280508812032473
8725,9861,2407,5081,1618,1208,5409,7735,9171,109.58,22.25,23.141883694027094
1649,5796,7113,5180,3350,9052,7815,7253,8541,77.58,21.24,20.997861960585293
4267,1020,8989,230,1528,6534,18,8086,5458,232.47,51.26,50.40938952615697
3996,5328,1031,3130,9298,3632,3909,2334,8896,96.53,22.79,22.059509334118644
7339,1494,1318,5243,8322,8016,1786,4938,9031,99.3,24.22,22.296900655038073
4769,2044,8969,5451,8852,3329,9882,8965,9627,70.68,19.18,19.038935098625643
4712,7290,1501,9769,6306,5194,9431,3966,4756,76.59,21.42,21.295346609504396
3012,3102,3059,540,4260,7807,1131,1471,2133,137.97,30.94,30.53929325184586
2450,633,1314,8857,6410,8594,4515,8549,3858,101.14,28.98,28.944051798822862
3525,9663,6871,9497,4509,7382,8071,5855,1349,69.68,20.8,19.766042483522725
5313,1889,7969,9618,5493,3119,3981,265,4440,93.91,24.79,25.274569191780152
1919,3612,6095,2793,5448,6981,1018,1648,2397,118.95,27.22,27.281117577001798
3584,741,9402,8752,9865,1212,437,2038,3088,132.16,25.05,25.263564644688586
9934,9436,1961,6409,1499,6064,1901,596,9920,103.41,24.6,24.480401756953338
354,3188,3030,2029,7851,3450,1000,373,8916,167.6,34.94,34.511927483163724
6973,1662,4258,1146,3618,1179,4932,5739,7144,99.33,25.42,26.45276118466318
2954,1000,8251,7653,645,9772,1653,6410,3266,84.03,23.11,22.985574686036244
4262,5874,7704,9335,2775,3332,951,2592,2653,84.87,21.0,22.196716761283245
5608,8674,4107,1920,9777,7246,2864,216,7727,119.79,27.4,28.325048520589988
6715,9324,8332,5102,5851,6367,4111,2513,9184,69.35,20.08,19.726122252723382
203,7503,1295,5503,748,8918,4601,2209,3934,124.17,30.79,30.827079986968624
7894,5770,9996,4716,5885,9671,2168,5083,6357,74.17,20.59,20.801880590732722
6789,1322,24,9741,3150,5478,2622,3922,3655,158.57,42.57,42.11305258316957
7342,6203,9308,6789,516,6590,9297,6852,766,129.73,25.64,25.315160943451325
2714,7296,1046,4247,2583,7313,8643,7983,9198,108.17,25.1,25.321106295348997
9895,1,637,8103,5340,5112,7649,816,6801,124.32,29.24,28.818146079348676
3080,8987,1367,2138,241,6583,6840,5180,55,181.17,35.47,35.56342609225429
3498,234,38,8656,1602,3120,1948,9967,3252,216.46,51.18,51.99082219273103
4954,4587,2985,1641,7792,6499,1332,357,4500,127.29,35.96,36.446895876036265
7421,1896,4202,2185,8533,5686,1885,2530,4561,105.22,22.7,23.59784287413537
304,693,666,3370,4254,9148,5156,6011,9297,129.62,30.92,30.60989246357122
688,9954,8101,7514,7134,6102,8813,2921,3405,96.09,23.39,22.57740078359172
6153,9619,4768,145,2268,2474,4446,5462,5529,144.0,29.96,30.132726725052088
6016,1535,5541,584,675,4417,2684,2448,9559,133.64,30.84,30.29809412593371
4743,5913,6468,8986,2124,4807,1882,7832,3927,90.5,21.93,23.30944471182739
790,5044,2942,8569,1161,4958,6605,5382,4902,93.75,25.31,23.557883028242607
6794,1780,1628,9188,7883,7766,5522,5630,2036,70.81,23.1,23.210260244825648
7849,1900,8154,6988,619,4946,5489,2550,2728,103.07,26.17,25.580429524775234
9248,6153,1424,1078,1387,3244,3621,1001,6304,123.02,27.04,26.539829622325556
128,1606,6452,9117,8503,4748,7348,8005,9582,122.25,23.91,25.059665652025604
3559,6931,1370,6034,3606,4274,9588,2729,7065,106.64,23.27,22.39158173283475
3144,5873,1884,1046,452,8614,7399,3304,1948,112.5,27.9,28.286587460291596
8144,6520,4202,3395,689,3537,2397,1714,3243,135.5,28.63,28.902161460191188
7510,6193,5925,8952,2479,1716,9768,7993,2431,103.84,22.08,21.68073796800252
9239,6650,6934,8539,8116,5283,8166,8169,3309,73.33,18.72,19.005220254110167
8893,9990,3584,159,5574,5214,5272,581,8603,126.29,28.93,28.715103010096072
2430,4208,9872,2554,6209,9551,4823,7707,1087,102.36,23.35,23.22124388674534
1386,8462,645,1087,3687,2138,665,4922,250,108.91,29.59,28.6552670783119
7349,5416,2632,2438,7548,6083,8273,6262,8680,72.26,19.19,18.938691830220403
8231,550,9402,1485,8486,9832,1251,6985,3376,99.16,24.55,25.060643896456227
4745,8772,9807,6845,7900,6366,9952,9607,3826,73.23,18.28,18.74156686417236
335,3,2981,4955,8304,9343,4169,5450,1075,257.31,52.12,52.689963833454634
8085,4292,4961,6685,6294,6286,1020,2683,2086,71.61,20.6,21.6277485184948
3914,4703,5472,909,588,7886,6846,2308,8058,104.73,25.77,26.073278880476316
9862,1337,2480,5779,6736,576,7639,6335,7518,101.55,27.08,26.636619196959852
770,1662,7715,2480,331,531,9802,2174,5306,130.48,28.84,29.941028668092343
1725,8997,5679,3194,6281,8033,1818,985,9996,125.57,27.21,27.262518045456304
7654,5535,2036,4855,2082,6351,4813,1991,8503,110.11,23.15,22.619892820825154
3098,625,6422,7283,6087,3120,7462,5841,1234,88.92,26.07,25.595001528838957
731,655,7965,4184,436,8520,9326,9368,3538,98.52,25.98,25.087723749242826
3762,1531,8231,8580,6883,8308,5002,1858,2386,123.51,23.19,22.75130478352212
6979,9273,6914,1376,1716,6809,1030,1625,6802,115.74,23.79,23.189239095123128
2558,503,7319,7062,6832,493,8136,5316,4138,107.5,24.8,26.00952470039969
1286,5775,1152,1988,5886,481,5659,5699,2914,127.23,28.52,28.064387998363255
163,3776,5993,1155,9774,2347,3407,52,3355,193.83,40.36,40.99880399747735
2018,117,4804,6047,403,9909,3815,2324,3063,159.42,34.95,33.6793068897441
7439,1841,7810,5643,4230,2132,457,3409,5934,97.29,24.12,23.346809392738646
5488,7755,4794,4855,9063,5357,3015,9716,1323,75.13,20.09,21.33638298638161
1680,8736,9516,5042,2562,6170,2407,2051,3650,100.87,23.87,22.789561281214002
5175,8328,3978,3877,3013,4768,6102,6877,757,105.37,22.55,22.662409653386078
2166,9850,336,6452,1276,1199,2163,6885,4905,148.78,31.02,29.455338594209266
9023,6828,2331,9684,6917,4882,5809,1385,4064,81.28,20.22,20.32086053473497
7287,6049,8670,947,6167,6694,138,6835,5253,136.98,29.77,28.416727002657225
7230,3342,6088,4805,7715,1491,3038,1779,4537,69.36,22.03,22.035530773450922
1837,9145,9921,2521,7309,6533,3037,6909,7073,81.61,21.76,20.896174783794642
2862,4062,7429,5576,8574,2335,5822,7576,1417,117.27,25.27,25.86752698335248
7918,3336,4828,30,7357,7569,127,3583,4891,202.67,38.33,39.95826108604813
1875,4934,8932,9980,2559,6950,7723,1516,8153,111.27,21.77,21.32291472735818
3807,8908,6640,4588,354,1979,4424,664,4,242.18,55.5,56.22537324244581
4203,6527,8619,9529,6491,7284,1671,4138,5797,83.78,20.73,20.733485805934478
4643,3211,9755,1396,580,1154,4300,5007,8743,106.45,25.13,25.130178217581328
5568,1936,8686,4080,2679,1115,6796,4746,4632,106.46,24.63,23.520188764957325
8516,2202,9404,8569,3445,8706,1725,6730,8905,106.32,22.35,22.08828658635893
6609,4564,4788,7247,6091,9309,2257,2573,2020,98.02,21.76,22.014820006432338
1974,6249,6573,9683,7666,2286,9168,4898,5800,81.56,22.26,22.8744685327672
7744,6801,3571,7810,8009,8217,5214,8072,986,88.95,24.48,24.140291019892373
7274,4918,2339,8118,858,3534,418,5822,7725,90.88,27.24,27.343678898807575
6405,165,8631,1088,1333,6473,105,5919,674,150.67,32.59,33.64474247787752
1903,61,4429,4792,3714,2304,9385,4717,3132,108.97,28.73,28.57980458880765
1727,7110,7551,5409,6293,2756,5418,6909,7131,74.02,20.74,21.156971488722878
2425,7328,2416,8587,5178,2117,3422,3060,7276,79.37,22.0,22.922706383511063
5720,6371,7000,8060,6382,3607,3214,7197,3346,97.64,22.28,21.774744793263025
9609,815,6362,545,3834,1387,3059,5957,933,97.18,26.02,26.804884772687714
2840,3818,4874,1419,8390,4660,5784,6740,7508,79.0,22.04,22.068909760827683
883,8456,8965,7055,9518,7448,8031,4173,7793,73.84,20.71,21.11773872769546
3529,5524,4356,691,717,861,2668,5731,63,222.69,45.13,44.87957064649093
4748,116,2300,1043,7008,3639,9971,6496,9138,145.1,34.1,34.550520637750594
3620,7433,3159,5562,9966,1676,9934,1402,5226,109.8,22.13,22.274312673834807
