n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,83.18,27.51,28.1556446330255
3578,8268,2281,4617,2289,1553,4104,8725,9861,2407,5081,94.74,30.95,30.842016390766513
1618,1208,5409,7735,9171,1649,5796,7113,5180,3350,9052,81.53,29.1,28.292580203928182
7815,7253,8541,4267,1020,8989,230,1528,6534,18,8086,202.44,57.93,56.35823658119959
5458,3996,5328,1031,3130,9298,3632,3909,2334,8896,7339,94.26,27.12,27.553179557236312
1494,1318,5243,8322,8016,1786,4938,9031,4769,2044,8969,103.51,27.07,26.377184496825667
5451,8852,3329,9882,8965,9627,4712,7290,1501,9769,6306,99.94,24.9,26.824920125641402
5194,9431,3966,4756,3012,3102,3059,540,4260,7807,1131,98.63,30.5,29.06616858475957
1471,2133,2450,633,1314,8857,6410,8594,4515,8549,3858,119.31,30.55,30.669070006181503
3525,9663,6871,9497,4509,7382,8071,5855,1349,5313,1889,80.62,26.32,26.07140664979995
7969,9618,5493,3119,3981,265,4440,1919,3612,6095,2793,107.89,31.89,31.994765391351486
5448,6981,1018,1648,2397,3584,741,9402,8752,9865,1212,108.4,31.94,31.91914178236349
437,2038,3088,9934,9436,1961,6409,1499,6064,1901,596,94.0,34.09,34.71598012694525
9920,354,3188,3030,2029,7851,3450,1000,373,8916,6973,88.5,31.73,31.383494116347347
1662,4258,1146,3618,1179,4932,5739,7144,2954,1000,8251,129.15,36.8,37.40123964147717
7653,645,9772,1653,6410,3266,4262,5874,7704,9335,2775,80.93,24.66,25.138418065667388
3332,951,2592,2653,5608,8674,4107,1920,9777,7246,2864,93.38,28.31,28.771118357623564
216,7727,6715,9324,8332,5102,5851,6367,4111,2513,9184,99.0,34.56,34.36968886214009
203,7503,1295,5503,748,8918,4601,2209,3934,7894,5770,123.4,37.08,36.18770015931365
9996,4716,5885,9671,2168,5083,6357,6789,1322,24,9741,149.05,39.9,38.70970598410339
3150,5478,2622,3922,3655,7342,6203,9308,6789,516,6590,80.74,26.14,26.34410529636036
9297,6852,766,2714,7296,1046,4247,2583,7313,8643,7983,89.02,29.69,29.865973489657527
9198,9895,1,637,8103,5340,5112,7649,816,6801,3080,107.01,31.4,30.017618251593316
8987,1367,2138,241,6583,6840,5180,55,3498,234,38,305.3,69.0,70.87319272716199
8656,1602,3120,1948,9967,3252,4954,4587,2985,1641,7792,77.78,28.14,27.654555307956805
6499,1332,357,4500,7421,1896,4202,2185,8533,5686,1885,103.7,34.72,34.64514660847394
2530,4561,304,693,666,3370,4254,9148,5156,6011,9297,162.19,40.24,41.090054474181265
688,9954,8101,7514,7134,6102,8813,2921,3405,6153,9619,95.47,28.97,29.30166326260807
4768,145,2268,2474,4446,5462,5529,6016,1535,5541,584,167.75,44.69,45.03299919404119
675,4417,2684,2448,9559,4743,5913,6468,8986,2124,4807,61.18,27.27,27.02842162762396
1882,7832,3927,790,5044,2942,8569,1161,4958,6605,5382,70.14,26.98,27.36803925292308
4902,6794,1780,1628,9188,7883,7766,5522,5630,2036,7849,96.57,26.49,26.97095422230068
1900,8154,6988,619,4946,5489,2550,2728,9248,6153,1424,92.81,28.26,28.108727954422605
1078,1387,3244,3621,1001,6304,128,1606,6452,9117,8503,128.36,36.16,38.418352654292754
4748,7348,8005,9582,3559,6931,1370,6034,3606,4274,9588,101.13,31.3,32.27221637924674
2729,7065,3144,5873,1884,1046,452,8614,7399,3304,1948,114.9,34.36,34.844334606174904
8144,6520,4202,3395,689,3537,2397,1714,3243,7510,6193,90.53,29.85,29.675571135675025
5925,8952,2479,1716,9768,7993,2431,9239,6650,6934,8539,69.77,24.04,24.690882155230096
8116,5283,8166,8169,3309,8893,9990,3584,159,5574,5214,111.82,34.25,34.33814499628431
5272,581,8603,2430,4208,9872,2554,6209,9551,4823,7707,104.13,33.32,33.13800649850196
1087,1386,8462,645,1087,3687,2138,665,4922,250,7349,125.72,38.11,40.629389493158484
5416,2632,2438,7548,6083,8273,6262,8680,8231,550,9402,88.49,27.48,27.152036041250515
1485,8486,9832,1251,6985,3376,4745,8772,9807,6845,7900,60.9,23.94,24.626501494168142
6366,9952,9607,3826,335,3,2981,4955,8304,9343,4169,254.11,71.28,70.23289235489257
5450,1075,8085,4292,4961,6685,6294,6286,1020,2683,2086,85.12,29.46,30.801975643999047
3914,4703,5472,909,588,7886,6846,2308,8058,9862,1337,94.38,30.96,30.62962831371577
2480,5779,6736,576,7639,6335,7518,770,1662,7715,2480,107.93,29.66,30.907725546552463
331,531,9802,2174,5306,1725,8997,5679,3194,6281,8033,104.41,36.2,35.73919514143062
1818,985,9996,7654,5535,2036,4855,2082,6351,4813,1991,120.39,28.11,28.137036878350358
8503,3098,625,6422,7283,6087,3120,7462,5841,1234,731,119.64,34.5,34.15049596278225
655,7965,4184,436,8520,9326,9368,3538,3762,1531,8231,93.21,27.59,27.709305489674225
8580,6883,8308,5002,1858,2386,6979,9273,6914,1376,1716,73.2,27.09,27.20820409379628
6809,1030,1625,6802,2558,503,7319,7062,6832,493,8136,111.21,29.49,30.73820555215751
5316,4138,1286,5775,1152,1988,5886,481,5659,5699,2914,103.38,31.61,31.485457270019996
163,3776,5993,1155,9774,2347,3407,52,3355,2018,117,249.18,63.72,63.547472732380704
4804,6047,403,9909,3815,2324,3063,7439,1841,7810,5643,97.2,26.22,27.7634383875953
4230,2132,457,3409,5934,5488,7755,4794,4855,9063,5357,95.04,28.31,27.401021124767386
3015,9716,1323,1680,8736,9516,5042,2562,6170,2407,2051,121.6,34.98,35.47856288980096
3650,5175,8328,3978,3877,3013,4768,6102,6877,757,2166,112.66,30.04,29.30701795221414
9850,336,6452,1276,1199,2163,6885,4905,9023,6828,2331,130.01,33.13,34.186502382681
9684,6917,4882,5809,1385,4064,7287,6049,8670,947,6167,94.06,27.07,27.670799920897053
6694,138,6835,5253,7230,3342,6088,4805,7715,1491,3038,116.38,33.73,33.47706495985513
1779,4537,1837,9145,9921,2521,7309,6533,3037,6909,7073,101.13,26.57,26.735285442806646
