n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,9.81,7.38,7.530000000000003
197,721,44,87,140,15.37,11.58,11.489999999999998
253,830,518,214,410,14.48,9.47,9.809999999999999
657,31,470,499,464,9.09,7.51,7.770000000000002
399,506,586,196,918,11.81,8.0,8.000000000000002
850,412,91,496,239,10.13,7.5,7.560000000000002
777,20,717,273,532,14.88,9.9,10.36
417,485,923,933,388,8.68,6.9,6.840000000000002
743,116,678,264,99,11.36,8.13,8.360000000000003
833,64,395,635,849,13.0,8.39,8.400000000000002
386,110,676,59,346,10.17,7.7,7.900000000000002
240,707,88,509,925,14.55,9.29,9.51
665,529,923,212,595,10.57,9.25,9.090000000000002
827,145,621,65,552,10.98,8.16,7.900000000000002
968,38,500,718,198,12.74,8.24,8.440000000000003
151,968,880,592,467,11.43,8.31,8.040000000000003
746,598,902,455,292,9.45,6.87,7.180000000000002
570,365,875,899,436,13.01,9.42,8.25
138,162,782,615,99,10.77,7.85,7.830000000000002
544,706,321,718,365,10.15,8.25,7.430000000000003
972,659,863,506,515,10.65,7.57,7.720000000000001
638,202,316,153,364,15.59,9.79,9.660000000000002
541,291,522,672,73,10.35,8.91,8.84
827,924,877,519,934,7.45,6.46,6.500000000000002
718,558,225,352,249,11.96,7.84,8.140000000000002
929,12,302,351,225,14.41,11.56,11.730000000000004
273,34,433,260,385,9.5,8.43,8.150000000000002
305,854,722,912,426,9.44,6.82,6.740000000000001
179,673,405,119,170,14.97,9.36,9.459999999999999
954,679,872,998,26,12.63,8.35,8.350000000000001
206,996,784,164,307,10.05,7.65,7.780000000000001
119,13,815,782,389,16.87,11.08,11.180000000000001
350,856,174,582,446,9.48,7.44,7.670000000000002
926,237,142,419,577,11.03,7.67,7.780000000000003
456,416,427,82,602,11.39,8.09,8.31
71,295,734,97,34,15.11,11.8,11.190000000000003
87,679,109,782,533,12.13,8.06,8.69
539,368,157,827,958,10.58,8.58,8.52
517,499,725,152,618,10.06,7.51,7.310000000000002
64,194,17,934,143,18.11,11.52,11.55
348,395,674,587,123,11.23,9.6,8.99
761,306,359,333,988,12.59,8.11,8.180000000000001
374,3,661,855,510,29.79,22.27,22.619999999999994
215,62,896,632,33,16.46,11.39,12.239999999999998
904,988,889,777,827,7.53,7.08,6.920000000000001
836,593,176,182,345,10.62,8.61,8.180000000000001
993,441,452,123,85,11.45,8.66,8.470000000000002
205,619,229,509,830,8.94,7.91,7.910000000000003
484,809,158,390,124,14.04,9.28,8.990000000000002
111,594,738,463,663,14.1,9.25,9.969999999999995
129,736,450,526,742,12.49,9.61,9.16
92,732,950,482,577,12.26,8.58,7.99
403,836,369,466,230,10.62,7.72,7.880000000000003
52,202,50,456,114,16.01,10.97,10.490000000000002
110,216,742,4,725,24.43,14.28,14.150000000000002
615,626,928,23,670,13.89,10.69,10.230000000000002
372,849,442,540,95,13.94,8.22,8.590000000000002
991,766,773,614,514,10.43,8.64,7.919999999999999
838,722,582,205,513,9.8,6.87,7.040000000000001
234,331,538,393,761,11.45,9.21,8.409999999999998
532,662,200,6,296,22.95,15.13,15.430000000000009
627,303,930,81,761,14.42,10.3,9.510000000000002
328,949,928,412,229,10.4,7.45,7.360000000000002
647,303,81,560,429,10.8,8.77,8.180000000000001
762,378,826,964,758,9.61,6.58,6.810000000000001
870,328,528,309,640,10.23,7.5,7.440000000000002
851,980,365,802,916,7.51,7.0,6.820000000000002
302,667,866,111,200,12.24,8.99,8.649999999999999
496,378,387,981,599,9.43,7.3,7.270000000000002
867,940,319,210,297,11.07,7.83,8.58
406,627,392,862,941,9.32,6.95,7.270000000000001
700,536,958,707,745,8.57,8.13,7.999999999999998
364,840,692,619,599,9.94,7.71,7.580000000000003
370,689,437,200,501,9.64,8.38,8.150000000000002
842,541,519,858,83,9.97,7.45,7.480000000000002
275,167,70,510,750,11.6,8.02,8.580000000000004
887,277,429,798,119,12.79,7.86,7.830000000000001
639,849,844,280,298,9.04,7.14,7.150000000000001
280,823,845,516,275,10.36,7.8,7.909999999999999
283,909,647,421,250,9.36,7.62,7.400000000000002
370,251,988,253,809,11.92,7.43,7.440000000000001
516,765,468,255,239,11.89,8.4,8.640000000000004
832,830,610,537,849,8.74,7.01,7.210000000000001
200,376,508,799,108,14.16,9.49,9.88
812,114,397,86,670,10.7,8.12,8.170000000000002
174,798,580,437,942,12.81,8.81,8.49
46,805,931,140,22,17.52,11.31,11.280000000000003
624,195,701,270,89,13.38,8.99,8.88
97,473,470,889,685,13.87,8.57,8.680000000000003
927,289,947,579,94,9.84,7.75,7.450000000000001
129,621,366,885,668,11.7,9.47,8.98
67,327,809,39,855,16.53,10.69,11.290000000000001
941,85,879,140,669,10.74,7.7,7.9300000000000015
823,375,848,76,834,9.89,7.26,7.230000000000002
236,742,37,614,809,10.97,8.22,8.510000000000003
326,227,303,761,366,12.15,8.67,8.56
990,334,67,532,921,11.93,7.89,8.080000000000002
116,938,738,624,356,13.03,10.03,9.649999999999999
444,163,160,261,914,14.02,8.77,8.820000000000004
398,152,441,745,800,11.09,8.37,8.070000000000002
