n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,133.7,18.6,19.360000000000007
120,507,779,460,483,667,388,137.98,16.16,16.68
807,214,96,499,29,914,855,157.06,30.81,29.719999999999985
399,443,622,780,785,2,712,154.22,25.22,24.479999999999997
456,272,738,821,234,605,967,121.98,17.88,18.23999999999999
104,923,325,31,22,26,665,170.78,35.51,33.96000000000001
554,9,961,902,390,702,221,179.47,33.73,34.44
992,432,743,29,540,227,782,126.71,19.95,19.720000000000006
448,961,507,566,238,353,236,145.44,22.12,21.400000000000002
693,224,779,470,975,296,948,113.52,15.16,15.119999999999997
22,426,857,938,569,944,657,147.9,19.07,19.240000000000002
102,190,644,741,880,303,123,126.67,21.51,21.399999999999995
760,340,917,738,996,728,512,122.65,16.66,17.719999999999995
958,990,432,519,849,932,686,113.65,15.3,14.400000000000002
194,310,290,601,996,903,511,129.22,19.58,19.600000000000005
866,963,517,402,603,873,35,104.03,16.09,16.360000000000003
491,248,761,816,413,424,680,123.94,17.55,17.119999999999997
177,375,561,903,719,794,690,111.33,19.65,19.439999999999998
755,383,88,449,679,520,110,141.09,21.95,23.83999999999999
797,167,533,860,402,379,501,123.15,16.77,16.800000000000004
750,30,480,44,315,720,868,168.7,29.73,29.23999999999999
629,607,592,403,662,174,172,133.78,20.4,20.36
514,232,12,789,204,552,942,156.2,29.89,31.03999999999998
880,561,237,414,526,352,975,119.29,16.71,16.599999999999998
867,591,361,470,931,275,675,129.99,16.22,16.560000000000002
561,623,980,746,5,392,802,149.2,29.67,28.43999999999999
877,840,977,907,960,758,524,134.14,17.95,18.8
828,132,531,796,574,210,436,147.68,24.97,26.83999999999999
972,57,492,890,373,583,567,128.34,22.23,21.75999999999999
204,963,516,423,496,832,365,103.48,15.73,15.200000000000001
424,354,1,551,553,638,805,131.96,19.25,18.320000000000004
627,339,469,614,28,823,235,156.61,29.58,28.439999999999994
650,181,563,598,185,881,93,132.69,24.1,26.839999999999982
817,564,816,871,836,953,261,112.22,15.41,16.28
33,861,966,689,72,85,888,149.93,26.4,28.279999999999987
17,463,14,772,773,287,255,191.93,37.79,38.8
275,112,816,639,189,352,297,119.87,18.23,17.840000000000003
71,171,163,261,540,974,172,145.25,22.6,22.680000000000007
672,279,663,728,301,465,719,134.32,21.27,19.23999999999999
