n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,34.77,34.26,34.88670075811988
20,411,562,939,296,819,783,60,227,18.85,16.08,16.758912620603798
532,549,368,283,798,176,846,108,268,25.62,21.2,22.134273190925438
219,965,949,26,848,656,826,266,819,28.56,28.03,26.978091242907425
278,198,168,317,296,642,888,749,983,20.77,17.77,17.81321755749697
875,868,901,381,88,865,620,345,687,21.06,16.15,17.45473536811772
397,518,254,182,253,484,286,91,967,19.29,16.76,16.829004144004145
957,837,886,964,560,860,307,7,930,19.92,18.49,17.944455636955635
298,586,721,903,319,868,783,520,199,20.61,15.06,16.68495367214485
423,433,613,295,441,462,165,238,312,23.9,20.16,19.660538300607506
265,832,816,44,83,47,473,641,287,43.15,36.74,37.20692035905271
531,547,663,482,717,351,148,689,200,20.97,18.81,18.139786237727414
68,422,935,207,650,647,451,282,188,27.75,23.89,25.04817900617901
364,446,764,602,328,649,571,203,926,20.78,19.85,19.56943315943316
331,103,859,63,725,234,284,783,596,24.07,20.28,20.62554232804233
630,882,243,125,339,957,181,297,470,26.07,22.9,23.161549054559433
26,43,365,714,84,917,987,977,292,40.4,34.77,35.24694992187423
752,691,982,334,18,330,295,329,989,24.65,18.94,20.463395333760815
156,793,667,420,882,965,890,635,696,19.32,15.66,15.202369152697871
837,79,300,632,196,915,454,299,139,25.03,20.5,20.791799733490908
256,390,613,984,162,339,586,9,372,27.77,23.23,23.23107872519637
45,465,173,373,802,823,371,297,585,29.5,25.37,25.442736896609734
99,449,212,434,938,212,116,60,63,18.34,17.62,19.088128695922812
56,754,172,609,693,993,153,621,41,33.78,33.36,32.55643871487989
559,502,596,255,329,36,125,854,541,23.24,18.31,19.151117867218645
299,792,419,667,205,489,206,247,449,21.98,20.08,19.535336913903087
420,503,37,224,431,454,254,662,910,25.66,23.1,22.25678331472449
438,850,220,510,192,32,37,260,259,37.24,32.01,32.718539387691635
248,538,213,790,237,427,890,267,145,27.09,26.0,25.43656109794345
332,52,912,950,322,578,119,583,412,22.02,18.61,18.877899605840785
985,922,668,669,891,809,734,762,41,25.24,21.22,22.032288137788136
506,396,95,440,215,952,894,586,921,21.64,18.31,18.423208839091195
966,946,169,344,303,672,482,818,922,19.87,15.37,15.648104221486575
657,322,834,430,540,220,670,820,702,16.83,16.52,16.12955147793383
820,274,346,944,401,979,508,76,879,20.53,17.73,17.926895775792833
994,286,984,642,684,195,45,404,920,23.67,21.65,21.391668007918007
634,130,785,991,275,683,876,61,890,24.08,20.22,19.823211338834177
171,704,650,475,582,483,764,413,949,24.58,21.17,21.308650793650795
399,223,817,3,216,944,160,13,624,25.71,21.28,21.978148885156237
897,263,118,405,829,788,801,390,898,19.64,16.31,17.016467168452465
227,563,54,899,973,206,165,687,622,30.01,27.19,27.863041039090344
