n_nodes,influence,n0,n1,n2,n3,n4
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
5,698.6700,165,462,238,571,203
