n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,594,67,620,13,930,857,480,265,158.15,58.93,60.59813790962468
564,239,196,734,481,553,856,562,487,406,654,881,154,237,650,155,888,117.67,40.43,41.881693782145355
948,535,399,759,15,687,795,65,163,776,980,605,43,308,798,31,843,150.52,60.1,60.75512975990437
886,275,484,609,736,942,899,396,731,807,943,437,404,745,820,590,455,99.96,37.24,39.039844621410666
987,958,137,899,374,99,36,139,506,222,264,988,688,446,797,641,875,138.33,48.32,48.59587005600737
308,431,519,853,395,587,359,546,599,417,598,237,925,344,698,937,951,109.63,39.93,40.45359476308373
29,876,286,620,687,712,167,715,881,334,987,554,926,585,582,106,730,123.38,43.99,44.97854664493411
671,216,648,851,587,273,291,127,64,493,874,654,495,90,352,819,68,131.09,47.06,47.810003209463005
420,918,154,20,300,437,787,425,893,121,45,619,629,779,46,386,735,140.1,55.34,54.57664622749598
600,338,564,902,944,285,517,241,36,317,7,78,110,614,548,32,971,162.35,61.66,62.90674726768003
202,994,417,298,625,269,159,706,43,888,347,321,368,981,141,918,882,129.38,49.6,49.38375155799904
386,385,471,890,532,395,659,887,609,697,572,105,635,996,963,830,519,112.31,41.25,41.57911538116979
277,441,649,737,732,243,958,308,447,264,533,310,561,347,11,807,425,147.06,54.11,55.178620558480134
593,322,20,385,630,603,647,136,61,648,642,340,477,361,695,939,361,134.22,46.57,49.39850921269126
623,723,285,755,501,22,603,62,977,692,21,986,378,257,643,467,305,151.58,60.59,61.18338491858106
606,615,327,181,372,189,320,776,378,864,609,270,307,806,386,107,790,116.92,46.36,47.0988134251728
832,27,994,582,700,752,134,317,512,227,669,823,275,244,335,191,694,121.3,45.76,46.27135175430327
445,665,714,99,104,615,329,971,341,691,853,229,448,829,876,983,173,112.69,41.74,43.116208284090426
81,344,759,665,223,906,582,461,277,230,805,123,34,542,980,195,322,148.56,52.8,52.859059831223234
826,856,858,588,187,884,285,348,826,847,657,87,825,634,353,603,132,111.7,39.37,42.38695132209697
431,298,530,812,870,277,475,354,649,426,297,429,581,419,36,942,423,126.55,46.13,46.21151168836034
159,204,4,488,965,852,901,637,522,444,572,972,949,734,227,33,763,137.18,47.71,49.72392510220586
467,856,771,678,765,531,986,295,556,349,911,232,882,69,878,602,994,118.93,44.9,45.029286099209415
293,122,829,250,46,35,925,822,710,524,946,203,918,904,921,440,590,132.37,46.21,46.71015354574088
50,13,492,763,123,175,515,307,244,678,20,537,549,423,54,961,934,157.83,63.72,65.17941579466792
626,116,349,128,258,995,882,553,488,831,801,62,360,226,202,125,547,127.23,44.15,45.39065185391649
908,836,122,175,245,810,280,943,910,825,131,843,942,7,499,643,584,119.82,45.09,46.17317917429941
883,409,51,774,277,254,275,632,539,532,433,52,484,330,795,839,1,130.51,47.26,47.533581874159616
877,56,793,129,47,127,51,70,494,998,33,874,729,88,527,514,501,178.33,57.53,59.114570881615975
323,160,322,73,359,395,662,398,600,311,369,271,195,336,438,126,130,131.42,50.37,52.39298657700246
568,3,733,740,389,814,81,580,182,43,382,471,618,665,801,554,389,164.59,57.94,61.13788654174655
651,820,44,637,907,441,54,381,642,508,778,719,322,430,973,710,428,121.24,43.98,44.00299432965895
471,18,250,223,548,276,711,604,73,822,435,229,436,133,900,28,958,161.45,58.47,60.268467501369074
333,383,992,919,572,809,891,268,124,475,707,126,961,832,749,678,870,102.68,38.21,39.09947147598546
908,542,811,385,683,111,751,326,577,544,105,831,601,733,5,484,146,140.39,51.14,53.30626749121076
241,792,398,45,539,94,577,101,675,901,384,183,839,24,349,861,872,156.32,52.11,55.04532084814079
124,26,864,117,689,493,856,713,975,291,592,306,817,90,37,785,577,148.82,51.99,53.9708726308295
523,541,732,244,109,567,766,102,956,566,62,563,332,890,577,184,847,113.87,46.57,46.5052274948021
79,247,184,661,255,465,630,716,771,965,403,258,376,613,406,961,358,110.27,43.88,43.72144992947287
569,428,989,85,384,512,240,996,951,422,863,765,990,164,425,707,582,101.92,40.84,41.066810947883425
774,593,690,946,529,702,495,159,658,410,918,908,152,166,98,509,766,125.45,45.24,44.934773514817785
495,938,715,529,973,453,600,736,878,190,139,273,770,203,150,599,527,103.34,39.26,40.610578196510005
322,957,237,871,707,550,976,798,302,687,722,875,423,609,874,598,598,102.7,37.48,40.36984320083211
273,910,222,314,23,274,490,823,391,205,176,583,369,244,329,494,792,153.89,52.92,55.15899648117457
884,147,428,714,491,718,613,210,479,594,854,923,841,668,570,28,492,129.16,44.16,44.08962722769334
738,74,877,970,409,801,751,903,983,46,478,932,235,912,240,663,734,133.55,48.16,47.14179933564228
795,691,70,981,222,874,260,247,911,194,794,264,140,191,636,721,691,108.05,44.66,45.379611232566475
879,37,921,956,261,173,885,46,320,187,433,93,746,818,87,120,94,154.99,57.58,59.03825101012671
270,853,935,298,36,365,463,594,751,691,344,7,30,342,339,446,388,154.8,58.51,61.55196366291226
497,79,215,659,599,760,978,501,400,128,557,326,122,904,281,78,681,124.88,48.5,48.46831961170011
442,115,448,908,540,930,256,99,540,963,717,383,694,790,377,775,461,106.28,39.88,42.076646724975035
302,678,692,686,669,966,825,836,271,109,772,967,984,346,688,579,549,106.28,37.53,38.71583781394581
538,116,682,505,520,360,60,735,301,694,745,579,760,186,661,661,747,99.96,41.37,44.030844820975595
646,153,183,379,911,942,671,465,126,110,954,573,144,942,339,660,737,122.07,39.51,43.37698144832226
665,611,430,568,307,663,191,468,493,319,800,180,722,70,109,733,185,119.76,46.43,45.46609925766958
772,567,556,589,757,401,367,102,272,277,392,54,893,139,43,490,516,140.34,52.45,52.702565777198416
277,253,712,787,527,362,896,340,967,413,458,554,828,790,70,361,509,111.86,41.41,40.81582118498318
867,114,155,276,604,102,697,115,577,797,931,744,114,189,714,193,580,114.01,40.75,46.93767584956947
426,686,761,400,835,766,131,606,622,149,880,407,817,198,557,540,174,117.5,42.44,42.66779798108939
582,183,206,889,256,378,800,300,30,862,822,455,912,417,972,834,392,133.04,48.13,49.703255844901236
323,565,927,597,317,648,509,541,703,723,306,917,880,683,495,30,615,136.51,44.86,44.98142654069116
195,744,649,2,110,788,774,677,239,503,177,536,640,471,203,198,800,149.75,53.56,54.982449985923196
