n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,21.38,5.71,5.839081648027163
869,57,93,40.49,13.14,12.578784083420429
86,369,855,30.45,8.74,8.686294879569838
173,753,828,19.33,7.25,7.514781604392915
685,874,315,18.55,7.16,6.99268667785784
257,620,217,45.48,9.09,9.445341870875634
621,36,595,32.96,10.5,9.834666733638151
697,162,441,29.17,8.57,7.851724457184384
653,402,822,16.34,6.61,6.571207614990464
740,880,521,21.03,6.86,6.830540884407792
972,380,557,25.71,7.23,7.493182529461443
958,455,514,22.63,6.47,6.590334511221358
274,922,36,36.59,11.12,11.194732921812594
891,28,372,43.72,12.06,12.136926605891043
476,954,326,24.92,7.72,8.36288071854771
929,389,433,24.51,8.76,8.159713158334474
913,905,538,23.42,6.0,6.036940543579216
168,573,181,24.14,7.92,7.921540670318707
241,236,24,57.72,17.36,16.763635947373555
180,332,177,30.78,7.96,8.495093398177033
139,522,522,25.78,7.56,9.795652650401886
368,526,690,18.0,5.92,6.3042149399703895
573,186,915,32.42,7.87,8.287023820484134
456,815,424,24.63,7.2,6.6684754968912445
752,537,928,15.02,6.62,6.334188458036314
930,781,372,30.26,6.9,6.832525045480525
808,607,362,31.7,7.43,7.102505053450365
370,879,984,26.12,6.48,6.6456493584076854
456,165,977,28.64,8.38,8.290202029192773
772,409,732,15.29,5.3,5.713078608935572
756,472,670,25.63,7.2,7.2123581612239365
543,255,501,19.55,6.7,7.060903445677422
285,947,510,29.87,7.26,7.143029899189939
512,527,851,17.04,6.72,6.61861031639231
815,362,677,19.67,7.07,6.695778595366986
904,465,921,22.38,6.9,6.158353985550681
924,472,359,22.4,6.49,6.20603748601788
581,743,942,20.79,5.58,5.99857817656563
570,741,467,20.63,6.63,6.670270285268749
498,674,227,30.0,9.16,8.762888387920441
963,332,834,22.65,6.01,6.5197512645353655
716,855,170,28.41,6.89,7.491457561191929
897,929,631,15.95,5.64,5.9629879388671005
274,791,933,20.71,7.39,7.795105820325826
491,316,310,22.01,7.73,7.611225766356134
980,818,723,16.71,6.19,6.127106407537976
851,516,575,22.6,5.89,6.256260264459481
530,519,667,28.96,7.72,7.771112790869781
630,602,416,24.15,6.4,6.808169276006093
319,748,212,21.31,8.45,8.300237466354194
500,524,375,26.13,7.85,8.170921113486123
956,700,638,19.6,6.57,6.732335377619904
903,77,803,21.45,6.94,7.482302396966967
840,349,743,30.41,6.96,6.802756583866873
8,929,834,37.01,10.8,10.906402397086515
195,762,108,45.41,10.03,10.156443430734267
60,588,668,43.68,12.7,13.802623404427829
50,279,605,41.46,12.72,12.101019572961167
232,698,896,28.7,6.76,7.32683960944078
937,108,772,30.25,8.73,8.762761114269603
534,139,874,32.32,8.86,9.050167786218095
272,250,844,23.85,8.11,7.865828391136058
215,966,901,22.62,7.12,6.696416395338221
61,433,919,34.23,9.21,9.823816009214074
734,777,32,37.46,11.61,11.678592118082893
58,371,368,37.76,9.53,9.96696874188852
176,255,688,26.54,7.67,7.7447834586889694
24,84,117,67.59,17.2,17.907465000021578
977,69,25,45.95,11.26,11.8849310938598
41,746,940,27.65,9.75,10.076515665986634
21,382,261,56.07,17.19,17.192980014405023
130,832,958,27.38,8.95,8.202444166142604
160,752,188,24.05,7.88,7.530389740347118
535,708,1,27.84,7.95,8.476419725586357
394,603,44,44.07,10.39,10.863133667431226
813,253,155,37.89,9.39,9.628405376840814
994,37,4,50.97,13.73,14.25749966777448
352,960,630,13.63,6.41,6.66128519699989
642,760,765,17.83,6.17,6.247506362411678
115,292,345,36.02,8.72,8.562774098665049
500,31,315,45.93,10.86,11.016830190353321
459,564,784,17.64,5.92,6.247127499026294
619,757,46,34.73,10.09,9.283539564188487
923,270,773,17.07,6.23,6.6140565025623514
411,883,636,24.52,6.28,6.782553158002071
722,157,484,22.62,8.04,7.61838192855148
981,230,95,33.67,8.31,8.8102272070422
676,703,323,25.35,7.12,6.742785533948565
858,104,24,56.46,16.21,16.510587862394374
458,807,895,27.15,6.71,6.808134160428388
970,130,530,33.74,9.94,9.364835711873006
598,799,402,26.22,6.21,6.696964692958314
498,527,335,20.38,8.52,8.383039767524043
147,895,982,25.83,6.75,7.14991363498742
349,265,268,22.44,7.72,7.463935216338836
620,993,429,21.06,6.46,6.637898666895117
668,18,716,59.24,19.25,18.664484095322486
571,982,143,27.16,7.17,7.368730605341281
686,58,259,31.28,10.85,10.001438597539243
34,134,165,45.32,11.27,11.591134354798296
