n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,71.44,23.08,23.7
20,411,562,939,296,819,783,60,227,89.37,27.66,28.089999999999996
532,549,368,283,798,176,846,108,268,65.56,21.84,21.4
219,965,949,26,848,656,826,266,819,64.39,19.65,20.099999999999998
278,198,168,317,296,642,888,749,983,61.04,21.07,20.92
875,868,901,381,88,865,620,345,687,55.26,18.35,18.490000000000002
397,518,254,182,253,484,286,91,967,65.88,22.26,22.439999999999998
957,837,886,964,560,860,307,7,930,70.88,28.38,27.349999999999994
298,586,721,903,319,868,783,520,199,55.54,17.97,18.649999999999995
423,433,613,295,441,462,165,238,312,67.34,20.79,21.67
265,832,816,44,83,47,473,641,287,65.02,21.64,21.45
531,547,663,482,717,351,148,689,200,61.47,20.76,21.449999999999996
68,422,935,207,650,647,451,282,188,59.55,20.54,20.419999999999995
364,446,764,602,328,649,571,203,926,53.61,18.15,17.410000000000004
331,103,859,63,725,234,284,783,596,73.34,21.73,23.04999999999999
630,882,243,125,339,957,181,297,470,64.04,20.88,21.04
26,43,365,714,84,917,987,977,292,68.62,22.53,22.39
752,691,982,334,18,330,295,329,989,61.16,20.46,20.85
156,793,667,420,882,965,890,635,696,51.31,17.65,18.0
837,79,300,632,196,915,454,299,139,63.39,21.38,20.95
256,390,613,984,162,339,586,9,372,80.6,28.41,29.35
45,465,173,373,802,823,371,297,585,76.85,20.34,21.469999999999995
99,449,212,434,938,212,116,60,63,85.68,24.29,28.949999999999996
56,754,172,609,693,993,153,621,41,76.89,21.38,23.189999999999994
559,502,596,255,329,36,125,854,541,69.04,20.1,21.669999999999998
299,792,419,667,205,489,206,247,449,56.02,18.96,19.680000000000003
420,503,37,224,431,454,254,662,910,68.47,23.27,22.869999999999997
438,850,220,510,192,32,37,260,259,75.76,27.23,26.659999999999997
248,538,213,790,237,427,890,267,145,49.04,19.25,18.970000000000002
332,52,912,950,322,578,119,583,412,75.42,21.57,21.679999999999993
985,922,668,669,891,809,734,762,41,58.17,19.59,19.249999999999996
506,396,95,440,215,952,894,586,921,55.33,19.71,19.09
966,946,169,344,303,672,482,818,922,60.8,20.57,19.330000000000002
657,322,834,430,540,220,670,820,702,46.99,16.68,17.440000000000005
820,274,346,944,401,979,508,76,879,53.83,18.69,18.400000000000006
994,286,984,642,684,195,45,404,920,70.62,22.67,22.839999999999993
634,130,785,991,275,683,876,61,890,58.26,20.04,19.669999999999995
171,704,650,475,582,483,764,413,949,59.89,19.54,19.5
399,223,817,3,216,944,160,13,624,91.57,36.87,40.15999999999999
897,263,118,405,829,788,801,390,898,66.94,19.85,20.200000000000003
227,563,54,899,973,206,165,687,622,78.07,24.5,24.2
338,838,913,575,792,803,482,937,539,57.49,18.29,18.020000000000003
450,27,80,35,712,608,115,500,574,76.73,28.02,26.099999999999994
885,263,622,792,142,42,371,81,786,57.82,20.97,20.77
900,535,926,10,304,857,355,847,76,69.78,22.91,22.05
