n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,828,685,874,315,257,620,117.92,45.8,45.709327521557796
217,621,36,595,697,162,441,653,402,822,740,880,521,972,380,557,958,104.53,44.21,44.098766707724494
455,514,274,922,36,891,28,372,476,954,326,929,389,433,913,905,538,128.5,46.25,47.599666057292865
168,573,181,241,236,24,180,332,177,139,522,522,368,526,690,573,186,118.2,44.95,48.62905167930126
915,456,815,424,752,537,928,930,781,372,808,607,362,370,879,984,456,86.69,34.83,38.16520321512427
165,977,772,409,732,756,472,670,543,255,501,285,947,510,512,527,851,93.0,38.89,38.34651552761994
815,362,677,904,465,921,924,472,359,581,743,942,570,741,467,498,674,84.66,40.19,39.37532040962208
227,963,332,834,716,855,170,897,929,631,274,791,933,491,316,310,980,105.24,40.08,40.41099387536855
818,723,851,516,575,530,519,667,630,602,416,319,748,212,500,524,375,99.52,37.71,38.486769222025295
956,700,638,903,77,803,840,349,743,8,929,834,195,762,108,60,588,146.62,53.78,55.409071833056124
668,50,279,605,232,698,896,937,108,772,534,139,874,272,250,844,215,126.81,50.6,50.60644423297856
966,901,61,433,919,734,777,32,58,371,368,176,255,688,24,84,117,148.31,62.66,62.885230255556635
977,69,25,41,746,940,21,382,261,130,832,958,160,752,188,535,708,141.69,56.71,57.80125249647799
1,394,603,44,813,253,155,994,37,4,352,960,630,642,760,765,115,142.67,56.38,57.90554841763547
292,345,500,31,315,459,564,784,619,757,46,923,270,773,411,883,636,121.45,50.38,51.1375606148251
722,157,484,981,230,95,676,703,323,858,104,24,458,807,895,970,130,131.22,50.39,50.774861627607336
530,598,799,402,498,527,335,147,895,982,349,265,268,620,993,429,668,111.39,43.96,44.26876498837732
18,716,571,982,143,686,58,259,34,134,165,174,98,464,650,237,520,164.24,63.88,66.18743242495626
938,725,956,32,252,238,731,455,75,256,82,605,233,639,810,819,638,108.15,43.13,44.57208216724549
726,368,262,700,433,285,538,768,4,154,36,393,418,164,113,524,741,137.96,57.52,56.96776005498777
89,246,104,102,20,186,768,237,107,222,25,533,685,475,464,317,548,160.26,62.89,64.16058879424872
657,389,217,701,928,778,986,215,746,825,444,435,523,21,595,605,52,112.61,44.29,46.17411188245903
902,428,951,537,595,185,942,96,679,821,491,374,19,531,983,943,121,120.78,49.99,50.63579585352629
625,375,296,706,954,381,315,19,895,701,422,103,107,313,203,860,793,134.97,50.81,51.27379332216198
688,845,16,831,462,61,420,652,497,474,213,910,602,628,75,5,291,139.85,52.75,53.79530050852664
24,381,313,957,740,78,224,773,502,196,118,585,382,401,733,474,143,139.19,51.21,51.671693973100126
771,353,404,908,124,260,124,125,82,631,870,342,656,400,982,217,709,106.06,42.52,47.848984747379184
107,25,633,674,481,795,44,740,722,509,297,366,982,468,144,817,383,134.0,52.49,54.29481505924803
275,495,538,886,489,736,977,745,823,429,954,503,856,696,303,404,237,92.36,36.92,39.548287571336175
160,500,610,265,561,437,712,695,715,940,86,599,745,837,589,98,72,111.55,41.64,42.65480925010364
364,180,558,150,825,426,919,68,817,88,933,916,697,829,663,38,131,120.26,46.35,46.30408164265518
997,303,399,237,725,686,906,697,337,449,176,536,293,114,159,553,972,106.21,43.45,43.41650914501248
992,773,433,98,336,528,254,732,526,263,173,916,161,472,970,720,240,111.54,42.74,44.17835803830254
413,895,367,801,782,587,746,148,477,451,736,30,829,609,392,902,754,95.52,40.08,39.681334786923756
184,402,522,54,494,280,414,259,727,748,959,422,722,663,483,368,985,105.6,47.38,46.95404871216359
560,338,730,763,933,674,83,779,839,872,743,230,545,636,192,412,835,94.85,42.11,40.493422226343895
682,391,902,650,936,11,320,475,536,728,928,904,477,665,181,835,96,122.87,52.38,53.405550211316324
17,412,965,221,746,582,620,395,927,220,905,995,102,399,835,571,785,125.69,49.06,49.347091083927495
820,204,280,762,943,600,594,196,501,823,626,141,8,627,694,444,493,143.46,52.7,52.043964471220455
259,525,579,177,478,729,209,995,989,778,74,358,3,927,497,545,857,118.27,51.77,52.511533316189606
685,674,67,772,605,496,947,690,944,342,470,273,898,514,471,28,81,119.45,46.43,47.078335175206675
628,772,355,177,777,768,961,803,414,261,691,640,806,853,884,736,138,97.68,37.14,36.75639642714552
55,166,511,390,475,691,301,159,10,289,570,478,990,1,375,34,550,151.96,58.58,58.53877670440344
870,391,577,453,209,891,692,315,510,664,136,495,706,551,728,936,309,99.48,38.57,40.10517891238285
78,264,844,320,311,341,661,971,814,319,669,658,402,530,860,942,95,124.15,45.57,46.18240987325134
520,648,215,400,610,543,868,871,153,817,516,643,91,315,41,238,972,108.68,40.45,41.66731023703132
468,574,237,535,284,62,980,114,114,691,838,806,388,877,373,218,326,107.98,40.23,44.49484310150633
364,79,342,468,371,170,509,452,890,298,472,916,137,943,735,452,654,110.81,39.85,42.92066618923904
221,951,279,334,162,101,909,243,480,194,770,694,866,382,189,364,143,131.97,47.1,46.5029239336106
814,138,238,275,827,563,648,387,409,827,843,767,350,287,899,737,948,97.63,39.87,40.24770872997389
609,514,594,706,749,971,328,760,409,769,730,890,721,958,647,771,992,88.22,35.3,36.300960997594125
733,298,544,637,652,686,74,376,315,404,495,178,264,980,922,362,451,107.04,43.22,43.094575065569586
488,89,915,945,190,322,983,388,130,991,28,106,359,171,367,78,939,134.39,50.44,52.161693891688465
899,904,749,779,667,446,8,555,328,242,844,853,608,399,554,291,480,126.39,45.34,48.02772468091918
653,922,154,368,323,206,948,510,97,994,145,802,209,339,257,144,430,118.86,50.89,49.49994951991992
369,256,91,350,192,252,724,245,745,625,47,344,962,381,663,786,626,109.04,44.17,45.191763953776594
63,882,147,181,871,64,440,454,797,278,135,328,535,590,865,119,346,140.47,52.81,54.5013788382503
663,786,727,625,980,404,233,55,401,784,485,501,634,892,324,557,857,99.46,38.69,38.14058078131565
636,611,92,602,522,551,680,507,410,860,708,465,173,421,395,537,463,92.28,39.59,40.298294588912796
47,899,110,462,605,131,121,959,943,696,512,937,179,79,402,313,468,125.1,52.05,52.1216122722828
817,724,9,259,108,684,359,225,177,25,150,437,685,94,344,994,839,158.66,62.27,66.02149182726569
664,476,50,878,920,486,247,66,493,142,572,31,141,712,514,555,61,134.62,57.46,58.4826028716326
49,204,559,940,6,841,833,535,345,698,541,896,244,143,380,503,1,140.64,54.96,56.79692202605778
134,553,119,252,110,477,216,817,54,630,220,641,388,344,637,663,879,135.08,53.38,53.719293681659245
403,925,957,734,537,519,799,938,691,166,523,107,853,837,155,642,980,110.23,39.76,39.686674519724676
215,177,386,206,304,348,441,147,437,133,407,321,816,306,830,101,575,128.42,50.57,50.47131064764249
102,484,278,291,540,783,500,286,234,430,719,140,715,560,674,106,31,131.03,51.63,52.85451142204643
616,564,769,206,217,199,400,593,40,660,141,640,24,760,268,719,739,134.4,51.05,51.304564026817744
486,552,48,754,790,881,842,229,855,147,612,320,39,705,200,110,143,134.53,55.12,54.33732267238866
651,710,557,938,190,781,978,94,703,920,889,475,644,298,986,213,161,107.65,38.6,37.9784426198333
843,332,717,839,283,870,924,530,582,69,422,919,425,683,737,34,466,116.75,43.95,45.07065702654304
304,675,882,124,651,719,751,278,966,932,16,219,428,341,267,550,745,122.85,46.71,46.60110023440839
401,607,538,765,945,913,205,440,790,131,709,174,805,895,458,892,465,98.88,39.39,39.18828410540542
993,354,392,484,627,260,629,195,594,487,455,196,773,480,870,587,345,108.01,41.36,42.51269818804205
316,72,174,378,619,641,880,482,227,786,630,669,674,590,906,131,698,103.74,41.49,42.333391013178456
956,315,890,212,548,856,843,306,100,12,807,891,29,202,320,59,326,144.23,61.76,62.57017218526438
546,262,811,741,680,351,842,451,73,429,481,853,728,18,289,593,588,130.06,48.85,49.038580579625446
135,217,154,166,621,789,384,738,66,648,602,457,936,285,660,84,507,109.21,43.66,43.21419570300772
490,820,807,937,243,154,578,306,869,987,876,948,232,207,633,720,944,97.76,41.14,41.35932883864267
895,342,605,630,719,401,536,416,240,659,218,574,63,267,681,255,141,111.51,42.27,43.56570092827627
965,636,749,400,844,446,122,993,466,401,404,486,984,389,291,220,246,95.95,41.9,41.6422516415112
229,56,545,537,837,907,92,617,968,556,690,3,55,396,724,440,411,139.88,52.19,52.616849069671986
236,527,279,103,373,522,369,532,964,801,504,594,71,721,471,752,719,112.74,43.56,44.22202189851414
226,286,25,30,490,42,132,664,145,211,329,247,550,49,630,148,661,152.45,62.55,64.14287808493043
302,965,780,104,656,571,553,88,694,686,139,447,724,143,34,317,523,127.93,54.57,55.09667549700807
676,274,484,48,967,569,363,782,348,702,944,99,620,368,109,623,803,109.65,44.94,44.03877417996663
356,372,814,970,963,651,282,824,489,917,289,521,614,990,153,26,45,104.84,42.08,42.27577328118012
348,444,857,648,8,357,688,998,547,732,51,882,678,78,706,553,518,146.96,55.86,56.08086287651847
624,788,445,438,429,245,809,186,166,628,46,16,607,778,989,736,846,145.25,49.03,49.873611042202675
361,689,185,301,20,926,890,41,991,252,579,806,956,916,224,412,64,117.83,48.62,47.96752399038036
930,368,113,951,611,934,69,248,238,563,194,105,6,708,415,81,512,126.45,52.84,53.8635249248313
873,287,595,667,226,53,538,529,540,943,412,437,936,801,129,158,437,114.1,44.61,47.38138332659261
132,470,752,381,54,997,981,585,187,528,837,450,968,447,613,973,841,112.88,44.61,44.732956224843015
818,889,663,456,166,507,608,130,873,359,149,23,257,722,191,154,653,137.55,51.59,52.09058020297128
422,583,645,256,452,481,475,192,433,445,275,793,224,361,768,647,975,104.07,37.74,38.83775095201556
32,840,404,636,855,28,436,309,953,860,24,996,931,560,488,582,267,120.18,47.73,49.698344888349
702,277,253,477,729,467,373,534,867,633,472,929,679,252,569,867,547,92.9,38.74,40.93301546036857
163,471,295,975,958,772,370,429,112,517,700,919,251,764,993,668,675,100.06,40.29,41.49298324652583
981,396,119,443,612,472,639,533,465,92,986,759,990,853,399,463,631,99.49,43.32,43.12023121546988
