n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,619,82,342,567,104.73,45.79,48.34999999999999
958,631,716,41,745,388,173,720,968,462,974,742,432,160,172,243,52,98.98,38.74,39.86999999999999
113,135,518,892,946,604,64,792,704,392,808,764,908,104,941,298,209,102.09,41.29,41.73
690,229,743,812,431,910,89,791,273,933,214,406,287,349,828,44,204,100.97,35.65,36.11
725,907,5,900,421,56,917,387,866,503,142,24,242,434,753,928,871,107.2,45.15,46.53
114,987,611,3,124,782,592,202,916,872,207,338,8,913,85,136,552,119.05,60.31,62.61000000000002
939,17,512,86,586,508,550,943,202,430,70,407,196,654,783,95,717,106.1,42.12,42.82
593,148,176,962,623,736,981,42,55,276,568,699,620,872,152,763,274,98.79,39.16,38.519999999999996
754,589,35,124,889,722,412,973,927,242,165,625,517,44,753,374,865,100.2,38.7,41.339999999999996
690,534,604,578,793,704,88,888,355,112,884,902,598,374,462,215,411,96.02,34.0,35.37
203,969,588,763,18,388,818,622,336,0,443,114,218,227,454,276,332,114.34,52.12,53.14999999999998
834,90,314,644,291,105,529,802,56,26,390,799,573,826,438,509,354,95.58,38.43,38.830000000000005
726,796,254,579,755,67,435,663,236,98,987,778,410,522,381,978,880,95.1,36.5,36.32
573,378,142,683,297,175,709,863,896,265,30,51,962,998,829,176,269,106.64,43.38,45.099999999999994
969,168,123,621,151,12,49,62,461,213,805,398,301,626,15,989,817,110.89,43.5,44.639999999999986
363,291,144,492,575,284,140,984,88,765,569,303,712,120,67,430,462,99.65,38.69,40.43000000000001
145,720,575,782,813,392,602,908,822,173,679,732,280,790,611,901,623,82.35,32.6,32.96
506,357,101,945,49,283,541,131,177,817,644,840,86,166,798,808,227,96.65,39.13,41.43999999999998
879,13,207,180,485,467,605,572,558,397,85,177,561,493,607,969,268,100.88,41.04,43.300000000000004
548,68,963,666,29,594,599,910,446,557,316,536,539,550,657,931,815,96.8,39.8,40.06
67,898,658,587,555,978,307,65,742,229,737,140,105,102,716,503,464,109.26,41.8,44.129999999999995
61,501,910,652,744,54,695,617,29,382,249,899,469,236,380,842,985,98.94,41.3,41.589999999999996
747,586,639,507,896,248,36,637,611,86,627,48,694,419,416,602,70,96.45,37.74,40.31999999999999
82,193,34,622,770,185,86,66,30,363,639,481,560,548,486,26,720,108.42,46.86,48.02999999999998
794,77,341,86,801,329,8,474,976,459,604,152,999,395,489,852,141,109.22,51.23,52.120000000000005
108,914,357,687,236,462,798,132,196,991,226,111,113,53,122,76,960,114.37,44.31,48.269999999999996
660,999,84,381,106,758,24,478,641,534,205,378,895,649,83,241,5,105.74,48.19,49.13
262,781,530,699,202,15,449,259,966,625,22,983,105,531,819,427,59,107.43,42.17,43.16999999999999
920,257,486,872,322,619,895,225,654,60,697,281,135,307,39,819,191,95.98,39.64,40.08
998,361,805,923,412,953,7,897,942,309,990,879,96,30,325,449,253,107.8,49.53,50.269999999999996
426,618,329,503,576,355,901,857,913,408,440,213,80,283,308,472,477,82.64,33.36,34.63
625,946,582,466,450,394,190,337,411,60,332,94,174,325,556,27,193,113.82,46.87,48.11
216,728,373,674,918,140,966,640,87,345,998,457,985,621,613,779,963,88.96,36.18,37.660000000000004
904,686,751,394,216,713,554,789,343,77,19,685,565,431,481,232,887,100.36,39.07,40.81999999999999
744,331,782,853,818,526,514,101,474,734,3,291,939,546,210,73,229,107.79,50.1,50.44999999999999
11,943,322,43,93,152,336,167,710,98,521,843,808,413,664,859,404,105.15,41.47,41.49000000000001
398,909,600,518,889,138,520,706,365,367,969,276,206,328,936,394,580,91.64,34.44,34.95
186,818,627,795,889,182,584,175,9,313,700,908,20,285,490,535,886,109.31,50.43,51.64
772,693,437,930,772,95,279,291,147,529,462,490,696,237,183,338,150,88.5,34.5,37.720000000000006
766,694,355,761,615,52,558,285,951,352,26,592,190,550,797,973,685,90.69,36.68,36.95
780,98,464,137,348,215,765,556,137,924,432,221,527,207,859,702,582,89.47,35.94,38.02000000000001
433,10,866,568,50,958,792,732,363,508,381,62,381,827,817,408,907,88.08,37.21,40.86000000000001
474,447,647,744,987,195,569,101,939,170,987,601,86,912,363,266,909,90.99,34.64,36.92
253,785,480,992,538,190,779,543,12,955,678,552,343,686,228,998,177,100.45,36.93,37.25999999999999
28,57,733,874,600,595,993,205,673,852,346,290,724,132,338,304,405,101.23,39.03,38.75
36,78,415,841,798,251,464,475,987,711,42,321,177,859,147,904,588,105.06,41.24,44.15999999999999
728,204,652,683,814,535,946,594,390,865,775,808,906,944,513,155,851,89.7,33.07,33.87
388,33,983,406,143,292,426,493,766,185,856,868,681,651,631,96,524,97.55,39.43,38.51000000000001
