generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 175.29, 196.57, 185.93, 185.93, 10.64,0.9,0,[1.e-300 1.e-300 1.e-300]
1, 2, 178.84, 196.57, 187.70499999999998, 187.70499999999998, 8.864999999999995,0.30000000000000004,0.0,[1.e+000 1.e+000 1.e-300]
2, 2, 193.51, 196.57, 195.04, 195.04, 1.5300000000000011,0.19999999999999996,0.0,[2. 1. 1.]
3, 2, 164.36, 196.57, 180.465, 180.465, 16.10499999999999,0.6666666666666667,0.0,[2. 2. 2.]
4, 3, 154.72, 196.57, 161.23, 170.84, 18.38694645665778,0.6333333333333333,0.0,[4. 2. 2.]
5, 4, 171.42, 196.57, 179.965, 181.98, 9.120973084051943,0.5900000000000001,0.0,[7. 2. 3.]
6, 5, 173.87, 202.29, 186.61, 187.488, 10.732541916992448,0.3500000000000001,0.029099048684946834,[11.  2.  3.]
7, 4, 168.42, 205.89, 185.7, 186.42749999999998, 17.709980766505645,0.2666666666666666,0.017796233130653986,[15.  2.  3.]
8, 3, 199.4, 205.89, 205.05, 203.4466666666667, 2.881901378526949,0.30000000000000016,0.0,[17.  2.  3.]
9, 3, 184.28, 205.89, 193.97, 194.71333333333334, 8.837889391075722,0.2666666666666666,0.0,[19.  2.  3.]
10, 3, 180.15, 205.89, 188.98, 191.67333333333332, 10.679495410468702,0.5833333333333334,0.0,[21.  2.  3.]
11, 4, 203.68, 221.99, 207.195, 210.015, 7.121160368928653,0.3666666666666667,0.07819709553645161,[22.  2.  6.]
12, 3, 185.58, 221.99, 187.44, 198.33666666666667, 16.742660746992666,0.4,0.0,[22.  2.  8.]
13, 3, 172.66, 221.99, 184.37, 193.00666666666666, 21.04449624538973,0.33333333333333337,0.0,[22.  2. 10.]
14, 3, 189.94, 221.99, 203.49, 205.14000000000001, 13.136272936669169,0.6,0.0,[22.  2. 12.]
15, 4, 185.36, 221.99, 205.64499999999998, 204.66, 12.98846988678805,0.61,0.0,[22.  2. 16.]
16, 5, 203.66, 221.99, 206.0, 210.97600000000003, 7.634124966228944,0.52,0.0,[22.  2. 20.]
17, 6, 185.07, 221.99, 200.57, 201.71166666666667, 13.659579564865421,0.5333333333333332,0.0,[22.  2. 26.]
18, 7, 184.31, 225.18, 205.37, 202.51285714285714, 16.169163521332568,0.4066666666666666,0.01437001666741744,[22.  2. 32.]
