n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,9.7,8.98,8.92
120,507,779,460,483,667,388,9.93,10.83,9.96
807,214,96,499,29,914,855,9.46,9.72,9.21
399,443,622,780,785,2,712,12.92,12.12,11.969999999999999
456,272,738,821,234,605,967,7.99,8.11,8.100000000000001
104,923,325,31,22,26,665,15.8,15.0,14.82
554,9,961,902,390,702,221,9.81,8.66,9.290000000000001
992,432,743,29,540,227,782,9.24,9.2,9.31
448,961,507,566,238,353,236,9.47,8.97,9.39
693,224,779,470,975,296,948,8.8,8.43,8.400000000000002
22,426,857,938,569,944,657,9.99,9.96,9.89
102,190,644,741,880,303,123,10.18,9.51,9.680000000000003
760,340,917,738,996,728,512,8.18,8.22,8.190000000000001
958,990,432,519,849,932,686,8.87,8.37,8.650000000000002
194,310,290,601,996,903,511,10.82,10.26,9.920000000000002
866,963,517,402,603,873,35,9.58,9.34,9.320000000000002
491,248,761,816,413,424,680,9.42,8.61,8.95
177,375,561,903,719,794,690,8.8,8.38,8.49
755,383,88,449,679,520,110,8.45,8.91,8.490000000000002
797,167,533,860,402,379,501,9.44,8.68,8.830000000000002
750,30,480,44,315,720,868,10.74,10.13,10.02
629,607,592,403,662,174,172,9.13,8.61,8.530000000000003
514,232,12,789,204,552,942,10.47,10.8,10.620000000000003
880,561,237,414,526,352,975,9.56,8.76,8.959999999999999
867,591,361,470,931,275,675,9.04,8.26,8.770000000000001
561,623,980,746,5,392,802,14.13,13.88,13.749999999999998
877,840,977,907,960,758,524,8.5,8.19,8.31
828,132,531,796,574,210,436,9.28,8.72,9.28
972,57,492,890,373,583,567,10.39,9.33,9.45
204,963,516,423,496,832,365,9.59,9.17,9.28
424,354,1,551,553,638,805,9.87,9.92,9.749999999999998
627,339,469,614,28,823,235,8.66,8.47,8.740000000000002
650,181,563,598,185,881,93,9.14,9.18,9.22
817,564,816,871,836,953,261,9.85,9.33,9.23
33,861,966,689,72,85,888,9.78,9.44,9.740000000000002
17,463,14,772,773,287,255,10.92,10.86,10.680000000000001
275,112,816,639,189,352,297,9.45,9.95,9.73
71,171,163,261,540,974,172,9.46,8.81,8.900000000000002
672,279,663,728,301,465,719,10.71,9.94,9.729999999999999
329,508,485,116,24,319,395,10.7,10.71,10.29
351,431,815,192,264,111,259,9.09,8.73,8.590000000000002
921,747,522,214,988,620,442,9.82,9.07,8.98
836,998,21,230,18,406,149,12.33,11.71,11.95
36,736,982,164,456,721,518,8.27,8.09,8.110000000000001
694,436,557,852,225,999,645,8.58,8.22,8.350000000000001
816,711,528,461,228,536,664,10.12,9.97,9.8
31,404,691,589,822,328,675,11.12,11.22,10.88
646,436,60,755,305,128,991,8.39,8.21,8.200000000000001
217,896,48,313,72,879,78,10.46,10.17,10.240000000000002
317,939,961,305,761,162,426,9.49,9.07,9.22
578,258,133,8,574,899,870,11.4,10.35,11.08
38,604,839,222,985,922,583,9.04,8.95,8.99
471,175,847,888,890,997,798,8.49,8.31,8.110000000000001
720,637,521,38,387,205,355,9.67,9.24,9.02
101,210,587,690,918,443,605,8.53,8.21,8.470000000000002
198,504,106,960,681,399,303,10.26,9.61,9.690000000000001
516,511,17,333,626,892,411,9.99,8.82,8.760000000000002
921,288,18,160,205,878,335,11.33,9.98,10.54
830,576,801,138,347,439,218,8.28,8.54,8.21
272,690,98,857,388,954,560,9.21,9.06,9.14
352,936,903,857,703,547,496,9.21,8.51,8.440000000000001
786,545,240,66,742,41,86,12.07,10.49,10.910000000000002
136,173,170,932,551,218,274,10.72,9.21,9.210000000000003
777,340,614,518,861,261,376,8.05,8.15,8.160000000000002
346,348,116,298,240,888,966,10.67,9.41,10.030000000000001
618,798,977,732,908,500,138,9.83,8.9,9.219999999999999
593,564,788,106,328,40,416,9.16,9.24,9.080000000000002
74,389,886,807,150,848,128,10.84,10.0,9.81
349,117,629,601,800,948,387,9.68,8.99,9.43
78,584,563,229,579,83,975,10.89,9.94,9.689999999999998
273,373,912,302,577,547,947,9.37,9.53,9.440000000000001
117,468,918,283,110,805,46,8.63,8.68,8.88
847,302,12,628,686,14,93,12.37,12.13,12.080000000000004
423,117,845,906,808,40,192,9.43,8.57,8.98
245,804,600,431,165,118,461,10.61,10.01,9.66
171,697,247,162,761,865,105,9.68,10.45,9.870000000000001
445,932,987,387,825,993,555,7.95,7.82,7.8500000000000005
931,837,301,563,259,728,488,9.85,9.75,9.85
322,102,212,667,325,40,27,9.69,9.1,9.11
10,805,947,302,743,610,327,9.86,9.42,9.390000000000002
460,400,320,408,64,65,935,9.31,8.71,9.09
324,993,615,993,466,114,256,7.69,7.69,8.38
220,803,632,796,912,555,888,9.62,9.01,9.11
704,480,677,364,265,187,554,10.28,9.6,9.62
212,314,203,252,369,83,839,8.57,8.32,8.17
287,91,771,458,92,667,588,10.9,10.31,10.629999999999999
658,347,963,232,399,989,314,9.48,8.95,9.190000000000001
42,335,191,324,811,867,592,9.67,9.76,9.120000000000001
914,943,310,251,342,103,557,9.59,8.65,8.600000000000001
626,592,826,610,94,250,225,9.0,8.34,8.47
20,827,249,411,74,274,564,10.34,10.56,10.31
888,72,746,76,22,650,10,11.82,11.16,11.260000000000002
297,768,811,367,505,480,883,9.1,8.92,8.790000000000001
879,157,103,513,796,814,335,8.87,8.97,8.650000000000002
78,521,972,681,177,183,794,8.58,9.12,9.06
153,144,841,886,327,312,109,9.15,9.35,9.310000000000002
726,526,854,941,616,300,129,9.94,9.01,9.430000000000001
915,211,145,558,932,739,32,11.39,10.29,10.4
798,323,840,924,638,823,688,8.54,8.48,8.33
928,566,860,966,764,706,210,8.67,8.47,8.92
