n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,2242,4054,8296,3430,5293.47,77.61,79.67000000000009
6565,496,7522,7985,7424,6397,8109,9390,3149,6597,1467,5285.9,72.53,70.89000000000004
7947,3836,327,4370,8522,6679,7771,6210,1863,4232,1591,5292.85,84.19,84.26000000000009
1033,6330,6180,1765,951,5544,3840,1409,8152,8467,3406,5293.72,75.87,75.99000000000011
9527,2328,9940,1054,8842,613,8006,3176,2428,9485,7475,5309.97,65.95,67.39000000000001
9574,7293,4680,9131,5844,6981,2211,2593,9851,1599,8713,5302.61,60.0,62.090000000000074
5141,5849,8104,8251,3238,5059,2460,5828,8662,4658,8352,5252.16,53.88,52.760000000000026
1170,8313,8928,3603,5639,3995,195,4844,5623,3601,4371,5294.54,93.49,97.27000000000008
551,6937,4174,6175,4888,6830,2871,6492,1904,2722,419,5288.23,78.59,83.98000000000009
3306,2632,4915,1908,216,6233,5600,2787,9324,7136,3796,5285.16,68.12,71.60000000000005
2278,6719,9240,7308,6670,6847,1313,9642,1146,4730,1558,5299.59,61.58,60.14000000000003
557,1396,1745,8535,8639,5900,2517,8272,7999,2433,9903,5305.56,74.72,76.4000000000001
1031,3107,277,2300,5583,6329,9399,1978,4905,5758,5331,5287.69,81.42,81.28000000000003
5997,48,8175,3441,993,542,9502,2817,2913,5529,7062,5304.74,104.48,111.15000000000015
7233,1981,1365,3284,9918,3669,8146,7752,2531,6243,1999,5295.87,63.09,66.92000000000004
1777,9514,7416,2071,7200,8429,1481,7721,9238,6451,5911,5293.28,65.79,67.21000000000008
7460,3694,834,3235,801,7310,1825,1772,3460,75,9840,5299.04,109.36,117.21000000000006
370,5965,7084,8648,1529,9833,8234,9322,3287,8217,3759,5316.42,69.7,71.22000000000004
5310,8613,6293,8516,3214,109,4744,4857,1308,5259,6600,5289.53,79.2,79.85000000000007
3664,4856,1304,8967,6872,6049,5256,8458,4950,5846,4846,5294.62,64.22,64.86000000000003
1790,3207,7949,6061,6202,9584,5111,3362,4759,6504,6282,5300.65,64.39,66.00000000000009
8579,5829,9911,9586,5934,7004,3209,8027,8666,8311,1343,5290.1,50.48,50.840000000000025
4404,2677,1124,8163,4438,6876,1917,4488,4778,4490,8261,5288.8,65.89,63.91000000000004
4400,4543,6746,4006,5920,4026,4063,8269,7502,4094,3837,5282.05,63.12,65.68000000000009
9774,8605,3201,6028,8137,1732,1828,6356,1379,2796,9285,5310.32,58.55,60.66000000000002
7005,739,2241,361,9998,3133,4335,1426,1563,7580,7532,5296.3,85.16,84.15000000000006
4624,9275,1518,2069,9946,5858,1080,5241,634,1375,2249,5301.2,59.89,63.029999999999994
6000,1228,3780,607,9826,5231,3642,4859,5857,5354,1083,5309.35,75.64,75.57000000000008
8520,1867,9986,5702,7119,2617,2573,4176,6378,2437,7065,5297.34,66.38,70.37000000000005
1067,1634,8756,3647,1345,4803,2894,5520,3259,1786,833,5303.23,84.6,83.44000000000004
936,9107,2911,2797,9166,5353,4839,3969,8198,7846,1817,5302.38,68.02,65.82000000000005
9221,1359,2252,2173,3692,5354,3572,6681,2849,2768,2212,5309.95,72.15,70.18000000000002
7215,996,7345,9593,4707,6796,7152,9475,6095,9240,8022,5299.57,67.51,67.4600000000001
6005,8650,3071,5059,4359,7796,2095,4536,8191,8299,8743,5308.17,55.85,57.05000000000003
8386,4737,3563,9314,8626,6400,2208,8007,7796,2035,4771,5311.58,51.12,51.25000000000001
6456,525,572,6086,8300,4851,5685,6145,452,2346,237,5286.51,93.0,92.43000000000005
1305,3025,7355,9501,2087,6971,9242,9481,1770,6106,8230,5295.41,55.3,53.81000000000003
648,9850,6041,5867,1741,5239,1673,7809,2781,3862,7812,5293.49,77.88,75.82000000000009
5983,9443,5673,6090,7037,6142,632,2305,5130,998,531,5292.12,72.23,71.41000000000004
3811,8354,5906,7923,6003,7798,9199,2836,4943,2285,4365,5294.61,59.61,60.95000000000002
372,7223,4715,9569,4272,7443,4857,4744,6604,8146,7325,5293.41,67.69,66.53000000000002
1459,8179,7189,5587,2225,9476,1772,5920,9837,7478,5926,5300.02,56.04,53.28000000000002
7700,9386,6285,3329,8955,8573,9667,2846,2393,8261,565,5284.69,70.14,70.73000000000003
