n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
121374,160750,97861,70027,36317,48796,227163,177378,1686,33.31,21.76,22.68835053992105
88690,131801,121561,235483,158518,21185,87562,145298,245467,35.62,24.7,25.088427959500404
161651,183526,10720,190891,99357,44410,184413,248044,118494,41.24,25.72,26.572140953758424
249370,190071,110778,41197,44152,62393,13456,29084,34714,46.01,26.78,26.14792912409755
132715,228517,242176,259780,154777,16600,202954,180470,100575,40.08,26.27,26.92914281815731
206987,195584,232590,26652,240898,76330,53729,176746,58799,29.2,22.43,23.02082871787805
190239,207879,110560,233197,22993,202527,69922,238912,55021,30.11,22.49,23.127699808533755
103951,73710,89564,212208,11323,52293,185807,232364,1381,36.22,24.99,25.48986074557185
230522,107790,14362,234831,99304,221723,128899,36475,6155,41.18,25.45,26.913024259585548
62058,111339,192999,237610,223014,29372,252710,156459,1015,34.18,22.61,23.43946144697711
31780,200373,151702,51818,234698,223398,53229,86564,2163,28.63,22.18,21.710331799549675
233957,21889,34913,141497,240558,4578,131282,22239,150202,30.69,20.4,20.747447318455833
130217,140925,241415,51950,110128,18040,104368,50374,167435,34.78,24.25,24.833845373004095
200513,24488,183723,151991,38104,45234,246340,159616,188648,34.82,25.86,26.76586925611597
251219,10800,14201,70777,145505,179103,158959,223343,39139,29.79,22.35,22.653974279506716
195336,70336,193169,260802,150806,261610,8975,31807,227714,35.59,24.77,25.8080657959076
184934,105478,249278,237539,62072,42399,160203,132359,11280,25.35,21.72,21.676114828990702
192936,95930,221686,176717,136854,154732,148172,203063,180280,34.33,24.51,24.74132200310851
22738,227376,91015,28826,226501,231134,153128,95831,118305,32.88,21.75,22.675974464808373
55058,105426,52106,258492,248225,150584,195480,4814,99337,35.12,24.07,25.244360054733505
209550,159317,86169,161,113658,29283,55948,58118,116395,30.27,22.69,23.044942018855423
70683,85120,213568,23282,80518,165022,74681,27019,135660,35.4,23.67,24.48971389801595
205546,14460,6656,99976,204661,146914,211694,112364,130372,41.62,25.45,25.625121642328107
90722,185977,203891,65080,148380,193361,17374,111413,169830,36.45,25.62,26.289658099067754
60543,25106,252726,199423,105094,133661,97771,250568,225418,41.95,25.95,27.231735827154367
146922,96825,36473,174982,76099,44842,181572,221059,229511,29.17,22.99,23.467937051362775
67872,7700,13239,246276,255658,212228,45286,68933,248124,31.75,22.59,22.595177423238898
43047,258517,31526,159005,38881,3112,12799,15967,118079,35.92,24.4,25.403882189221985
54683,206196,101942,77132,160313,3878,253344,209370,92938,38.26,26.38,27.67750422166118
74713,36869,126069,147307,72804,35992,252122,22698,195952,43.59,23.7,24.558546895784062
145741,77597,182449,30914,17195,110081,118331,37360,184508,30.76,24.46,24.893150947479437
147305,200322,208375,100401,154186,232568,210434,44323,173850,31.08,24.68,24.24134562017815
187555,71868,202297,156575,230753,159509,129613,91454,26011,43.92,27.65,27.886089933184103
242008,12703,72574,138631,33644,45437,209298,165067,215057,39.29,25.08,25.912349378714314
22091,42526,204511,207001,58302,225210,3411,53187,46098,32.75,25.31,24.96960869125313
124160,119720,155064,146602,143001,101786,21809,45363,143817,32.04,24.02,24.641471190807504
126369,155433,248102,68796,140359,17454,246752,170672,7542,29.79,21.88,22.59754587882871
152310,260349,153423,233044,114229,142699,80939,137231,138147,35.89,24.77,25.077764239930175
140803,168195,238428,208698,17191,230011,168508,150437,142121,33.71,24.71,25.094174767619982
250461,78726,16860,190035,58796,188920,36032,27055,26114,36.24,24.52,24.880370165851694
183375,128887,118890,15845,128507,233018,166923,190709,13880,40.57,26.05,26.45061794188732
177941,158051,7655,97817,63869,230354,120230,60582,97315,30.19,20.54,22.040612281799234
215776,252320,191257,150254,163836,130002,229598,63728,9436,31.26,23.73,24.270609031084078
163171,156489,22185,160766,12297,177748,107416,106607,154286,39.1,24.56,25.29532835816524
18078,21164,49568,8941,159413,197303,47530,22128,17006,31.87,23.37,23.555881653198632
7828,93007,163735,123271,143397,140396,124420,6808,184429,42.83,26.55,25.991530806715456
203312,19743,87511,22177,205211,84273,2246,121595,250095,33.96,23.16,23.521348602285787
117743,154729,38949,255948,101211,258556,125366,218309,36151,38.93,26.49,27.674785523738453
27848,234012,91426,175960,60638,118353,204468,33920,50374,29.45,20.32,21.51239137622302
253934,57974,28514,28994,13823,31481,19564,245925,169166,32.17,21.81,22.086664439943547
255903,21640,97629,27163,194263,6148,122554,164247,136842,30.72,22.15,22.635291670498223
52606,96859,229199,166386,21269,61906,1434,67204,200109,48.82,30.87,30.849479776878322
135745,178987,51736,4058,115148,66391,247438,160105,5828,36.91,25.77,27.399974740782334
251842,27067,136169,209707,109354,15152,235642,65860,124669,31.22,23.06,23.69920608140289
223252,82600,158663,229335,57855,167495,15364,178570,72137,36.24,24.83,25.26906904161593
34663,78682,10195,209788,48938,255735,92652,206120,257320,26.47,21.84,21.414804630684493
236388,105700,243972,1901,229788,256223,241165,79359,253634,34.7,24.74,25.161062676527674
225219,24750,7724,83277,115165,64797,109203,158379,84344,31.23,21.99,22.296160817088772
128897,147689,90948,230903,219441,233954,104619,112743,54770,35.58,25.83,26.0885304240611
20592,72453,78875,121044,122319,160030,242379,149012,119513,43.44,28.09,28.979045576534297
