generation number, individual number, fitness, candidate
0, 0, 147.69, [243735, 191151, 204720, 221656, 230434, 18462, 8372, 74289, 131281, 261270, 90079, 44982, 115620, 54075, 189174, 90436, 183967, 200503, 41805, 160803, 46143, 141786, 14428, 132804, 180614, 160652, 203373, 63225, 29780, 6884, 26911, 247511, 38447, 174372, 259497, 211762, 27758, 67099, 123191, 110342]
0, 1, 147.61, [8172, 187141, 203312, 210415, 58123, 197394, 80234, 54981, 14883, 138906, 66625, 165805, 125295, 180959, 257455, 203052, 170068, 220663, 82686, 258205, 259090, 34674, 43821, 215102, 41106, 11806, 252436, 9067, 246060, 45503, 194767, 243239, 256301, 236157, 18004, 162156, 244019, 108576, 179530, 241362]
0, 2, 141.09, [102139, 44813, 32018, 248202, 66660, 25088, 114293, 190261, 204239, 71486, 31923, 7325, 223368, 206908, 208363, 28497, 253630, 233049, 193268, 131639, 62046, 111475, 167832, 162955, 144029, 96050, 118449, 253893, 219026, 4853, 66077, 93467, 220867, 45990, 239090, 236756, 109807, 85689, 31734, 90039]
0, 3, 140.27, [10406, 92193, 56974, 90664, 255505, 44608, 210382, 184894, 112010, 225238, 246438, 229275, 181206, 159986, 213567, 28661, 63775, 148835, 38711, 229466, 109042, 86348, 32707, 63936, 108675, 148530, 253025, 47816, 120677, 124466, 2457, 99876, 25731, 99758, 45742, 88621, 210250, 225268, 84847, 261200]
0, 4, 139.9, [187560, 91954, 212544, 258142, 69079, 215898, 121880, 181402, 164292, 91070, 7359, 37881, 113941, 131765, 256547, 27366, 185638, 107993, 211918, 107704, 131860, 137857, 191275, 74855, 194926, 77224, 188315, 172131, 112031, 87934, 36297, 41874, 16201, 152620, 238937, 110173, 246535, 255041, 83237, 80570]
0, 5, 139.59, [68469, 38682, 170162, 148005, 100191, 248638, 126472, 87383, 26469, 139847, 47235, 225069, 92796, 162879, 153755, 140139, 211581, 172371, 109304, 102713, 68040, 258688, 240142, 258299, 193331, 186128, 197273, 18921, 219043, 133168, 128338, 52168, 64678, 49117, 25498, 191135, 173459, 59909, 178664, 104170]
0, 6, 139.41, [261043, 197073, 192180, 232452, 243942, 178974, 250128, 164530, 104429, 72554, 224490, 36598, 219516, 154275, 158062, 65633, 27866, 140908, 165599, 232169, 231821, 80388, 75554, 240333, 179653, 217181, 235675, 130965, 162046, 180096, 9284, 219291, 184024, 78092, 62912, 132204, 230338, 198950, 154607, 142256]
0, 7, 138.94, [124169, 132751, 81249, 257372, 176480, 102781, 35291, 256087, 104574, 261565, 178538, 136762, 146499, 12010, 149673, 138557, 173962, 254616, 69853, 61843, 253250, 132924, 173864, 170611, 187545, 153378, 252711, 190983, 103130, 244615, 72547, 45940, 61969, 52241, 81517, 247009, 87917, 224589, 123233, 166847]
0, 8, 138.87, [159062, 229328, 214153, 42285, 161206, 215373, 202953, 170303, 81078, 209269, 246679, 167559, 97535, 227048, 161397, 67528, 230640, 140279, 176927, 62058, 111176, 117718, 62888, 212732, 94762, 128617, 161653, 131158, 261148, 144130, 239439, 222511, 100278, 153514, 137249, 251018, 225782, 79003, 114422, 116696]
0, 9, 138.74, [53633, 122308, 201467, 246996, 135128, 246022, 198238, 256010, 256804, 128699, 189197, 171811, 198295, 31549, 255144, 132398, 244637, 86818, 202703, 119141, 101895, 154132, 117070, 206862, 210070, 243245, 186232, 256059, 232421, 11674, 211666, 199380, 172134, 92878, 63493, 150980, 164631, 176742, 57795, 239811]
0, 10, 138.05, [82436, 84655, 77537, 92691, 115802, 80431, 174147, 6211, 77382, 202390, 34296, 26504, 141318, 110651, 258828, 80658, 189931, 39975, 174479, 173543, 244009, 250789, 96884, 140302, 113363, 77783, 222678, 143221, 30088, 192821, 190519, 40607, 37825, 75106, 185064, 244886, 111350, 184723, 199701, 28107]
0, 11, 137.54, [56766, 72118, 178736, 99546, 120123, 46371, 88722, 230808, 3845, 132715, 7102, 115690, 248025, 197424, 222935, 26726, 195851, 89960, 212646, 216800, 252881, 21412, 46810, 40950, 148512, 258566, 119986, 178202, 148987, 260275, 242971, 23706, 211681, 235962, 251707, 258087, 21058, 66470, 171034, 144913]
0, 12, 137.53, [261678, 105882, 241219, 174102, 29554, 254495, 99210, 119414, 218662, 102969, 129589, 183459, 127036, 169430, 227443, 243564, 39760, 181458, 228444, 100893, 128424, 35720, 91124, 233024, 94890, 220710, 64211, 182008, 176740, 18606, 135502, 175804, 137450, 141541, 178359, 171745, 216032, 156030, 202511, 38711]
0, 13, 136.77, [146378, 117219, 128264, 34194, 150756, 200984, 97167, 75525, 215773, 92234, 228683, 76199, 187419, 125281, 202554, 38106, 236865, 216122, 113058, 99344, 245154, 70399, 74575, 105237, 51781, 143703, 104400, 154945, 46652, 15480, 54958, 250589, 157453, 4215, 41978, 93578, 79755, 64788, 99138, 206092]
0, 14, 136.6, [14088, 137554, 150208, 181659, 226135, 136044, 12120, 243937, 189419, 185592, 112190, 173226, 183198, 40323, 257066, 190082, 541, 98928, 98960, 64175, 150239, 35936, 256020, 207846, 244133, 248729, 10263, 25061, 31552, 236452, 125097, 251287, 198795, 219709, 220273, 61880, 134386, 95211, 233606, 244314]
0, 15, 136.52, [207839, 202296, 238858, 12774, 147726, 74914, 87273, 167878, 195263, 237814, 172551, 238585, 247338, 89667, 43819, 227494, 6667, 230340, 96288, 64908, 113059, 80280, 102095, 81950, 13695, 175185, 132723, 33602, 119910, 234618, 69905, 138402, 24702, 73989, 136781, 27899, 35510, 106142, 226589, 132598]
0, 16, 135.8, [116199, 97333, 16037, 200572, 142522, 32667, 191777, 129827, 224108, 80619, 19514, 134680, 89990, 72541, 240017, 143504, 199662, 183087, 184787, 28998, 36635, 238923, 136479, 164049, 124023, 94984, 114590, 98041, 122284, 122443, 22578, 8089, 215493, 167861, 113416, 184918, 51596, 59340, 170254, 177343]
0, 17, 135.45, [229382, 177249, 197457, 228032, 191194, 203726, 180620, 8382, 117052, 92003, 23978, 136806, 68468, 246979, 216992, 145866, 242538, 244487, 239284, 42900, 72130, 83254, 169146, 113720, 221836, 235414, 182567, 84340, 207573, 91851, 130088, 46697, 180181, 213682, 193882, 195851, 77042, 76652, 243736, 79109]
0, 18, 135.36, [73694, 105750, 205065, 142566, 93416, 177780, 146094, 38748, 232902, 86377, 19903, 208959, 19133, 167348, 43281, 56010, 197776, 175908, 179116, 227761, 78509, 31908, 71140, 248848, 34764, 88716, 141845, 6167, 26563, 95614, 186546, 25835, 226124, 253268, 250607, 60461, 201006, 188980, 251638, 80726]
0, 19, 135.34, [225470, 219965, 75684, 6154, 194175, 14864, 10587, 205444, 175221, 176944, 187333, 30335, 187944, 115893, 80173, 247514, 111976, 164544, 44274, 152782, 233808, 164922, 160101, 249179, 220259, 35623, 146423, 17117, 139883, 211703, 250990, 41736, 241775, 248060, 189362, 167047, 160155, 138205, 223726, 215341]
0, 20, 134.63, [70691, 143189, 233085, 152547, 160875, 43438, 194894, 35453, 161252, 87248, 248354, 42763, 219702, 172938, 188073, 16771, 128334, 120710, 157318, 1161, 193237, 237801, 146644, 36518, 159574, 120736, 40464, 44426, 230161, 74671, 129560, 144691, 24605, 74982, 66658, 43413, 223241, 241277, 71446, 117337]
0, 21, 134.62, [113823, 106095, 185478, 191352, 204392, 181661, 147038, 200675, 164962, 40877, 239977, 32909, 79397, 190130, 260879, 245170, 89666, 68098, 148135, 81609, 32668, 129166, 9153, 91763, 35431, 239584, 140561, 189315, 65127, 152275, 215258, 91947, 32170, 136122, 149078, 43678, 231356, 67413, 175263, 92874]
0, 22, 134.59, [100712, 235784, 233474, 54421, 42222, 155630, 137426, 202010, 55060, 126470, 168934, 214157, 254093, 14978, 234350, 42814, 60477, 242214, 91090, 10600, 539, 78829, 123153, 184414, 220345, 234227, 231454, 82682, 16686, 58327, 106973, 175973, 14542, 220537, 132849, 217966, 244600, 10078, 56729, 59059]
0, 23, 134.04, [186282, 47543, 188694, 18092, 5481, 76134, 186744, 156749, 4446, 181690, 131503, 37204, 246476, 2409, 217756, 67120, 78376, 37185, 240551, 64091, 38615, 184183, 187364, 34829, 194408, 89844, 25254, 172398, 55305, 149004, 127755, 117941, 260969, 20839, 37001, 127994, 124315, 230109, 239874, 211059]
0, 24, 133.89, [87595, 261195, 175594, 198569, 186084, 135016, 238942, 219725, 100268, 50329, 119762, 96969, 196152, 110794, 79026, 19732, 63897, 206970, 149284, 103146, 96356, 151231, 214686, 230196, 93432, 28026, 49018, 58515, 185461, 77183, 166576, 28181, 259838, 71040, 243875, 228615, 111530, 222773, 123583, 70532]
0, 25, 133.86, [168641, 135649, 72875, 213340, 10402, 107320, 248614, 171898, 232313, 157177, 80319, 27638, 8921, 356, 207014, 58236, 201847, 92370, 34349, 81713, 211301, 89140, 207707, 115883, 122919, 62598, 111423, 217237, 24856, 198464, 16935, 7865, 90406, 55729, 203286, 206580, 162942, 75922, 109679, 108478]
0, 26, 133.64, [62288, 76816, 177424, 219345, 179728, 247704, 219768, 225714, 223610, 114192, 20114, 231454, 138573, 114573, 163420, 81387, 124370, 71253, 39529, 77864, 123828, 83646, 28705, 245754, 238548, 215398, 233958, 249138, 141247, 205721, 114142, 2691, 228272, 84926, 123456, 164730, 226416, 92334, 225332, 190938]
0, 27, 133.61, [74865, 153530, 229516, 243821, 136213, 253836, 238836, 82505, 14744, 110383, 124586, 142405, 148582, 182307, 199589, 114083, 141698, 175108, 226207, 66557, 81498, 213214, 98430, 255563, 76111, 64399, 62876, 217622, 101591, 49833, 175312, 120365, 57437, 216149, 128549, 123237, 95175, 33162, 256953, 86609]
0, 28, 133.58, [202762, 112776, 27049, 131951, 141019, 39498, 61477, 39000, 1825, 226408, 38724, 146237, 191268, 76110, 56203, 253016, 3542, 156678, 131492, 97373, 95975, 60872, 133705, 106039, 163566, 31581, 169347, 185639, 237841, 234225, 86759, 192162, 158775, 188474, 34266, 179631, 75930, 88892, 21392, 24860]
0, 29, 133.54, [212463, 233608, 260752, 109318, 131512, 61348, 138917, 40416, 260183, 251472, 198788, 1213, 231228, 125320, 111105, 28019, 24123, 229172, 223479, 227862, 20151, 134914, 196035, 94676, 78347, 19371, 195982, 104399, 167967, 14969, 114352, 85342, 144991, 147831, 84523, 94798, 261872, 244111, 169235, 93542]
0, 30, 133.39, [38830, 8844, 97070, 24928, 204947, 219703, 142162, 232832, 3448, 82118, 209249, 68600, 206027, 31644, 32224, 251638, 121140, 133533, 116946, 70213, 213398, 257551, 69101, 122153, 46048, 206198, 143098, 226101, 252424, 122464, 32065, 29400, 23876, 233365, 149284, 216660, 234578, 73471, 140781, 261999]
0, 31, 133.24, [231997, 256236, 108627, 242431, 172544, 29351, 226776, 193835, 95824, 12732, 106513, 202820, 75503, 8537, 141702, 180270, 104435, 94535, 29983, 250873, 221244, 178855, 141167, 193144, 228192, 18101, 227468, 40434, 206484, 232040, 224835, 103123, 174272, 188263, 100128, 152188, 207954, 107840, 235611, 174262]
0, 32, 132.61, [91873, 119399, 221501, 187042, 189387, 143719, 20535, 170050, 251492, 241393, 43087, 153216, 92328, 245620, 226925, 126869, 114002, 25102, 212661, 118967, 74986, 97795, 227194, 61394, 40543, 167593, 54504, 68036, 147563, 219563, 92359, 69013, 143812, 255153, 227923, 1053, 175287, 53022, 1350, 173259]
0, 33, 132.32, [226708, 249483, 39858, 63581, 53722, 232960, 235246, 20210, 53562, 32072, 54713, 80792, 102449, 205936, 198908, 117656, 38734, 37058, 126347, 186357, 11520, 213718, 71933, 173959, 197592, 233792, 158336, 124948, 148998, 197747, 234434, 248484, 17344, 230159, 64647, 129425, 169095, 98614, 101436, 162824]
0, 34, 131.87, [211956, 114764, 226674, 211638, 169388, 82326, 22833, 115781, 39102, 108226, 176880, 194999, 161068, 245887, 141945, 43692, 173694, 48932, 76135, 20928, 94577, 59708, 114492, 184581, 204792, 112015, 253347, 215741, 66558, 183803, 22385, 17538, 116085, 100328, 229560, 160585, 260705, 716, 26200, 222102]
0, 35, 131.78, [67896, 201848, 106109, 102554, 229472, 152361, 167692, 204082, 95697, 35721, 252308, 167374, 205921, 44219, 232476, 214011, 195987, 142303, 258120, 39945, 179678, 81756, 221035, 236586, 151114, 112100, 168916, 63980, 245849, 66195, 248058, 195855, 239877, 151424, 170690, 164222, 134099, 156686, 116121, 202578]
0, 36, 131.61, [184313, 125521, 71001, 89699, 119343, 100220, 170948, 214139, 47293, 221640, 55217, 76943, 15443, 38851, 92962, 43122, 204577, 140855, 51001, 202689, 88126, 18430, 55752, 62679, 145638, 90405, 190302, 148428, 35067, 24153, 213934, 145069, 1978, 50721, 29188, 111071, 24127, 220813, 204244, 108701]
0, 37, 130.67, [27660, 122474, 150508, 34453, 54917, 253590, 46738, 131362, 174758, 259690, 48590, 204193, 191426, 38583, 54529, 18859, 62670, 61037, 190923, 169344, 60409, 69730, 80110, 17827, 217957, 226818, 160089, 206609, 211291, 225622, 219689, 233974, 252142, 222851, 23407, 90036, 118786, 258821, 105394, 222901]
0, 38, 130.45, [184832, 60102, 161670, 155879, 17190, 204620, 129606, 201850, 236224, 224170, 129853, 145754, 216779, 190337, 19728, 134734, 95153, 132869, 122273, 147304, 127514, 229548, 214406, 182303, 128250, 113843, 145597, 8427, 139775, 48703, 167066, 195400, 130253, 61404, 79545, 130134, 76364, 261051, 212983, 139613]
0, 39, 130.28, [24180, 60654, 182208, 178638, 65482, 111683, 8900, 53463, 215975, 204049, 15912, 11970, 186556, 197813, 29329, 43368, 227042, 256792, 118847, 217330, 82387, 181627, 46212, 139944, 208777, 89284, 90025, 174434, 126944, 132918, 85370, 8468, 74767, 130335, 77927, 228244, 67351, 225471, 185798, 15646]
0, 40, 130.23, [94930, 231553, 165007, 117520, 30906, 44955, 65530, 163578, 99100, 116472, 147809, 242924, 216252, 171098, 123799, 147395, 99638, 228319, 158974, 142274, 197435, 256211, 82366, 106134, 188815, 71711, 101071, 224119, 3053, 117261, 13461, 83857, 26590, 29556, 107542, 75144, 50245, 182874, 161155, 154658]
0, 41, 130.05, [131291, 214296, 78677, 132508, 33425, 155567, 45995, 87863, 182169, 124859, 80435, 16859, 45798, 110662, 200662, 101566, 134772, 136292, 106595, 262078, 255384, 47062, 118671, 232720, 36976, 42468, 105234, 33723, 56305, 203078, 220458, 1755, 184782, 224623, 17257, 223339, 40785, 165086, 184541, 24118]
0, 42, 129.94, [59281, 138063, 109916, 145443, 6190, 88879, 93755, 187771, 107073, 13291, 246178, 118461, 38711, 178472, 26469, 38070, 222599, 166381, 245193, 105854, 112087, 20833, 156702, 96164, 222488, 161195, 131605, 175981, 112341, 27262, 130399, 127748, 55575, 46200, 56335, 21311, 100419, 170690, 16941, 211180]
0, 43, 129.84, [60999, 204820, 232892, 100205, 161858, 207598, 120954, 206698, 211041, 27114, 230622, 53924, 227103, 82358, 236632, 19040, 193961, 255182, 190660, 6328, 148764, 115773, 167656, 126016, 257668, 248926, 98089, 245485, 32932, 46387, 185602, 9984, 105266, 156924, 122871, 212673, 148527, 179185, 111391, 8365]
0, 44, 129.77, [254404, 196665, 50246, 192794, 252579, 99596, 200866, 255668, 174646, 62984, 247600, 178414, 132363, 155719, 71577, 15692, 93367, 90738, 172360, 148297, 202489, 235036, 177217, 159246, 219370, 247523, 178560, 6168, 194324, 255784, 24734, 5268, 226432, 123618, 152912, 91525, 79471, 228294, 40133, 148306]
0, 45, 129.58, [104327, 171835, 247732, 192883, 186166, 87058, 218449, 51221, 195723, 43820, 35117, 80449, 148628, 36518, 85595, 178874, 251227, 167527, 156662, 240444, 103663, 26582, 123877, 106434, 234939, 2416, 160274, 222994, 172315, 213621, 126383, 124682, 108990, 176416, 194089, 235168, 60707, 201193, 153466, 161201]
