generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 100, 111.42, 147.69, 128.46, 128.81459999999998, 7.1847184245452524,0.9998282828282828,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 100, 124.73, 153.91, 137.47, 137.54699999999997, 5.713804249359615,0.9625959595959596,0.04211524138397995,[12. 12. 13. 13. 12. 12. 13. 13.]
2, 100, 132.49, 160.06, 143.655, 143.73450000000003, 5.59074599226257,0.9181262626262626,0.03995841725683845,[23. 23. 25. 25. 26. 24. 28. 26.]
3, 100, 139.5, 161.08, 151.14, 150.26639999999998, 5.421286290171364,0.8344747474747475,0.006372610271148383,[32. 28. 42. 36. 37. 35. 52. 38.]
4, 100, 143.29, 167.26, 155.10500000000002, 155.1262, 5.049112155617063,0.7559242424242424,0.03836602930220995,[33. 28. 62. 46. 58. 56. 70. 47.]
5, 100, 149.02, 173.43, 159.99, 160.3777, 5.412770797844666,0.6555252525252525,0.03688867631232821,[ 33.  28.  70.  49. 108.  69.  87.  56.]
6, 100, 153.29, 177.42, 164.5, 165.046, 5.930158851160735,0.667131313131313,0.02300640027676861,[ 33.  28. 106.  54. 124.  88. 104.  63.]
7, 100, 162.8, 181.78, 170.70999999999998, 171.0367, 4.912494693126904,0.5865555555555556,0.024574456092887012,[ 41.  28. 113.  62. 143. 101. 112. 100.]
8, 100, 163.13, 184.3, 176.59, 175.7686, 4.6205826515711195,0.540671717171717,0.013862911211354441,[ 51.  28. 123. 115. 150. 107. 120. 106.]
9, 100, 170.92, 189.06, 178.95999999999998, 178.9654999999999, 3.89114671401632,0.5176616161616161,0.025827455236028165,[ 85.  28. 128. 131. 167. 125. 126. 110.]
10, 100, 172.23, 191.74, 181.15499999999997, 181.2723, 4.29281466056945,0.5357828282828283,0.014175394054797454,[146.  28. 136. 140. 170. 132. 129. 119.]
11, 100, 171.73, 194.23, 184.57, 184.52630000000002, 4.572507989058083,0.5072424242424243,0.012986335662876712,[165.  28. 143. 172. 182. 150. 134. 126.]
12, 100, 176.78, 202.78, 188.12, 188.1352, 4.599357233353373,0.4957878787878788,0.04401997631673795,[170.  28. 143. 179. 188. 152. 212. 128.]
13, 100, 181.27, 202.78, 189.425, 189.5709, 4.229223118966414,0.4957171717171718,0.0,[174.  29. 167. 195. 197. 157. 233. 148.]
14, 100, 180.91, 202.78, 192.555, 192.7171, 4.794299384685941,0.4802878787878788,0.0,[175.  62. 175. 198. 216. 163. 238. 173.]
15, 100, 186.45, 204.71, 194.375, 194.7989, 4.16076096285283,0.4869545454545454,0.009517703915573562,[176. 133. 177. 198. 236. 168. 239. 173.]
16, 100, 187.64, 205.89, 196.105, 196.41709999999995, 4.528613539484243,0.4968131313131313,0.0057642518684967925,[183. 139. 181. 201. 252. 210. 250. 184.]
17, 100, 189.37, 213.35, 199.45499999999998, 199.3287, 4.836929326545924,0.49463131313131314,0.036232939919374464,[263. 139. 185. 202. 254. 214. 250. 193.]
18, 100, 191.22, 217.33, 201.97, 202.3559, 4.904119104385618,0.495919191919192,0.018654792594328652,[322. 141. 187. 214. 259. 218. 254. 205.]
19, 100, 194.04, 219.39, 205.18, 205.60429999999997, 6.0009334698861645,0.499540404040404,0.00947867298578187,[333. 149. 193. 224. 287. 232. 259. 223.]
20, 100, 199.11, 223.29, 210.70499999999998, 210.6634, 4.949654779881118,0.45131818181818195,0.017776562286339424,[362. 155. 194. 250. 300. 236. 270. 233.]
21, 100, 201.27, 224.77, 213.2, 213.6064, 5.355275253430023,0.3946515151515151,0.006628151730932949,[385. 174. 217. 254. 314. 238. 274. 244.]
22, 100, 204.34, 229.38, 216.35, 216.2996, 4.613227486261651,0.36304040404040394,0.020509854517951617,[385. 209. 218. 303. 317. 238. 284. 246.]
23, 100, 209.56, 229.38, 218.035, 217.99830000000003, 3.4897034415548847,0.3407474747474748,0.0,[389. 213. 237. 359. 318. 240. 291. 253.]
24, 100, 205.75, 229.38, 217.75, 217.67630000000005, 4.71487447446907,0.3323636363636365,0.0,[399. 248. 255. 366. 332. 242. 301. 257.]
25, 100, 210.96, 229.38, 219.99, 219.86199999999997, 4.22781787687218,0.3556616161616162,0.0,[400. 248. 255. 366. 429. 242. 303. 257.]
26, 100, 211.65, 233.65, 222.075, 221.70020000000005, 4.534908594448183,0.3615202020202021,0.018615398029470792,[420. 265. 259. 376. 456. 250. 314. 260.]
27, 100, 214.47, 233.65, 222.97, 223.19320000000005, 4.371777643018913,0.3564747474747475,0.0,[421. 339. 259. 382. 460. 259. 317. 263.]
28, 100, 216.35, 236.95, 225.65, 225.29349999999994, 4.234897017638091,0.34384848484848474,0.014123689278835793,[467. 342. 307. 384. 461. 259. 317. 263.]
29, 100, 217.29, 239.48, 227.635, 227.66050000000004, 4.775959877344031,0.3136969696969697,0.010677358092424568,[467. 344. 401. 385. 464. 259. 317. 263.]
30, 100, 220.46, 240.84, 230.26, 229.98, 4.758764335413133,0.28116161616161617,0.0056789711040588515,[520. 365. 407. 392. 466. 269. 318. 263.]
31, 100, 222.7, 240.84, 231.45999999999998, 231.4714, 4.006116828051824,0.2722373737373739,0.0,[525. 374. 430. 415. 475. 275. 327. 279.]
32, 100, 223.85, 242.25, 233.335, 233.0795, 4.0038060330140866,0.2680101010101008,0.005854509217737903,[545. 385. 440. 427. 517. 276. 329. 281.]
33, 100, 222.56, 242.25, 233.915, 233.63890000000004, 4.183558029954885,0.2597323232323232,0.0,[550. 390. 441. 473. 541. 276. 341. 288.]
34, 100, 224.25, 242.65, 233.885, 233.8506, 3.681270655629656,0.2611161616161616,0.0016511867905056993,[550. 390. 472. 539. 541. 276. 341. 291.]
35, 100, 222.26, 243.75, 234.925, 234.6674, 4.756225524509956,0.2597777777777778,0.004533278384504407,[578. 396. 484. 541. 584. 276. 345. 296.]
36, 100, 224.23, 247.22, 235.61, 235.3353, 4.579723453441267,0.2631212121212121,0.014235897435897432,[580. 446. 498. 543. 614. 276. 347. 296.]
37, 100, 227.41, 247.22, 235.72, 235.89939999999996, 4.198577097065146,0.27162626262626266,0.0,[582. 504. 502. 543. 617. 276. 361. 315.]
38, 100, 226.26, 247.22, 236.32999999999998, 236.36809999999997, 4.30236114128045,0.2717272727272728,0.0,[584. 504. 506. 547. 620. 277. 362. 400.]
39, 100, 227.27, 247.22, 236.845, 237.1696, 4.318467533743885,0.2820555555555554,0.0,[627. 504. 513. 553. 640. 284. 362. 417.]
40, 100, 228.67, 251.86, 237.23, 237.87720000000002, 4.695909513608627,0.28653030303030336,0.018768708033330698,[655. 504. 515. 553. 642. 351. 363. 417.]
41, 100, 231.0, 251.86, 239.445, 239.89750000000004, 4.151464169422638,0.2791919191919192,0.0,[697. 510. 515. 579. 653. 361. 364. 421.]
42, 100, 230.77, 251.86, 240.04500000000002, 239.8333, 4.844136260469971,0.29888383838383836,0.0,[710. 513. 517. 609. 655. 407. 364. 425.]
43, 100, 232.77, 251.94, 241.91, 242.29860000000005, 4.195981653916041,0.27488383838383856,0.0003176367823393317,[710. 513. 517. 709. 655. 407. 364. 425.]
44, 100, 233.57, 253.75, 243.535, 243.49360000000001, 4.133101382739117,0.25542929292929284,0.007184250218305955,[719. 513. 517. 783. 666. 409. 364. 429.]
45, 100, 236.76, 255.44, 244.16, 244.78709999999998, 3.534729493186149,0.25995959595959595,0.006660098522167479,[781. 517. 543. 785. 670. 410. 364. 430.]
46, 100, 234.86, 255.44, 244.69, 244.87359999999998, 3.8313823928185484,0.26315656565656564,0.0,[791. 519. 556. 795. 708. 410. 370. 451.]
