n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,849,310,991,488,113.2,40.58,41.111951068840504
366,597,913,929,223,516,142,288,143,773,97,633,818,256,931,545,722,114.35,42.62,43.38990210641525
829,616,923,150,317,101,747,75,920,870,700,338,483,573,103,362,444,112.77,45.06,44.5583286264599
323,625,655,934,209,989,565,488,453,886,533,266,63,824,940,561,937,107.39,40.76,40.53915391727472
14,95,736,860,408,727,844,803,684,640,1,626,505,847,888,341,249,141.84,54.09,54.49141936054121
747,333,720,891,64,195,939,581,227,244,822,990,145,822,556,458,93,126.77,44.41,46.34867194688007
82,327,896,520,955,501,111,308,564,298,723,127,560,340,834,944,553,116.96,45.6,46.07015770645696
208,986,818,617,560,601,294,455,93,610,817,394,324,589,247,297,188,105.1,42.08,43.22274612591185
193,841,191,33,627,672,266,487,70,91,695,775,133,897,153,945,39,155.15,56.11,56.73580123905954
862,82,919,716,945,849,553,699,400,857,722,537,282,534,831,241,869,115.78,41.52,42.417223183061424
220,916,695,603,845,972,429,593,281,461,504,676,656,717,938,812,365,100.92,36.0,36.55667729869384
84,332,627,118,498,601,645,343,865,194,248,16,749,277,119,722,225,156.75,59.35,60.92089821948524
380,813,174,340,436,835,63,103,801,149,875,714,224,46,836,587,649,110.18,45.95,45.93441810633997
931,958,547,616,696,75,27,127,650,193,620,850,589,122,400,93,379,126.63,49.35,49.85632115327206
853,118,37,620,22,199,984,993,189,735,126,490,215,744,819,62,959,151.46,56.98,58.77729933791691
695,23,557,435,635,103,855,266,71,226,73,662,308,358,446,184,62,146.78,55.98,56.93888719892446
515,478,40,610,103,716,400,204,266,367,926,749,481,858,923,940,583,106.5,42.43,42.679659703311636
173,714,688,208,989,785,59,807,692,162,865,165,350,542,256,120,611,128.81,48.69,49.43821758549986
943,452,681,179,13,482,697,419,921,582,895,520,939,318,664,365,397,131.0,51.09,50.4271508294416
857,673,256,157,574,707,12,468,759,80,343,756,46,557,287,138,245,163.2,59.97,63.54430433403566
780,976,493,360,624,294,689,367,604,969,913,648,874,635,135,732,317,101.11,37.75,39.11899456736624
397,766,424,848,666,82,1,608,196,715,342,163,245,228,652,458,387,122.78,50.32,51.198185768561466
727,896,689,581,895,424,32,411,892,718,581,428,790,678,726,47,169,119.97,44.16,47.083796871556444
456,65,265,718,161,457,540,906,498,929,574,618,773,0,905,39,506,139.36,49.5,49.42550303219504
333,319,857,478,51,828,842,896,997,831,425,192,561,986,648,85,857,111.34,41.88,44.64032440870602
742,133,15,411,972,694,427,323,3,218,14,734,772,2,842,691,541,187.18,74.79,73.93590790864133
626,100,195,121,622,664,203,894,309,286,705,186,102,487,874,944,406,122.57,51.38,51.10237540418768
642,83,22,281,935,463,819,811,118,882,262,136,669,533,836,666,660,129.74,49.62,50.24596220527336
355,117,892,158,285,871,19,43,41,210,697,265,571,322,969,375,960,155.94,57.5,58.781437002199056
581,931,869,43,866,767,984,718,622,671,506,729,659,924,469,655,445,138.85,44.44,45.45996350140838
381,892,550,182,212,384,601,298,9,141,154,277,341,345,808,376,735,138.83,53.0,53.228836311367964
95,346,798,635,36,42,276,167,153,597,296,369,404,561,132,300,117,163.69,59.45,58.75322758971029
489,748,245,956,49,315,183,877,535,746,72,309,412,855,336,306,424,120.3,47.85,47.861252068883175
111,101,574,930,492,485,345,861,817,999,831,351,127,490,118,716,509,121.63,42.29,42.48982933330714
436,38,309,343,752,703,915,159,941,170,641,578,384,825,997,654,89,126.41,49.89,50.582371927804665
67,827,86,202,767,226,62,394,8,100,403,569,531,296,459,942,500,149.02,54.94,55.7987457847787
807,598,731,695,222,433,85,377,225,267,599,795,170,441,196,367,117,124.15,47.16,46.797073637805525
65,841,884,873,718,28,924,538,462,770,693,206,121,509,407,262,212,132.75,49.4,49.27004655482728
656,43,970,816,221,638,149,107,202,469,387,370,559,846,154,107,610,115.81,48.28,51.67957718579641
499,151,577,415,653,696,433,898,533,507,695,939,909,330,853,510,510,113.4,37.72,40.865724055078
650,686,895,206,555,624,953,224,9,348,722,985,764,920,325,837,329,123.43,49.32,48.89330420199603
36,537,151,895,263,617,802,159,862,388,596,301,735,723,826,481,67,130.75,49.62,48.47179160856688
819,86,528,889,937,40,67,230,133,41,307,15,777,864,459,338,882,166.84,60.19,62.2144957951342
164,819,152,889,671,471,991,380,517,391,922,542,514,34,587,92,694,127.07,48.81,48.80910471960364
813,824,530,776,614,78,764,436,927,772,211,296,548,922,612,427,845,104.51,39.27,40.588329691694554
995,493,865,810,995,397,622,600,239,871,885,817,20,672,906,0,758,138.79,50.97,53.76897901583413
186,309,519,583,260,340,67,505,880,268,965,844,310,791,417,393,829,116.72,45.16,44.629685026059235
392,63,167,656,957,130,244,293,746,849,342,56,964,36,492,427,144,140.27,52.17,51.99781648366237
503,911,884,616,734,83,689,715,155,829,361,421,36,626,477,395,469,131.22,47.58,48.34763248473081
48,103,482,796,155,20,33,612,632,135,645,331,107,716,562,664,354,167.9,61.65,62.72409603576224
199,392,802,795,796,502,113,902,61,624,717,478,629,647,956,345,666,127.28,40.76,41.66083646735379
127,992,698,730,636,303,807,869,130,981,933,396,818,300,938,763,893,101.29,38.65,39.24652693728322
980,697,829,124,531,881,804,193,39,800,401,455,380,774,195,466,365,128.92,45.19,45.365826918379135
808,647,77,979,45,923,956,40,497,261,922,27,967,532,682,582,585,128.59,51.55,52.531383440110204
896,221,235,95,794,839,905,910,642,798,514,715,536,430,519,312,968,106.62,39.12,39.988975129770196
116,149,436,913,579,432,945,86,958,107,425,64,101,425,792,159,751,119.25,47.13,49.896203912022735
977,31,810,457,441,702,427,30,508,941,884,985,332,739,258,80,360,133.85,49.42,50.88729509108892
72,124,367,708,30,353,356,182,10,850,997,236,838,374,72,610,914,147.48,56.48,60.30054536163668
146,212,3,209,674,689,749,960,922,126,765,7,300,377,706,25,955,160.48,58.01,60.33901943443296
619,238,879,145,191,464,115,488,352,724,982,264,133,28,989,213,370,129.35,48.12,48.393193263220084
343,484,983,299,303,959,899,981,566,651,334,188,607,82,105,546,594,115.14,43.64,43.67302282147028
315,160,385,919,150,968,128,823,228,323,520,248,242,772,188,298,381,110.93,43.75,43.584192966218566
429,679,47,881,135,615,21,403,79,719,74,135,430,306,563,426,758,154.21,57.82,64.24462341129666
948,145,605,432,305,652,363,86,254,455,647,378,652,971,541,59,385,128.52,45.45,48.54343029328095
418,8,427,985,745,922,328,451,208,380,300,975,482,93,973,189,815,122.3,48.28,48.46212483440326
111,283,114,571,620,704,157,814,719,456,950,408,189,786,431,442,178,125.19,43.71,43.80718800130774
253,982,464,348,959,535,145,363,473,646,652,88,494,773,208,301,1,129.55,45.45,46.03651998649345
850,715,459,633,473,7,223,305,117,787,644,308,558,623,159,434,723,139.91,50.42,50.91769802726879
769,482,94,694,509,778,983,237,556,780,415,286,647,22,123,276,904,129.35,48.35,48.56241438682558
684,41,0,262,407,538,911,595,727,405,455,104,764,258,362,290,892,131.02,51.74,53.450243107910296
773,688,930,200,609,87,36,72,811,268,312,546,348,121,542,880,255,137.02,47.49,50.42546161079616
912,942,780,167,69,424,881,296,289,532,137,587,535,642,215,544,107,135.57,47.3,48.03651786471101
420,978,649,556,413,759,797,925,807,285,299,452,380,581,643,141,160,101.42,39.33,40.40457033704095
126,713,123,390,410,605,479,142,573,684,306,362,647,484,760,425,223,123.12,46.47,45.78204269822161
488,500,711,513,325,504,667,981,61,454,307,146,763,507,53,908,636,117.53,42.76,44.326079126976545
220,26,363,482,400,909,10,866,539,68,703,887,83,702,972,759,946,146.59,55.77,57.58155645604083
685,404,6,369,42,118,635,3,276,894,655,716,299,744,922,232,144,147.44,57.14,59.02636658926579
769,586,294,195,107,444,471,733,338,393,172,338,431,663,918,703,445,106.76,37.12,41.096025186084425
151,458,955,725,151,536,323,132,213,932,191,454,357,808,398,437,826,97.0,37.55,42.22839531128339
503,398,747,225,814,200,449,962,209,600,727,50,927,397,34,239,648,119.9,48.21,47.85704351985031
86,891,191,372,58,760,653,693,177,238,625,304,627,88,721,889,524,126.47,48.76,48.17900782569907
769,291,789,898,904,361,421,469,55,647,713,528,681,979,664,977,560,112.17,41.11,42.05825967762422
952,752,956,440,594,465,501,260,721,487,220,345,272,43,44,53,166,149.81,57.08,57.228839553830205
358,3,296,670,7,143,65,805,438,696,227,993,623,406,571,943,226,150.68,54.81,54.729834942054346
464,197,347,622,104,620,904,87,813,326,330,548,466,914,332,261,29,128.44,45.83,47.475989855877586
534,45,194,377,82,214,890,537,354,192,857,206,257,688,746,753,308,139.71,53.54,55.123335731771775
319,529,880,393,260,493,352,892,729,245,45,313,956,565,74,9,471,155.61,55.34,56.29849319943282
507,741,448,48,939,828,422,505,471,450,120,87,83,246,101,846,783,129.61,48.44,49.64538539278003
157,423,905,941,218,451,627,78,837,437,572,772,907,849,403,40,981,127.33,42.08,43.36437226011558
184,255,501,225,131,860,891,285,956,360,327,445,109,570,921,292,624,123.14,45.06,46.81039846106174
554,807,206,728,303,796,452,526,619,473,549,649,267,279,237,16,121,151.6,54.53,55.36899794249806
629,802,728,101,176,750,424,254,223,291,900,753,675,6,759,548,527,126.93,44.95,44.77539243078761
438,879,50,124,393,660,279,121,994,754,578,367,235,691,733,720,559,122.1,47.84,48.583652462330036
676,288,226,757,851,923,245,66,530,314,690,335,239,382,643,491,293,117.09,46.14,46.983755591385545
596,175,140,829,15,566,516,335,375,599,650,25,831,132,897,405,158,150.65,57.94,59.51089991830076
999,181,522,78,138,783,211,800,937,793,508,583,785,712,992,218,240,111.5,40.64,41.454862557466704
750,135,835,239,778,393,361,623,605,135,644,510,922,939,110,630,853,101.49,37.93,42.02073423055218
26,539,610,367,500,466,316,12,981,225,568,668,166,676,900,506,828,169.9,59.34,60.619176351379075
976,755,492,559,321,721,868,80,265,140,618,411,720,195,841,324,804,120.96,44.27,44.46799581995116
298,393,966,60,213,39,322,743,765,984,255,351,883,451,684,743,675,134.77,46.97,49.6795682349714
