n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,475,7628,4080,849,68.29,18.14,18.21102398078435
2569,1854,6091,7685,4039,6238,8908,59.04,16.03,16.1959632763613
1670,9403,4085,214,3550,6687,4579,65.8,20.65,20.348994123970893
2983,6380,2614,1178,2273,7288,2075,48.9,18.49,17.67252058494433
2166,29,87,3431,3530,2717,2727,178.05,41.62,42.23817421273497
4739,5138,3258,8834,3355,2976,3225,60.08,19.0,19.353710852357423
6278,4895,353,5917,6797,2719,2387,73.71,25.4,25.699934883735803
4322,1067,5437,4937,9881,9603,55,156.14,32.12,31.793246444761902
9764,5536,1081,5078,5822,5014,7876,53.49,16.47,16.319862098520794
5173,3027,7884,7742,2885,933,4197,58.68,19.02,18.091412763347282
374,5859,6623,296,8995,6862,5999,74.69,22.06,21.530671759308742
6166,9478,148,7419,765,2964,3219,104.43,27.71,26.51811186550737
1950,4031,7572,5642,8396,5812,8596,36.47,13.82,14.475248191946138
4110,7583,1770,9662,6017,4847,600,67.11,18.23,18.60377310106775
7093,1493,3415,5582,8403,5941,2428,64.15,17.2,16.52323928030841
5569,4516,8931,1508,5119,5190,5016,53.68,15.71,15.799886156282621
2907,1281,2439,5067,7926,2646,795,57.91,18.09,18.69289240376959
1326,9841,8741,6650,521,3888,9731,81.7,17.34,17.867612613992318
5633,4099,7465,6910,2385,912,536,120.53,25.91,25.768934220017577
8086,5475,3392,2139,9241,2175,6780,43.34,18.33,17.709059033692135
1747,2765,7119,6111,2445,962,6891,62.73,20.29,20.05890930919881
4830,2313,7424,2773,8555,7430,7997,60.37,18.77,18.88890945502349
5205,7848,4489,4768,7701,6615,2400,44.69,17.74,17.181620470612593
1844,6176,8712,2939,8180,5545,2951,54.45,18.09,18.104341030958317
1460,8058,4461,8440,8980,8238,5919,46.0,16.64,16.707281821449357
1033,5827,9625,562,5008,5954,9163,66.27,24.29,23.35631812998761
4601,7957,4339,4814,5571,2926,9513,40.37,18.94,18.279301545064182
189,7770,8961,4107,5339,4484,7584,66.07,21.02,19.950466663648022
4732,8197,5842,5699,4487,5662,6692,48.91,16.4,16.88535798047181
5735,2825,7369,5968,5477,8489,2324,57.75,15.14,15.666839580128599
8672,2722,3254,5931,7819,4634,1291,63.84,15.75,17.149399258868552
6826,2815,9516,8461,6894,4958,9063,32.88,15.34,14.327205204743672
4435,452,3204,2621,9608,7226,2961,64.94,19.39,20.402103479077944
3588,2957,685,7726,3706,2715,887,72.42,20.29,20.680723490553284
2187,1815,5199,2974,7907,3168,8983,79.57,19.48,19.64734784320918
584,6807,7623,5752,6230,1179,9669,67.65,22.56,22.88605836362508
3348,3896,6127,10,5742,6641,4563,171.67,41.74,42.38491231004995
6718,1885,8966,6125,590,9010,4937,75.3,18.85,19.599400127978843
1553,4837,8932,8399,5560,9517,4803,56.12,17.07,17.129167134523456
5760,2116,6866,6705,9239,8820,6052,41.44,15.26,16.09140540586488
7659,2328,2568,9763,6270,9238,7815,37.95,14.71,14.744271867118055
3262,2178,9971,1488,5752,15,6256,172.61,39.32,39.45824654544215
1768,5341,9270,8837,2305,5332,9245,66.5,16.94,16.655487894317535
6157,7032,7072,3708,8084,4775,7857,40.3,16.42,16.087274714029213
6222,6289,2605,9761,9731,4256,4928,51.86,16.12,15.796711021226464
8131,4113,6807,322,5228,5037,8056,84.43,22.41,22.168058760558615
4692,2347,7814,389,1996,7265,4022,72.08,19.86,20.408904944407574
4802,654,2235,6428,216,7869,8725,106.75,27.14,27.94730356158481
9180,4485,3989,7770,602,4024,8030,62.29,20.91,20.24510166316211
4385,2535,4681,4803,8065,9962,7776,55.69,20.1,19.247477050624493
8490,9893,1936,264,2064,4926,4625,85.44,27.08,27.409946382074274
8740,5507,4863,8681,436,7607,5730,55.77,18.18,17.915944509540914
5915,9679,2170,596,46,4135,9064,177.53,41.54,43.41434274502338
7464,1762,8938,3132,238,7039,7007,103.81,24.3,23.30524534476238
9746,9431,7895,6315,7794,6420,3218,34.58,13.36,13.359876739779644
4857,7619,1082,4975,52,7091,9537,151.02,38.59,40.67407485394851
4691,7740,5094,2337,2710,7838,8996,66.54,16.93,17.016319276660617
8154,5418,8813,2515,6972,9598,8870,49.84,17.05,16.361346846985626
795,1120,3768,4377,1395,1030,418,79.72,26.73,26.24079039424841
5456,7034,1125,6639,7973,801,2021,88.75,21.68,22.028797083056595
2004,3591,1821,2205,4792,7175,2453,60.38,19.44,18.948818329032644
2999,3035,6781,2640,1101,3492,713,68.05,21.34,22.06711753802685
9101,1772,6212,1179,4585,943,9356,95.45,25.33,25.698617726649076
9424,1939,6529,2200,163,7072,1498,63.65,20.05,20.07083907416942
5153,9833,8019,8021,5790,6130,913,76.26,15.84,16.199080255055584
2264,4828,2475,9316,8287,4755,9091,55.06,16.05,16.129216077470296
9009,3614,4313,1035,9038,3860,4164,46.3,16.93,17.40660207883966
4643,8470,2191,3840,6081,7427,6371,54.57,14.55,15.212075544013443
2937,2149,306,5596,1396,9391,588,117.76,25.45,25.911176654568422
1493,2044,8297,9731,7430,3908,6387,55.55,16.29,16.87071043036496
7579,7871,5296,1762,8695,482,8881,62.45,16.71,16.999122053905328
6301,879,2470,7034,3655,1901,1372,81.15,22.11,22.474723136696852
8051,3465,2289,6158,5804,3850,4748,54.81,18.92,19.79884023259283
5460,5712,6320,6195,2235,5870,4848,39.17,14.9,15.36535734094572
7100,5934,8478,595,9709,9392,3520,77.55,17.56,18.301986516373553
2957,6480,1036,1589,607,543,3053,117.2,26.07,25.171744488347294
3316,3204,646,8028,7880,5710,7,243.88,59.95,61.88937961876903
6995,7703,4924,7022,5296,7627,7567,35.64,15.53,15.424094795202558
1634,3139,2534,2605,1166,6138,6318,66.63,17.53,16.731706118372742
7694,2492,9045,4162,1806,4545,2646,58.83,17.26,16.565415260095012
4703,3852,543,7897,525,5640,6045,52.68,17.81,18.464938950674032
5178,964,356,7481,7728,2555,1931,99.03,25.52,27.34782024873426
5313,4769,7436,3931,2674,549,3293,64.22,22.41,21.95665021044994
408,9416,3776,1281,6571,5967,5109,57.33,20.49,19.375212126096137
3022,7668,5922,4639,1095,7668,2676,62.71,15.61,18.01301811693624
3940,2877,3420,719,9972,7055,4435,55.04,17.74,17.018062304910757
102,7568,997,7422,6720,2781,736,87.43,22.58,24.409266965342603
545,8985,8502,9260,5734,1537,1166,62.25,19.74,19.779348714729483
3882,8047,1506,7721,880,3988,826,79.18,20.98,20.803966377233102
8149,6509,985,784,4184,6676,7305,78.45,20.61,20.685713015104053
5012,841,616,3186,2939,8333,6592,89.42,23.74,22.95729601329852
3081,8704,3829,1382,5142,1769,1422,79.93,19.32,18.97522326682578
8879,2653,9802,1234,3512,285,7228,62.26,19.56,19.168180050963656
