n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
2201,9325,1033,4179,1931,8117,7364,7737,6219,3439,1537,7993,464,6386,7090,7634.66,180.33,186.84000000000026
9952,34,7297,4363,3748,9685,1674,5200,501,365,416,8870,150,6245,3548,7648.6,339.0,349.6900000000004
6915,475,8644,3632,7174,8123,9058,3818,5663,3782,3584,7530,4747,352,6818,7636.23,198.28,195.75000000000028
9116,1638,3045,4856,1980,5450,8205,6915,8318,3110,4970,4655,9626,8181,8278,7635.67,163.04,166.07000000000033
6444,9650,565,7868,3977,6623,6788,2834,6014,8991,6139,1416,7191,8330,1768,7636.9,177.62,181.14000000000033
2682,8535,6443,6070,8023,484,7689,712,5054,9718,9472,6448,2791,2762,8228,7635.14,176.49,179.46000000000024
3718,201,3268,8841,8983,3803,6626,8417,5633,9466,5788,7522,4411,8978,9976,7639.67,197.65,195.55000000000024
93,6286,8396,2117,8498,9197,3366,6981,919,7882,5975,9338,9083,3274,8269,7643.56,190.28,203.67000000000027
6773,7945,5845,6789,5670,25,8822,8849,5425,7506,9828,458,3761,2903,9023,7639.56,306.34,316.86000000000035
9575,2961,1500,9028,4182,531,1154,1363,273,7421,238,4607,4088,4401,1793,7632.15,266.36,271.0200000000004
3024,5643,4756,1138,2743,2615,4181,8640,2754,4471,4824,7449,5275,8134,7762,7644.62,164.6,174.57000000000025
1870,387,5111,6333,5625,6896,3080,4233,1781,4152,8357,3425,9922,7072,341,7640.98,220.32,220.0900000000003
3692,292,6509,2399,578,2625,7301,8295,6990,8924,3614,8463,7386,3656,8583,7646.39,194.2,199.18000000000038
502,6470,9434,5263,6984,963,4892,2059,3475,777,5019,1158,1252,5084,4880,7644.88,213.07,228.62000000000057
2592,6818,9255,4134,2136,138,9186,621,9676,3565,9343,7550,2810,8337,613,7631.88,247.43,261.7200000000005
6192,3283,5684,1622,3371,9394,7093,9689,3180,8066,1710,6390,4850,8259,8188,7641.82,144.63,145.02000000000015
281,5330,6591,4609,296,2571,3290,5369,9229,2214,5555,7032,3490,4366,1579,7641.33,251.53,259.11000000000064
6213,8972,5633,8754,7938,8724,3844,1070,661,1387,2179,2780,2728,8818,3489,7634.2,184.52,188.63000000000022
4391,5443,9833,8288,4182,6031,5551,5575,1866,4771,3853,9895,8008,2217,9502,7642.89,154.23,155.82000000000022
9030,1708,5254,641,6661,1199,6229,2413,2048,5585,1879,9624,6193,1255,9351,7645.27,217.48,228.94000000000048
9015,3665,9272,1339,4370,5978,4842,9247,8753,1872,7500,4541,1765,749,4845,7632.83,177.69,190.70000000000022
202,238,1502,6775,1885,655,3078,3926,9614,6897,2654,1893,7387,2742,3955,7636.98,263.41,271.2700000000003
2604,1684,7128,6197,8895,4817,9014,4151,7815,5152,1640,3401,5200,649,446,7641.54,199.18,208.76000000000025
172,4842,9774,5246,7370,6410,5132,6529,1031,1051,5199,9854,7468,1824,4097,7631.12,222.13,223.82000000000033
3525,8895,7682,5829,4244,3001,8873,3405,5035,3263,4036,5905,1333,4600,1464,7633.44,166.73,181.85000000000036
7338,1482,9410,5552,3726,6397,5026,672,5361,3060,5189,9486,4961,4027,5477,7632.97,162.57,172.15000000000018
1653,8916,9486,9764,1508,4015,3607,333,3993,6582,1185,4391,9030,1161,1230,7634.15,222.91,229.30000000000038
352,162,4764,5884,8081,7681,2526,1653,8215,5375,1263,8343,2838,2942,2450,7639.36,254.66,269.2500000000005
2318,5239,5007,1751,8427,9861,4808,2069,3387,2321,8937,520,5178,9059,3365,7633.26,192.48,192.6500000000002
2918,4897,7088,8806,2586,795,4051,4138,1055,7318,7047,8999,4099,8869,7199,7638.56,157.72,163.19000000000023
8815,7427,178,6483,5548,2810,4226,7959,399,6826,9348,309,1021,5815,9503,7635.96,269.97,283.9900000000006
2265,9724,2050,2269,4245,4536,6517,9241,6571,2820,1462,3826,7962,122,2909,7628.47,214.58,229.35000000000048
8662,5197,8206,7181,3698,3905,5127,8111,7845,3687,6754,5520,9181,4509,3595,7640.72,163.41,168.60000000000034
789,1172,8383,6040,2612,8382,3339,5108,4894,4908,9049,6088,2706,7614,9741,7643.1,197.02,190.46000000000026
1392,2019,9930,8420,9359,6180,2888,2552,4105,6991,3565,9330,854,8110,6448,7650.76,187.34,184.9500000000003
5701,6291,8438,2700,8916,666,8588,1481,4180,1655,4383,1371,2279,1343,7291,7639.11,220.62,224.60000000000048
3948,6264,7092,6508,2699,5332,7178,2069,7994,3473,1952,7065,9841,8749,6688,7642.87,176.87,173.8500000000004
1934,4841,4549,4066,6207,9164,65,3110,8656,7188,9487,344,504,9922,3968,7621.9,255.69,268.09000000000043
4266,3385,2832,4665,2431,8885,3284,4476,5097,9596,4110,7313,2752,8935,5848,7644.56,158.48,157.21000000000012
8041,6880,1995,3423,9347,6279,3355,4653,1771,395,1934,9327,216,8933,4856,7642.67,213.6,216.9400000000004
2237,1231,8198,6123,9381,5099,7162,8241,5846,8657,5303,13,2029,7246,7365,7636.93,418.39,449.2000000000006
5737,4993,8835,6543,5560,9362,8065,1852,6185,6265,3340,9124,63,4548,9800,7625.37,197.12,205.46000000000035
