n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,531.09,38.7,42.149999999999984
594,67,620,13,930,857,480,265,564,530.53,73.83,76.27999999999999
239,196,734,481,553,856,562,487,406,536.02,39.42,39.07
654,881,154,237,650,155,888,948,535,533.87,42.05,44.44999999999999
399,759,15,687,795,65,163,776,980,534.3,68.68,72.37999999999997
605,43,308,798,31,843,886,275,484,536.93,59.09,65.20999999999998
609,736,942,899,396,731,807,943,437,530.61,39.51,42.46999999999997
404,745,820,590,455,987,958,137,899,531.38,35.7,36.239999999999995
374,99,36,139,506,222,264,988,688,537.15,61.54,65.20999999999998
446,797,641,875,308,431,519,853,395,539.52,38.64,36.88
587,359,546,599,417,598,237,925,344,535.35,42.23,44.079999999999984
698,937,951,29,876,286,620,687,712,537.68,45.58,48.409999999999975
167,715,881,334,987,554,926,585,582,534.18,39.51,42.27999999999998
106,730,671,216,648,851,587,273,291,535.04,46.45,47.96999999999998
127,64,493,874,654,495,90,352,819,534.6,53.62,54.04999999999998
68,420,918,154,20,300,437,787,425,539.31,53.7,55.34999999999997
893,121,45,619,629,779,46,386,735,535.34,55.84,61.08999999999998
600,338,564,902,944,285,517,241,36,536.59,54.59,55.34999999999997
317,7,78,110,614,548,32,971,202,533.09,95.09,102.43999999999996
994,417,298,625,269,159,706,43,888,535.87,45.88,47.64999999999999
347,321,368,981,141,918,882,386,385,538.8,40.74,42.74999999999999
471,890,532,395,659,887,609,697,572,536.57,36.13,36.529999999999994
105,635,996,963,830,519,277,441,649,536.9,44.34,44.01999999999998
737,732,243,958,308,447,264,533,310,541.28,45.05,45.62999999999999
561,347,11,807,425,593,322,20,385,530.07,72.68,79.58999999999996
630,603,647,136,61,648,642,340,477,535.86,38.11,40.66
361,695,939,361,623,723,285,755,501,527.55,29.5,34.669999999999995
22,603,62,977,692,21,986,378,257,532.17,64.0,67.35999999999997
643,467,305,606,615,327,181,372,189,538.26,42.11,45.31999999999998
320,776,378,864,609,270,307,806,386,535.39,39.26,42.05999999999999
107,790,832,27,994,582,700,752,134,536.74,56.01,61.899999999999984
317,512,227,669,823,275,244,335,191,538.95,51.96,53.539999999999985
694,445,665,714,99,104,615,329,971,538.96,44.79,47.94999999999999
341,691,853,229,448,829,876,983,173,538.69,37.02,40.99999999999998
81,344,759,665,223,906,582,461,277,537.11,49.3,54.729999999999954
230,805,123,34,542,980,195,322,826,535.39,49.69,52.749999999999986
856,858,588,187,884,285,348,826,847,530.86,34.13,35.53
657,87,825,634,353,603,132,431,298,534.38,41.79,44.04
530,812,870,277,475,354,649,426,297,538.14,38.72,40.889999999999986
429,581,419,36,942,423,159,204,4,530.32,77.22,79.84999999999994
488,965,852,901,637,522,444,572,972,536.56,34.34,36.589999999999996
949,734,227,33,763,467,856,771,678,536.12,43.7,46.67999999999999
765,531,986,295,556,349,911,232,882,535.5,36.78,37.43
69,878,602,994,293,122,829,250,46,531.94,60.36,62.83999999999996
35,925,822,710,524,946,203,918,904,536.14,44.88,45.91999999999998
921,440,590,50,13,492,763,123,175,535.65,75.31,80.11999999999998
515,307,244,678,20,537,549,423,54,535.51,60.26,64.23999999999998
961,934,626,116,349,128,258,995,882,530.21,40.35,41.300000000000004
553,488,831,801,62,360,226,202,125,534.48,48.61,49.379999999999995
547,908,836,122,175,245,810,280,943,534.01,45.61,48.70999999999998
910,825,131,843,942,7,499,643,584,539.31,77.2,78.31999999999995
883,409,51,774,277,254,275,632,539,535.89,53.75,55.679999999999964
532,433,52,484,330,795,839,1,877,536.89,42.23,43.41
56,793,129,47,127,51,70,494,998,531.28,64.5,69.43999999999998
33,874,729,88,527,514,501,323,160,538.23,50.28,51.789999999999985
322,73,359,395,662,398,600,311,369,539.79,48.61,50.469999999999985
271,195,336,438,126,130,568,3,733,533.95,65.9,66.32999999999998
740,389,814,81,580,182,43,382,471,535.02,49.89,53.199999999999974
618,665,801,554,389,651,820,44,637,532.69,47.77,47.12999999999999
907,441,54,381,642,508,778,719,322,542.54,47.74,51.03999999999998
430,973,710,428,471,18,250,223,548,534.23,56.94,62.619999999999976
276,711,604,73,822,435,229,436,133,531.91,53.78,55.57999999999997
900,28,958,333,383,992,919,572,809,535.05,41.52,42.31999999999999
891,268,124,475,707,126,961,832,749,535.66,47.37,47.20999999999999
678,870,908,542,811,385,683,111,751,541.15,37.42,38.5
326,577,544,105,831,601,733,5,484,539.01,55.55,59.44999999999998
146,241,792,398,45,539,94,577,101,533.11,54.98,57.489999999999974
675,901,384,183,839,24,349,861,872,538.03,52.17,53.739999999999974
124,26,864,117,689,493,856,713,975,540.1,47.4,48.499999999999986
291,592,306,817,90,37,785,577,523,534.41,58.69,59.67999999999998
541,732,244,109,567,766,102,956,566,537.59,47.76,49.39999999999998
62,563,332,890,577,184,847,79,247,538.8,51.6,50.569999999999986
184,661,255,465,630,716,771,965,403,533.68,39.93,39.83999999999999
258,376,613,406,961,358,569,428,989,530.85,40.23,41.519999999999996
85,384,512,240,996,951,422,863,765,537.25,47.27,49.25999999999998
990,164,425,707,582,774,593,690,946,534.44,41.25,42.009999999999984
529,702,495,159,658,410,918,908,152,538.36,44.48,45.00999999999998
166,98,509,766,495,938,715,529,973,535.36,39.45,40.269999999999996
453,600,736,878,190,139,273,770,203,539.25,49.28,50.79999999999997
150,599,527,322,957,237,871,707,550,537.55,42.41,40.95999999999999
976,798,302,687,722,875,423,609,874,531.36,40.57,39.559999999999995
598,598,273,910,222,314,23,274,490,533.76,49.67,59.259999999999984
823,391,205,176,583,369,244,329,494,534.52,41.62,43.11999999999999
792,884,147,428,714,491,718,613,210,530.8,41.65,43.05999999999999
479,594,854,923,841,668,570,28,492,536.15,47.11,46.86999999999998
738,74,877,970,409,801,751,903,983,535.96,37.11,38.749999999999986
46,478,932,235,912,240,663,734,795,536.32,52.25,57.20999999999997
691,70,981,222,874,260,247,911,194,536.96,43.01,43.58
794,264,140,191,636,721,691,879,37,537.77,57.0,61.62999999999998
921,956,261,173,885,46,320,187,433,533.01,53.25,57.27999999999997
93,746,818,87,120,94,270,853,935,532.56,52.79,54.91999999999999
298,36,365,463,594,751,691,344,7,537.16,84.65,92.65999999999993
30,342,339,446,388,497,79,215,659,533.97,57.96,59.979999999999976
599,760,978,501,400,128,557,326,122,536.75,42.35,42.93999999999998
904,281,78,681,442,115,448,908,540,535.9,49.38,49.93999999999997
930,256,99,540,963,717,383,694,790,540.77,40.13,40.82999999999999
377,775,461,302,678,692,686,669,966,538.36,43.42,44.479999999999976
825,836,271,109,772,967,984,346,688,539.85,37.8,39.09999999999999
579,549,538,116,682,505,520,360,60,538.87,46.17,46.83999999999999
735,301,694,745,579,760,186,661,661,533.16,33.3,38.25999999999999
