n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
35222,149213,222149,210308,200218,16543,66864,26.38,18.95,19.82472183773263
30911,129875,199481,117831,123796,170811,99513,26.38,18.55,19.122268717205486
206759,55038,24604,127888,7431,234177,219090,28.13,18.36,19.384838754429747
102186,113447,159236,199827,201105,552,182408,22.12,18.1,17.73473994025217
116755,69816,189147,210193,59968,154967,247797,27.45,17.32,17.8112465065148
26798,236303,83212,8018,5851,6670,170274,21.26,15.04,16.105212955180836
141928,2413,246192,231010,99930,179957,56780,32.12,21.62,22.127683470499893
254028,110655,190277,7612,138314,58115,200199,27.1,20.37,20.69205778805869
114789,246196,129974,144928,61101,90623,60520,18.52,15.67,15.8102796637919
177431,57352,199477,120482,249625,75964,242878,19.23,15.54,15.492942333046727
5633,109099,219566,240194,145871,241746,168373,26.65,18.6,19.349431647974846
26214,48734,164981,260189,189697,225429,77696,28.49,19.24,19.65663359346657
31690,194811,87214,234769,189132,255132,186434,30.66,21.92,22.182635967133717
131281,245482,253548,110652,133095,217588,238599,25.26,17.58,17.792120305725387
175716,49767,79526,74490,154030,255184,231336,30.22,20.42,22.160566050487617
130904,221825,246654,132457,103115,154403,223684,36.38,23.42,24.442321909519077
9050,125888,63632,194964,209034,105981,108609,26.56,17.82,18.49515893429623
174258,45352,96239,143864,231402,184297,203381,25.65,17.83,18.396313822645315
176812,193518,98226,22666,115071,174000,133280,22.11,16.87,16.57185505819683
28293,204064,42912,136560,220188,103089,97130,24.03,17.26,18.09299006959135
128370,192090,7752,123029,11399,80879,184387,22.7,15.62,16.616943056728356
222377,257736,161168,155499,151565,103179,169648,29.61,20.26,20.788383933007903
44656,44195,131658,59490,257445,3224,201988,26.08,18.93,19.374881119903105
52302,141457,241195,225519,143743,60863,106025,22.57,16.83,17.90553349675489
134682,90131,249683,222156,151465,92608,120358,20.92,15.4,16.134513614679992
238486,70589,172809,143653,159631,250902,191207,28.51,18.67,18.47104426832457
1496,100581,205430,224644,215085,250254,232306,30.54,20.61,20.937810914350447
246011,194118,134348,212111,33881,135968,203790,24.19,18.4,18.66137688718649
147156,53866,111697,248963,14712,126117,228067,26.14,19.25,18.930714293233457
95613,149421,145332,52386,246681,132309,108370,24.07,16.3,16.852633252821775
127120,213215,93530,108638,90722,415,141158,34.84,22.93,24.0117842598945
141586,163444,206161,160550,86805,120100,157248,29.19,17.65,17.563893261109506
7333,210913,60189,166558,46454,144377,153212,25.83,19.31,19.763367615569557
47391,225708,24012,209305,144448,208954,223156,29.0,19.31,18.972864227451705
214024,244042,66923,8508,220658,247351,176452,20.69,17.46,17.82118267017087
