n0,monte_carlo,monte_carlo_max_hop,two_hop
35222,2.64,2.52,2.604013605442177
149213,3.91,3.16,3.0205328867169805
222149,2.95,1.85,1.8703703703703702
210308,4.69,3.21,3.305445360763797
200218,4.64,2.84,3.131577964519141
16543,5.26,2.99,3.2847222222222223
66864,3.66,2.54,2.6080594276979414
30911,3.32,2.77,3.0039949953045193
129875,2.27,2.28,2.2779224743510462
199481,6.32,4.06,3.952380952380952
117831,3.32,2.3,2.467999438832772
123796,4.65,3.09,3.315174079732903
170811,1.62,1.59,1.5261141166706333
99513,3.78,2.93,2.5786826599326598
206759,5.55,3.12,3.4058802308802307
55038,2.84,2.48,2.5432134741034504
24604,3.36,2.19,2.1441141343039436
127888,2.02,1.71,1.8264825686927135
7431,7.74,3.37,3.6350654097364625
234177,3.72,2.76,3.146296296296296
219090,3.18,2.63,2.683786640416648
102186,3.33,2.67,2.8773941483736944
113447,2.24,2.32,2.245970829852409
159236,4.36,2.86,3.07944243585691
199827,2.55,2.24,2.220591883251537
201105,3.06,2.64,2.489859003548051
552,1.85,1.96,1.76988161901955
182408,4.26,3.12,3.0516000203500204
116755,3.29,2.47,2.4982112332112334
69816,2.71,2.51,2.292277997802337
189147,4.42,3.19,2.7883813089847576
210193,6.27,3.75,3.7411598870317357
59968,1.62,1.49,1.5429614026139888
154967,5.89,2.94,3.1296428571428567
247797,1.77,1.77,1.818611819727891
26798,3.41,2.81,2.77234893957583
236303,3.17,2.45,2.5911654406126376
83212,3.77,2.4,2.4603785761185892
8018,5.63,3.11,3.1658338080048605
5851,1.74,1.47,1.574252595775152
6670,2.11,1.78,1.672082536621058
170274,2.0,1.9,1.8691510584727082
141928,5.31,3.84,3.810866038723182
2413,2.56,2.08,2.3352136752136756
246192,4.29,2.5,2.326498696862386
231010,5.7,3.23,3.202107240202478
99930,4.24,2.65,2.974348072562358
179957,5.2,4.55,4.338449917003838
56780,3.4,3.04,3.140199829931973
254028,4.55,3.14,3.3643070818070817
110655,5.71,3.51,3.5977891156462585
190277,4.78,3.53,3.2096248196248194
7612,3.16,1.97,2.001426917989418
138314,4.21,3.18,3.2475181296351066
58115,3.4,2.5,2.458829365079365
200199,3.22,2.75,2.8125623582766437
114789,2.52,1.73,2.0374526528991352
246196,3.5,2.68,2.682804232804233
129974,1.8,1.54,1.5661767710184846
144928,2.43,2.43,2.603820154874162
61101,2.04,1.81,1.7208246845746846
90623,3.54,2.61,2.7648113790970927
60520,3.65,2.32,2.434389788524105
177431,2.67,2.14,2.0271232422548207
57352,3.24,2.38,2.544950396825397
199477,3.16,2.68,2.9083879829847574
120482,1.8,1.74,1.7676445578231292
249625,3.13,2.03,2.364346182412359
75964,2.87,1.98,1.9633959536522467
242878,3.22,1.87,1.9170940170940172
5633,2.84,2.46,2.4259523809523813
109099,5.23,3.09,3.169179457184972
219566,3.7,3.17,3.0822273969562572
240194,1.0,1.0,1
145871,4.18,3.03,3.0881868131868133
241746,6.29,3.79,3.875
168373,3.86,2.61,2.708885599694423
26214,1.96,1.53,1.7452593747936886
48734,8.32,4.99,4.99697476893019
164981,2.67,2.3,2.383928571428571
260189,3.75,2.69,2.6406322658396393
189697,5.62,2.95,3.2247121437338833
225429,2.81,1.96,1.8964285714285714
77696,4.1,2.97,2.7686978973120278
31690,1.41,1.57,1.460929271409702
194811,6.3,3.66,3.689487734487735
87214,1.0,1.0,1
234769,7.05,5.42,5.609471679114536
189132,4.18,3.09,3.256957358880435
255132,6.43,4.28,4.280235016151378
186434,4.47,2.75,2.88555490708993
131281,2.08,1.78,1.7257330922299576
245482,2.57,2.41,2.3916666666666666
253548,4.33,3.56,3.1861150323106844
110652,4.13,2.66,2.739296752292648
133095,2.75,2.34,2.35662177328844
217588,2.31,2.18,2.1996825396825397
238599,4.53,3.45,3.193004449254449
175716,3.26,2.5,2.64375
49767,6.46,3.66,3.6122023809523807
