n0,monte_carlo,monte_carlo_max_hop,two_hop
75211,1239.47,1.6,1.48
10560,1.0,1.0,1
63574,1.13,1.1,1.11
34291,410.78,1.9,1.6699999999999995
4826,8443.38,17.37,16.709999999999983
59,10306.11,268.31,290.2899999999997
19081,1.0,1.0,1
61637,1240.76,1.35,1.5599999999999996
48910,1.0,1.0,1
41862,1.0,1.0,1
2869,10327.29,107.12,109.78000000000011
35743,1.0,1.0,1
64073,517.16,1.11,1.1500000000000001
25966,1.0,1.0,1
54264,929.25,2.49,1.9299999999999984
70556,1.06,1.17,1.12
70680,1.1,1.16,1.12
12348,6606.74,7.57,9.610000000000003
25294,1.0,1.0,1
73848,517.48,1.96,1.8299999999999987
72563,1.11,1.1,1.1300000000000001
34802,1.0,1.0,1
11548,9291.56,22.09,25.840000000000035
55666,621.05,2.38,2.3999999999999972
43985,104.4,1.19,1.2500000000000002
12207,1.0,1.0,1
47466,1551.43,1.51,1.5900000000000005
53732,2072.16,4.74,5.670000000000018
32831,1030.74,1.36,1.7799999999999998
58354,724.96,1.16,1.1900000000000002
12291,3507.75,8.12,6.510000000000007
25842,1956.54,3.2,3.069999999999997
38166,310.88,1.53,1.5100000000000002
12786,3194.68,4.47,4.959999999999993
5987,1235.69,1.71,1.5599999999999996
26328,209.31,1.06,1.11
47235,208.48,1.1,1.1600000000000001
63793,104.26,1.05,1.12
25391,410.59,1.25,1.2200000000000002
67456,207.1,1.06,1.12
75482,620.65,1.91,2.099999999999998
66019,522.64,1.19,1.1700000000000002
3725,10291.73,87.56,88.18999999999998
47366,826.25,3.14,2.87
32098,1.0,1.0,1
56320,1133.36,1.44,1.5399999999999998
39888,1.33,1.26,1.2200000000000002
46842,722.26,1.31,1.3500000000000003
15674,1.0,1.0,1
11755,1.0,1.0,1
65556,414.03,1.09,1.12
68847,1.09,1.11,1.1
26099,1.0,1.0,1
15312,1.0,1.0,1
35112,313.48,1.09,1.12
40931,1.0,1.0,1
25719,3813.83,3.64,4.339999999999998
49782,1.0,1.0,1
63405,1037.15,1.54,1.5700000000000005
29194,2989.52,3.28,2.8199999999999976
18101,3609.49,5.12,4.089999999999996
27510,1.0,1.0,1
68438,102.45,1.14,1.1300000000000001
1641,6183.16,11.38,12.11000000000001
24739,1037.87,1.35,1.5400000000000003
22169,1.0,1.0,1
2235,8771.1,25.17,24.71999999999999
43635,105.54,1.43,1.3600000000000003
73104,1.12,1.17,1.1300000000000001
40124,1.0,1.0,1
49103,932.5,1.96,2.3599999999999968
49467,1337.4,2.07,2.479999999999997
69123,207.59,1.21,1.1300000000000001
51008,2164.07,5.75,5.400000000000021
37899,1.08,1.13,1.12
16624,517.65,1.12,1.2100000000000002
64062,311.31,1.17,1.1400000000000001
7054,2894.3,5.65,4.260000000000006
24294,3609.47,2.44,3.1599999999999997
55428,1341.48,1.94,1.7000000000000006
52135,103.24,1.16,1.11
12580,10212.03,31.67,32.05999999999999
57835,313.74,1.18,1.1500000000000001
32153,1.0,1.0,1
11672,5677.65,10.57,11.670000000000025
58472,205.62,1.1,1.1400000000000001
58614,1440.9,2.28,1.7199999999999998
49809,1.03,1.09,1.1
10023,6293.22,14.89,13.93000000000001
67723,1.17,1.1,1.11
55891,1651.26,1.58,1.5399999999999998
61725,1.07,1.11,1.11
39775,721.36,1.34,1.3100000000000003
53616,1132.7,1.33,1.4000000000000004
11263,621.97,1.64,1.709999999999999
25184,1.0,1.0,1
34841,1.0,1.0,1
59160,724.67,1.36,1.2500000000000002
63919,519.59,1.17,1.1600000000000001
22561,1338.32,1.57,1.5
