n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,66.15,23.66,23.310000000000002
483,667,388,807,214,96,499,29,914,855,399,78.62,30.3,31.169999999999998
443,622,780,785,2,712,456,272,738,821,234,76.03,27.76,26.759999999999998
605,967,104,923,325,31,22,26,665,554,9,105.88,42.12,44.14
961,902,390,702,221,992,432,743,29,540,227,79.78,27.68,27.440000000000005
782,448,961,507,566,238,353,236,693,224,779,62.31,22.72,22.159999999999997
470,975,296,948,22,426,857,938,569,944,657,74.67,27.47,27.37
102,190,644,741,880,303,123,760,340,917,738,79.3,26.65,27.920000000000005
996,728,512,958,990,432,519,849,932,686,194,73.2,21.5,21.98
310,290,601,996,903,511,866,963,517,402,603,69.2,20.71,21.080000000000002
873,35,491,248,761,816,413,424,680,177,375,68.48,25.13,24.26
561,903,719,794,690,755,383,88,449,679,520,60.07,21.72,21.729999999999997
110,797,167,533,860,402,379,501,750,30,480,68.01,25.38,25.500000000000004
44,315,720,868,629,607,592,403,662,174,172,81.14,24.45,26.049999999999997
514,232,12,789,204,552,942,880,561,237,414,80.2,25.16,26.130000000000003
526,352,975,867,591,361,470,931,275,675,561,62.01,23.02,23.299999999999997
623,980,746,5,392,802,877,840,977,907,960,86.87,32.08,31.38
758,524,828,132,531,796,574,210,436,972,57,75.85,26.06,26.660000000000004
492,890,373,583,567,204,963,516,423,496,832,64.46,22.38,23.33
365,424,354,1,551,553,638,805,627,339,469,88.06,25.48,25.909999999999997
614,28,823,235,650,181,563,598,185,881,93,73.75,26.15,25.7
817,564,816,871,836,953,261,33,861,966,689,68.16,24.03,24.17
72,85,888,17,463,14,772,773,287,255,275,90.49,32.77,32.97
112,816,639,189,352,297,71,171,163,261,540,75.11,26.48,28.069999999999997
974,172,672,279,663,728,301,465,719,329,508,66.99,23.53,22.83
485,116,24,319,395,351,431,815,192,264,111,76.82,24.89,25.82
259,921,747,522,214,988,620,442,836,998,21,75.23,26.97,27.609999999999996
230,18,406,149,36,736,982,164,456,721,518,79.11,27.67,29.029999999999998
694,436,557,852,225,999,645,816,711,528,461,74.7,22.96,23.349999999999998
228,536,664,31,404,691,589,822,328,675,646,67.38,24.2,25.140000000000004
436,60,755,305,128,991,217,896,48,313,72,88.83,29.68,29.86
879,78,317,939,961,305,761,162,426,578,258,70.8,24.61,25.35
133,8,574,899,870,38,604,839,222,985,922,92.7,38.0,39.530000000000015
583,471,175,847,888,890,997,798,720,637,521,61.44,21.1,21.080000000000005
38,387,205,355,101,210,587,690,918,443,605,80.99,28.47,28.720000000000002
198,504,106,960,681,399,303,516,511,17,333,75.36,27.05,27.529999999999998
626,892,411,921,288,18,160,205,878,335,830,73.24,25.51,26.520000000000003
576,801,138,347,439,218,272,690,98,857,388,80.31,23.16,24.210000000000004
954,560,352,936,903,857,703,547,496,786,545,48.81,20.7,19.400000000000006
240,66,742,41,86,136,173,170,932,551,218,92.87,32.85,33.31999999999999
274,777,340,614,518,861,261,376,346,348,116,60.95,22.93,23.36
298,240,888,966,618,798,977,732,908,500,138,70.47,21.93,22.84
593,564,788,106,328,40,416,74,389,886,807,71.56,24.43,25.090000000000003
150,848,128,349,117,629,601,800,948,387,78,79.41,27.74,26.359999999999996
584,563,229,579,83,975,273,373,912,302,577,77.51,23.6,24.830000000000002
547,947,117,468,918,283,110,805,46,847,302,69.77,23.64,24.6
12,628,686,14,93,423,117,845,906,808,40,98.16,32.84,33.89
192,245,804,600,431,165,118,461,171,697,247,77.96,28.0,28.82
162,761,865,105,445,932,987,387,825,993,555,69.26,23.5,24.71999999999999
931,837,301,563,259,728,488,322,102,212,667,78.07,27.93,26.799999999999997
325,40,27,10,805,947,302,743,610,327,460,74.76,31.05,31.699999999999992
400,320,408,64,65,935,324,993,615,993,466,69.33,24.81,27.089999999999996
114,256,220,803,632,796,912,555,888,704,480,66.54,23.92,24.209999999999997
677,364,265,187,554,212,314,203,252,369,83,72.96,26.49,25.789999999999996
839,287,91,771,458,92,667,588,658,347,963,89.46,25.18,26.38
232,399,989,314,42,335,191,324,811,867,592,76.65,27.8,27.630000000000003
914,943,310,251,342,103,557,626,592,826,610,70.42,22.87,23.630000000000003
94,250,225,20,827,249,411,74,274,564,888,84.3,29.5,29.47
72,746,76,22,650,10,297,768,811,367,505,95.21,32.61,33.339999999999996
480,883,879,157,103,513,796,814,335,78,521,80.67,28.34,28.22
972,681,177,183,794,153,144,841,886,327,312,77.11,24.98,25.14
109,726,526,854,941,616,300,129,915,211,145,69.28,21.47,23.330000000000002
558,932,739,32,798,323,840,924,638,823,688,72.79,24.45,24.689999999999998
928,566,860,966,764,706,210,182,306,443,550,67.2,22.48,22.75
161,49,731,882,683,253,258,796,65,698,986,64.66,24.74,24.15
457,827,440,562,256,554,449,871,550,464,11,76.52,27.06,26.68
405,856,346,175,264,497,24,812,661,955,426,59.16,20.49,20.860000000000003
999,584,19,63,708,363,593,141,607,128,141,75.44,25.56,27.89
265,848,283,407,577,410,176,627,91,239,497,74.6,25.67,25.810000000000006
7,181,541,324,512,914,664,942,448,952,702,88.89,33.67,34.44
654,748,231,244,320,506,703,490,979,230,729,58.46,22.68,22.880000000000006
422,345,573,625,928,745,939,669,281,995,661,63.8,20.92,22.52
224,49,943,73,781,523,660,898,377,163,523,80.23,24.79,27.23
784,811,904,208,319,305,709,306,869,565,380,71.41,20.69,21.96
169,718,718,754,475,608,87,876,126,918,620,79.27,25.79,25.89
983,526,584,386,180,159,256,436,222,964,583,66.07,22.84,23.140000000000004
736,775,801,53,506,697,403,734,652,356,393,77.38,24.07,23.79
527,865,168,557,747,41,536,92,827,261,643,72.06,24.31,26.499999999999993
103,273,754,934,85,982,998,142,992,794,631,62.44,21.38,21.860000000000007
862,990,675,703,717,83,455,871,946,246,994,67.87,23.17,23.69
871,391,962,821,925,443,406,168,931,333,448,61.89,21.64,22.769999999999996
129,637,930,499,982,217,122,441,615,546,418,76.33,24.23,25.7
931,120,676,302,284,254,387,767,572,4,982,89.53,36.59,37.959999999999994
194,541,449,592,21,31,642,996,620,248,855,84.35,31.46,31.299999999999997
266,211,177,291,151,555,205,279,318,599,775,81.51,25.01,26.32
256,852,699,457,810,881,828,875,996,172,558,69.84,22.08,22.729999999999997
365,502,430,876,124,787,213,584,900,392,209,71.1,22.29,23.590000000000003
290,830,110,925,826,24,120,582,765,13,558,75.39,29.46,28.849999999999994
303,988,690,779,741,996,664,139,76,512,382,68.46,23.98,24.029999999999998
586,824,318,447,515,693,365,776,541,331,0,94.63,35.77,36.679999999999986
126,452,735,460,358,312,552,408,347,801,748,59.5,20.61,21.520000000000007
699,585,504,115,663,939,386,391,208,570,3,97.43,36.13,37.389999999999986
284,650,612,739,902,756,849,745,523,203,945,63.91,20.92,22.02
472,615,854,529,418,959,762,729,312,719,174,60.82,21.76,22.709999999999997
460,634,684,543,202,368,538,3,694,398,593,82.9,33.96,35.31999999999999
436,993,414,344,881,636,598,997,751,716,919,75.46,23.82,25.269999999999996
990,766,69,504,763,253,655,990,664,297,644,60.97,20.94,23.349999999999998
21,416,738,644,159,648,797,959,406,801,276,77.56,23.38,24.939999999999998
866,182,785,75,834,794,619,10,357,934,270,71.62,23.89,25.149999999999995
817,725,421,894,701,557,310,155,473,852,265,61.06,21.03,22.4
