n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,21.29,5.58,5.733086475740304
869,57,93,54.16,12.67,12.873461017258743
86,369,855,46.72,11.64,12.05223049727884
173,753,828,28.83,6.76,7.117473391970207
685,874,315,23.58,6.96,7.331892976297854
257,620,217,37.01,8.89,8.373751587116445
621,36,595,48.2,13.82,13.395101463153798
697,162,441,22.07,7.03,7.051928015745499
653,402,822,24.24,6.38,6.315002578417721
740,880,521,18.97,6.45,6.190803339072602
972,380,557,19.32,6.62,6.868628034472584
958,455,514,23.19,7.46,7.116574620011661
274,922,36,53.29,13.71,13.812400080059145
891,28,372,53.16,11.1,11.057764274344871
476,954,326,20.33,7.15,6.990629473875952
929,389,433,22.24,7.2,7.259946823914165
913,905,538,17.69,5.91,5.839090466588146
168,573,181,33.31,10.03,10.848753109242093
241,236,24,85.23,19.24,19.50198405310625
180,332,177,37.72,10.03,9.73033017250919
139,522,522,19.85,6.07,7.671089797932571
368,526,690,17.31,6.18,6.631081779042653
573,186,915,22.12,7.21,7.0482755641292645
456,815,424,27.05,6.76,6.641130753602569
752,537,928,17.39,6.24,6.191935362984214
930,781,372,14.61,6.53,6.553964691707856
808,607,362,19.71,6.36,6.432218958100123
370,879,984,17.85,6.13,6.462759950241043
456,165,977,25.36,6.64,6.858387837211591
772,409,732,20.94,8.08,7.456474949962293
756,472,670,19.54,6.99,6.808602922042729
543,255,501,25.06,8.32,8.369070572973659
285,947,510,21.43,7.33,7.1756586477710975
512,527,851,25.23,6.61,6.8550791121366
815,362,677,28.87,7.25,6.753308482739194
904,465,921,16.71,6.11,5.968657345882738
924,472,359,19.31,7.26,7.188798695700656
581,743,942,15.94,6.93,6.74582282791789
570,741,467,25.85,6.62,7.360726941750713
498,674,227,19.77,7.41,7.093089408832407
963,332,834,27.27,6.71,6.792409321458362
716,855,170,25.32,7.38,7.297506610103161
897,929,631,22.51,7.59,6.739456216015606
274,791,933,31.46,7.32,7.330147753350368
491,316,310,24.98,7.4,7.89018837689801
980,818,723,20.4,6.16,5.968320508415474
851,516,575,24.23,7.11,6.946312150429048
530,519,667,24.03,6.19,6.438008757960542
630,602,416,25.01,7.04,7.2029671496747625
319,748,212,29.63,9.49,9.634181628979606
500,524,375,23.22,7.48,7.482225491779964
956,700,638,21.36,5.98,5.965257035116906
903,77,803,32.87,10.3,10.132089727342251
840,349,743,17.13,6.0,6.07826179571085
8,929,834,42.72,12.24,11.494937091585115
195,762,108,36.46,9.85,9.564973260183999
60,588,668,37.27,10.5,11.087490111814647
50,279,605,36.11,8.75,9.804428195694832
232,698,896,22.52,8.52,8.095532111043095
937,108,772,22.33,6.99,7.427530492067003
534,139,874,20.23,8.49,7.8950428063359634
272,250,844,30.02,9.27,8.56004966469353
215,966,901,14.33,7.23,7.046179878968413
61,433,919,43.68,11.22,11.31645249239503
734,777,32,52.74,14.39,12.919922509406394
58,371,368,28.92,10.27,10.995699252454406
176,255,688,28.72,9.03,9.264055313238146
24,84,117,78.8,20.82,20.14296508471003
977,69,25,73.3,18.46,19.100316226943182
41,746,940,21.45,8.5,8.499810705003112
21,382,261,55.96,15.74,15.401790131861091
130,832,958,31.82,9.47,9.120882152992637
160,752,188,40.03,9.32,9.458588250095904
535,708,1,32.06,8.15,8.325968121394943
394,603,44,37.62,9.94,10.676739802411312
813,253,155,29.91,8.19,8.037196809021449
994,37,4,66.95,15.89,17.04770845425014
352,960,630,32.4,7.16,6.702653990873787
642,760,765,21.82,6.62,6.438654019849683
115,292,345,27.85,8.53,8.470413251389422
500,31,315,52.33,13.22,13.54579735107017
459,564,784,20.95,7.09,7.590918333636484
619,757,46,45.33,10.84,11.539847986956541
923,270,773,19.6,6.99,7.06121795395921
411,883,636,21.88,7.37,7.078008723672948
722,157,484,31.8,8.21,8.718010199652792
981,230,95,34.67,10.3,9.969026381982632
676,703,323,23.31,6.49,6.616259034629483
858,104,24,70.89,18.24,18.776939049047822
458,807,895,16.95,6.5,6.915917538780817
970,130,530,24.5,8.88,8.831037212372518
598,799,402,25.96,6.6,6.811256100822511
498,527,335,23.79,6.81,7.176588666565686
147,895,982,22.58,7.54,7.190510636970477
349,265,268,28.85,8.46,8.365215475222739
620,993,429,23.26,7.02,6.567679740165469
668,18,716,56.3,15.01,15.077478998179641
571,982,143,27.79,8.36,8.876142352169431
686,58,259,32.58,10.5,10.630429366233043
34,134,165,51.46,13.37,13.742451811143445
