n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,339.55,43.18,46.999999999999986
388,807,214,96,499,29,914,855,399,443,622,780,785,343.68,44.01,44.41
2,712,456,272,738,821,234,605,967,104,923,325,31,339.06,63.68,65.17000000000002
22,26,665,554,9,961,902,390,702,221,992,432,743,343.06,71.64,75.02000000000001
29,540,227,782,448,961,507,566,238,353,236,693,224,344.7,50.29,52.91999999999999
779,470,975,296,948,22,426,857,938,569,944,657,102,339.56,42.35,43.279999999999994
190,644,741,880,303,123,760,340,917,738,996,728,512,334.75,41.06,43.279999999999994
958,990,432,519,849,932,686,194,310,290,601,996,903,336.87,39.91,41.879999999999995
511,866,963,517,402,603,873,35,491,248,761,816,413,331.72,44.95,47.53999999999999
424,680,177,375,561,903,719,794,690,755,383,88,449,346.06,41.65,41.15
679,520,110,797,167,533,860,402,379,501,750,30,480,342.77,47.06,49.019999999999996
44,315,720,868,629,607,592,403,662,174,172,514,232,343.86,46.76,49.43999999999998
12,789,204,552,942,880,561,237,414,526,352,975,867,337.85,52.09,53.859999999999985
591,361,470,931,275,675,561,623,980,746,5,392,802,338.97,57.27,57.85999999999999
877,840,977,907,960,758,524,828,132,531,796,574,210,328.95,41.81,41.70999999999999
436,972,57,492,890,373,583,567,204,963,516,423,496,340.68,40.8,42.43999999999999
832,365,424,354,1,551,553,638,805,627,339,469,614,343.18,41.23,41.349999999999994
28,823,235,650,181,563,598,185,881,93,817,564,816,342.14,50.78,51.15999999999998
871,836,953,261,33,861,966,689,72,85,888,17,463,340.57,59.1,59.899999999999984
14,772,773,287,255,275,112,816,639,189,352,297,71,335.12,52.92,56.349999999999966
171,163,261,540,974,172,672,279,663,728,301,465,719,326.25,42.45,43.31999999999999
329,508,485,116,24,319,395,351,431,815,192,264,111,337.62,53.45,55.70999999999999
259,921,747,522,214,988,620,442,836,998,21,230,18,341.15,56.06,56.33999999999998
406,149,36,736,982,164,456,721,518,694,436,557,852,337.37,46.43,48.93
225,999,645,816,711,528,461,228,536,664,31,404,691,339.74,49.74,51.339999999999975
589,822,328,675,646,436,60,755,305,128,991,217,896,342.28,49.61,49.42999999999999
48,313,72,879,78,317,939,961,305,761,162,426,578,341.24,44.66,47.74999999999999
258,133,8,574,899,870,38,604,839,222,985,922,583,343.11,69.68,73.27000000000001
471,175,847,888,890,997,798,720,637,521,38,387,205,346.34,42.65,44.56999999999999
355,101,210,587,690,918,443,605,198,504,106,960,681,345.02,44.37,44.3
399,303,516,511,17,333,626,892,411,921,288,18,160,336.98,56.66,61.41999999999997
205,878,335,830,576,801,138,347,439,218,272,690,98,348.3,44.16,44.379999999999995
857,388,954,560,352,936,903,857,703,547,496,786,545,326.85,34.17,39.08999999999999
240,66,742,41,86,136,173,170,932,551,218,274,777,340.58,61.93,60.61999999999998
340,614,518,861,261,376,346,348,116,298,240,888,966,331.36,45.8,47.20999999999998
618,798,977,732,908,500,138,593,564,788,106,328,40,342.99,51.39,56.31999999999998
416,74,389,886,807,150,848,128,349,117,629,601,800,341.55,51.05,51.969999999999985
948,387,78,584,563,229,579,83,975,273,373,912,302,337.47,44.33,47.449999999999996
577,547,947,117,468,918,283,110,805,46,847,302,12,340.02,52.35,55.57999999999998
628,686,14,93,423,117,845,906,808,40,192,245,804,336.26,58.08,60.86999999999999
600,431,165,118,461,171,697,247,162,761,865,105,445,348.4,47.33,48.760000000000005
932,987,387,825,993,555,931,837,301,563,259,728,488,335.96,39.71,41.37999999999998
322,102,212,667,325,40,27,10,805,947,302,743,610,344.93,67.93,72.88999999999999
327,460,400,320,408,64,65,935,324,993,615,993,466,336.84,45.2,50.070000000000014
114,256,220,803,632,796,912,555,888,704,480,677,364,334.13,43.1,43.25999999999999
265,187,554,212,314,203,252,369,83,839,287,91,771,339.15,46.58,49.60999999999999
458,92,667,588,658,347,963,232,399,989,314,42,335,345.27,51.64,54.4
191,324,811,867,592,914,943,310,251,342,103,557,626,340.3,53.77,56.46999999999996
592,826,610,94,250,225,20,827,249,411,74,274,564,344.26,68.09,67.67
888,72,746,76,22,650,10,297,768,811,367,505,480,347.01,64.56,67.63999999999997
883,879,157,103,513,796,814,335,78,521,972,681,177,338.48,42.7,42.22
