n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,30.75,18.65,18.604395864261654
667,944,542,29,860,476,794,965,255,47.94,25.28,24.923222462069983
664,53,922,160,115,380,480,889,252,52.61,23.1,23.436637037439922
389,556,104,587,255,13,748,221,417,77.01,35.93,35.472188914646495
286,186,938,888,784,398,163,780,816,43.45,21.2,22.0011927185285
73,142,632,632,455,129,135,1,995,69.75,30.42,32.124805869394955
892,5,214,792,220,983,169,893,170,92.28,44.62,43.81164020867264
296,321,984,203,552,897,694,640,209,38.3,18.72,19.16561787111059
186,963,991,707,201,989,988,915,392,42.82,19.91,20.413128600966022
305,22,369,424,169,958,149,270,66,72.75,36.25,35.51649003490762
339,308,837,617,600,3,610,694,724,86.69,40.15,42.16547610756947
346,67,317,363,838,313,492,713,323,53.25,24.69,24.362136095536833
189,492,483,721,180,58,262,998,961,46.72,23.25,23.20086746760427
23,972,767,366,865,413,18,562,806,75.39,34.05,34.12217613852497
428,374,385,592,861,9,463,47,724,86.57,41.03,41.54429705732195
185,638,978,977,201,121,773,251,951,46.79,23.77,23.03746336090804
839,964,473,352,524,363,914,537,256,38.88,17.26,18.409497033948785
794,473,110,603,766,799,816,376,880,31.98,17.55,17.848407154398746
302,37,443,968,93,213,348,525,625,56.68,25.72,26.94472984159938
371,940,151,348,282,946,719,558,94,49.5,22.87,22.666854792400212
319,702,324,313,181,817,80,641,152,53.91,24.02,24.08392802069309
738,705,316,495,165,737,49,82,615,46.53,25.33,24.622833570259818
546,945,415,32,243,758,608,352,846,51.42,24.86,24.55384914537568
256,466,666,431,149,57,938,653,33,67.0,31.93,33.02980918129945
820,505,342,858,212,133,749,577,972,43.52,20.06,19.890862173808184
135,645,918,806,423,109,172,444,381,54.91,25.45,25.818300602924886
152,60,865,430,301,144,464,944,635,55.7,27.07,28.207812152931606
872,173,999,534,464,983,499,705,747,37.21,19.46,18.50521373770737
325,490,280,298,481,413,923,150,115,48.11,25.89,24.769898666272717
386,841,544,982,183,642,959,511,888,40.94,20.3,20.577882562509732
346,184,91,503,278,527,800,561,888,53.62,26.19,25.666165302003925
514,369,64,804,814,793,364,711,601,37.57,19.7,21.325211479244942
679,35,777,313,372,572,721,684,287,40.16,21.14,21.648315544686177
855,497,271,788,707,733,300,979,968,39.34,17.98,18.319113237179614
348,665,182,594,872,11,485,560,792,54.33,26.44,27.563650740279257
256,333,687,280,474,295,836,512,662,33.24,19.18,19.422441439256566
689,816,365,356,280,659,353,755,960,47.41,21.97,21.602190355517173
848,418,358,944,863,176,890,887,704,34.44,19.03,20.12406630086615
460,999,373,979,342,530,145,542,170,45.66,23.46,24.526073851826602
203,856,370,959,874,488,289,708,80,37.58,21.31,21.97162989410107
736,686,747,426,175,631,799,958,594,47.21,20.47,20.56413294693566
528,681,958,430,309,638,566,793,887,35.09,20.33,20.3630839182561
652,277,737,28,200,163,600,451,639,54.75,29.76,29.731059946113216
665,185,224,777,702,184,646,735,42,51.66,24.05,23.451476951589395
482,231,169,55,913,136,113,324,991,56.84,29.9,28.45061905344815
185,494,198,561,36,425,476,359,389,53.01,26.13,26.4313089685473
678,626,73,604,209,243,735,924,382,43.89,23.18,23.5723673533451
0,358,415,974,285,876,419,887,117,102.44,43.87,44.16018297500033
705,851,560,382,987,36,563,628,308,49.68,24.71,24.31211681298776
97,302,558,524,347,973,594,300,981,37.81,19.5,20.904646737885273
360,838,132,429,419,832,577,657,551,47.07,22.36,22.534396502793506
378,478,145,160,610,391,577,488,980,53.55,22.43,23.214519089366025
203,991,136,623,93,359,840,914,677,36.37,17.74,18.007895619144414
0,391,110,333,579,938,629,552,144,84.79,44.08,43.90721352376783
333,644,897,912,577,384,439,442,231,41.81,20.16,19.258874817082503
505,298,491,995,725,388,393,984,875,40.83,20.15,20.343172695667807
