n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,2242,4054,8296,3430,6565,496,7522,7985,7424,6397,181.47,46.72,47.8224922490222
8109,9390,3149,6597,1467,7947,3836,327,4370,8522,6679,7771,6210,1863,4232,1591,1033,172.65,46.26,47.3775523821004
6330,6180,1765,951,5544,3840,1409,8152,8467,3406,9527,2328,9940,1054,8842,613,8006,182.78,44.6,44.601348040581385
3176,2428,9485,7475,9574,7293,4680,9131,5844,6981,2211,2593,9851,1599,8713,5141,5849,133.34,40.14,40.55259272621745
8104,8251,3238,5059,2460,5828,8662,4658,8352,1170,8313,8928,3603,5639,3995,195,4844,209.49,53.49,51.16342882175993
5623,3601,4371,551,6937,4174,6175,4888,6830,2871,6492,1904,2722,419,3306,2632,4915,185.27,46.24,47.44539580288328
1908,216,6233,5600,2787,9324,7136,3796,2278,6719,9240,7308,6670,6847,1313,9642,1146,167.49,45.32,45.64504908581617
4730,1558,557,1396,1745,8535,8639,5900,2517,8272,7999,2433,9903,1031,3107,277,2300,207.92,55.72,55.306364838713925
5583,6329,9399,1978,4905,5758,5331,5997,48,8175,3441,993,542,9502,2817,2913,5529,202.24,54.85,54.436447099300636
7062,7233,1981,1365,3284,9918,3669,8146,7752,2531,6243,1999,1777,9514,7416,2071,7200,156.77,40.82,41.63462332635781
8429,1481,7721,9238,6451,5911,7460,3694,834,3235,801,7310,1825,1772,3460,75,9840,238.23,58.16,56.939387637654015
370,5965,7084,8648,1529,9833,8234,9322,3287,8217,3759,5310,8613,6293,8516,3214,109,211.24,48.84,48.535718856366714
4744,4857,1308,5259,6600,3664,4856,1304,8967,6872,6049,5256,8458,4950,5846,4846,1790,153.8,43.47,44.300378183780445
3207,7949,6061,6202,9584,5111,3362,4759,6504,6282,8579,5829,9911,9586,5934,7004,3209,156.21,39.1,38.30670269728444
8027,8666,8311,1343,4404,2677,1124,8163,4438,6876,1917,4488,4778,4490,8261,4400,4543,139.39,39.6,40.64976829801829
6746,4006,5920,4026,4063,8269,7502,4094,3837,9774,8605,3201,6028,8137,1732,1828,6356,162.0,43.49,43.381705895092
1379,2796,9285,7005,739,2241,361,9998,3133,4335,1426,1563,7580,7532,4624,9275,1518,200.53,48.81,47.805780710749396
2069,9946,5858,1080,5241,634,1375,2249,6000,1228,3780,607,9826,5231,3642,4859,5857,210.3,52.13,52.584615184193176
5354,1083,8520,1867,9986,5702,7119,2617,2573,4176,6378,2437,7065,1067,1634,8756,3647,151.56,42.74,44.20661210349221
1345,4803,2894,5520,3259,1786,833,936,9107,2911,2797,9166,5353,4839,3969,8198,7846,193.2,47.63,48.784588881184575
1817,9221,1359,2252,2173,3692,5354,3572,6681,2849,2768,2212,7215,996,7345,9593,4707,184.97,46.61,46.90023140995514
