n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,830,518,214,410,657,31,470,499,125.13,59.69,58.89457128682967
464,399,506,586,196,918,850,412,91,496,239,777,20,717,273,532,417,485,923,107.21,54.35,54.31900705809553
933,388,743,116,678,264,99,833,64,395,635,849,386,110,676,59,346,240,707,98.55,51.62,52.189764899511026
88,509,925,665,529,923,212,595,827,145,621,65,552,968,38,500,718,198,151,98.53,54.77,54.25561801115725
968,880,592,467,746,598,902,455,292,570,365,875,899,436,138,162,782,615,99,97.83,46.83,47.35554584181077
544,706,321,718,365,972,659,863,506,515,638,202,316,153,364,541,291,522,672,88.83,41.45,42.43929150605376
73,827,924,877,519,934,718,558,225,352,249,929,12,302,351,225,273,34,433,94.56,49.8,53.035677373027404
260,385,305,854,722,912,426,179,673,405,119,170,954,679,872,998,26,206,996,89.86,47.92,48.32709095579497
784,164,307,119,13,815,782,389,350,856,174,582,446,926,237,142,419,577,456,95.75,50.31,51.23961372297391
416,427,82,602,71,295,734,97,34,87,679,109,782,533,539,368,157,827,958,116.98,61.39,62.18210029147236
517,499,725,152,618,64,194,17,934,143,348,395,674,587,123,761,306,359,333,100.16,53.22,54.47249462578498
988,374,3,661,855,510,215,62,896,632,33,904,988,889,777,827,836,593,176,136.7,72.96,75.75373408949015
182,345,993,441,452,123,85,205,619,229,509,830,484,809,158,390,124,111,594,98.41,49.03,51.076593684660075
738,463,663,129,736,450,526,742,92,732,950,482,577,403,836,369,466,230,52,80.26,42.29,43.51433629442131
202,50,456,114,110,216,742,4,725,615,626,928,23,670,372,849,442,540,95,130.92,74.57,75.20542105088019
991,766,773,614,514,838,722,582,205,513,234,331,538,393,761,532,662,200,6,123.72,60.59,61.11902757817061
296,627,303,930,81,761,328,949,928,412,229,647,303,81,560,429,762,378,826,67.2,38.15,42.959211623873415
964,758,870,328,528,309,640,851,980,365,802,916,302,667,866,111,200,496,378,78.79,44.89,44.78350194667873
