n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,7556.55,28.04,30.48000000000005
475,7628,4080,7635.91,44.47,45.320000000000064
849,2569,1854,7628.74,49.55,49.87000000000006
6091,7685,4039,7096.4,23.13,24.710000000000015
6238,8908,1670,7632.01,48.79,47.88000000000014
9403,4085,214,7641.09,77.59,74.62000000000019
3550,6687,4579,7557.88,29.71,31.610000000000042
2983,6380,2614,7628.0,35.85,39.82000000000009
1178,2273,7288,7405.75,37.48,34.480000000000025
2075,2166,29,7635.84,141.09,152.24000000000024
87,3431,3530,7639.33,109.7,115.51000000000015
2717,2727,4739,7558.11,36.83,36.070000000000036
5138,3258,8834,7563.73,26.2,23.310000000000002
3355,2976,3225,7630.92,59.89,58.190000000000225
6278,4895,353,7636.28,60.71,58.900000000000034
5917,6797,2719,7634.38,43.03,41.59000000000009
2387,4322,1067,7638.76,53.08,52.820000000000135
5437,4937,9881,7404.1,25.11,24.320000000000014
9603,55,9764,7631.05,132.11,126.31000000000019
5536,1081,5078,7566.65,62.74,57.60000000000014
5822,5014,7876,7408.0,30.6,32.28000000000005
5173,3027,7884,7553.41,34.87,32.91000000000005
7742,2885,933,7632.61,47.09,56.58000000000017
4197,374,5859,7629.75,59.32,55.88000000000014
6623,296,8995,7637.23,58.74,63.44000000000018
6862,5999,6166,7401.29,24.56,24.429999999999993
9478,148,7419,7639.03,73.35,76.8700000000001
765,2964,3219,7640.21,61.2,60.180000000000106
1950,4031,7572,7643.12,35.82,35.28999999999999
5642,8396,5812,7169.63,28.31,31.930000000000035
8596,4110,7583,7633.03,32.7,32.050000000000054
1770,9662,6017,7333.64,46.46,43.76000000000009
4847,600,7093,7634.44,46.88,45.72000000000003
1493,3415,5582,7649.74,34.1,34.28
8403,5941,2428,7557.17,35.31,36.02000000000003
5569,4516,8931,7634.26,27.5,27.580000000000055
1508,5119,5190,7556.45,43.93,44.600000000000094
5016,2907,1281,7560.18,42.0,44.16000000000008
2439,5067,7926,7635.04,24.93,25.51
2646,795,1326,7637.31,61.7,62.250000000000114
9841,8741,6650,7487.66,30.48,31.530000000000054
521,3888,9731,7650.43,44.46,43.710000000000015
5633,4099,7465,7634.3,31.46,29.11000000000007
6910,2385,912,7629.9,37.53,34.98000000000003
536,8086,5475,7640.64,53.89,51.040000000000106
3392,2139,9241,7480.7,47.04,47.120000000000125
2175,6780,1747,7479.85,41.65,43.04000000000006
2765,7119,6111,7631.88,47.71,51.69000000000015
2445,962,6891,7637.04,44.84,41.550000000000104
4830,2313,7424,7635.73,40.25,40.110000000000085
2773,8555,7430,7484.95,30.15,31.61000000000004
7997,5205,7848,7327.32,27.01,29.87000000000011
4489,4768,7701,7484.23,30.54,30.18000000000003
6615,2400,1844,7636.54,47.71,52.30000000000008
6176,8712,2939,7474.91,34.89,33.33000000000006
8180,5545,2951,7475.37,40.15,39.810000000000116
1460,8058,4461,7555.68,26.11,27.440000000000005
8440,8980,8238,6869.45,26.58,26.28000000000005
5919,1033,5827,7636.2,30.46,32.74000000000002
9625,562,5008,7638.15,48.27,48.96000000000011
5954,9163,4601,7481.71,27.65,26.94999999999999
7957,4339,4814,7250.7,31.15,32.4800000000001
5571,2926,9513,7563.82,24.2,24.069999999999993
189,7770,8961,7634.37,73.87,72.25000000000013
4107,5339,4484,7487.59,25.44,24.370000000000005
7584,4732,8197,7338.58,28.39,29.730000000000068
5842,5699,4487,7167.32,30.96,30.860000000000035
5662,6692,5735,7641.25,24.25,24.760000000000023
2825,7369,5968,7398.91,29.04,26.590000000000014
5477,8489,2324,7483.77,33.56,30.580000000000023
8672,2722,3254,7633.92,28.06,31.04000000000007
5931,7819,4634,7336.26,40.28,38.4100000000001
1291,6826,2815,7556.22,39.52,37.750000000000064
9516,8461,6894,7333.5,22.95,23.51000000000003
4958,9063,4435,7634.63,45.54,43.350000000000136
452,3204,2621,7627.93,52.27,52.13000000000001
9608,7226,2961,7558.53,28.0,27.98000000000003
3588,2957,685,7634.17,61.67,58.02000000000012
7726,3706,2715,7640.34,24.18,24.339999999999993
887,2187,1815,7642.29,52.47,53.820000000000036
5199,2974,7907,7566.02,46.58,44.84000000000016
3168,8983,584,7637.23,44.37,43.08000000000005
6807,7623,5752,7551.0,22.88,24.900000000000013
6230,1179,9669,7568.99,37.01,37.110000000000014
3348,3896,6127,7480.47,32.38,33.77000000000004
10,5742,6641,7629.73,162.47,164.80000000000032
4563,6718,1885,7627.56,32.65,32.28000000000002
8966,6125,590,7471.46,37.62,38.26000000000005
9010,4937,1553,7480.43,30.87,32.95000000000005
4837,8932,8399,7488.62,28.19,28.43000000000004
5560,9517,4803,7484.83,17.84,18.49
5760,2116,6866,7560.99,35.84,35.71000000000005
6705,9239,8820,7485.51,25.05,24.950000000000017
6052,7659,2328,7559.61,27.36,27.650000000000013
2568,9763,6270,7410.64,34.26,35.79000000000012
9238,7815,3262,7182.52,33.36,32.65000000000006
2178,9971,1488,7626.72,54.45,55.300000000000125
5752,15,6256,7646.89,229.24,236.1500000000004
1768,5341,9270,7640.94,31.14,30.51000000000004
8837,2305,5332,7491.06,40.3,41.30000000000011
