n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,3578,8268,2281,4617,2289,1553,47.81,42.03,41.098619095445216
4104,8725,9861,2407,5081,1618,1208,5409,7735,9171,1649,5796,7113,5180,3350,9052,7815,45.44,35.94,36.97013807536074
7253,8541,4267,1020,8989,230,1528,6534,18,8086,5458,3996,5328,1031,3130,9298,3632,62.78,50.7,52.26321647223868
3909,2334,8896,7339,1494,1318,5243,8322,8016,1786,4938,9031,4769,2044,8969,5451,8852,41.52,35.8,36.256693444739774
3329,9882,8965,9627,4712,7290,1501,9769,6306,5194,9431,3966,4756,3012,3102,3059,540,40.98,35.68,36.34812317956167
4260,7807,1131,1471,2133,2450,633,1314,8857,6410,8594,4515,8549,3858,3525,9663,6871,62.84,53.28,52.65381198306369
9497,4509,7382,8071,5855,1349,5313,1889,7969,9618,5493,3119,3981,265,4440,1919,3612,47.64,41.02,41.11240292482314
6095,2793,5448,6981,1018,1648,2397,3584,741,9402,8752,9865,1212,437,2038,3088,9934,63.92,55.65,54.76364407870467
9436,1961,6409,1499,6064,1901,596,9920,354,3188,3030,2029,7851,3450,1000,373,8916,47.31,39.77,40.46751604618863
6973,1662,4258,1146,3618,1179,4932,5739,7144,2954,1000,8251,7653,645,9772,1653,6410,50.2,45.89,46.26462952252466
3266,4262,5874,7704,9335,2775,3332,951,2592,2653,5608,8674,4107,1920,9777,7246,2864,44.05,40.72,40.37534459128267
216,7727,6715,9324,8332,5102,5851,6367,4111,2513,9184,203,7503,1295,5503,748,8918,49.15,43.32,43.86971005629231
4601,2209,3934,7894,5770,9996,4716,5885,9671,2168,5083,6357,6789,1322,24,9741,3150,76.83,66.52,66.40301199557236
5478,2622,3922,3655,7342,6203,9308,6789,516,6590,9297,6852,766,2714,7296,1046,4247,38.99,38.18,37.111067041739936
