n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,9608,7704,3253.13,115.76,122.04000000000015
6113,5232,358,4467,8009,3245,6783,8819,8835,3281.23,49.7,50.85000000000007
1543,3161,9231,9070,4350,9995,1443,6958,5498,3170.25,33.48,34.83000000000002
1525,5933,6716,4103,7294,1536,3230,4770,1598,3223.51,40.65,40.25000000000004
748,9643,3291,5904,7974,3173,8432,9435,8252,3219.06,32.05,34.82000000000003
465,5920,4012,9859,7040,4986,5855,9652,1959,3181.03,43.36,43.91000000000008
1469,8194,8605,3262,1914,9964,4389,5116,3214,3253.91,41.49,43.400000000000055
6222,7925,3649,2262,9786,3438,8554,205,3092,3278.31,42.67,44.13000000000004
2771,279,5454,9138,5015,6137,6183,8640,6376,3213.41,40.63,41.71000000000002
4737,2078,8007,881,3036,6928,9730,6516,1572,3145.41,30.13,31.82000000000001
7229,4019,1459,9882,7309,7326,6226,1252,8465,3136.87,49.46,52.290000000000134
6986,7715,4971,6702,1407,3148,4355,7395,7989,3175.52,39.42,38.050000000000026
2820,303,358,8813,2023,4114,9656,5915,3072,3245.07,49.18,50.17000000000003
4199,8236,7397,5397,8468,4174,6726,6909,7952,3146.24,32.5,31.669999999999995
4389,9871,7777,7840,8061,2329,6184,8137,5008,2983.81,35.99,34.610000000000035
7655,5298,6004,2671,6161,9880,4354,5244,6525,3151.52,27.73,26.62000000000001
7995,2591,4764,9172,101,7362,935,2991,493,3223.44,51.84,55.890000000000036
9993,9335,1837,6076,5931,8150,9662,1020,3156,3189.76,35.85,38.180000000000064
2529,4411,242,6915,8599,8055,1242,7682,3802,3113.38,32.27,35.36000000000002
1640,6077,5930,2375,3987,9938,5215,2363,617,3269.58,42.93,42.77000000000005
1594,1727,741,7829,7581,1130,505,9034,2080,3163.14,46.16,46.36000000000002
1368,2638,4344,7405,8186,332,2245,3093,7223,3100.14,41.62,39.82000000000003
7850,7200,7324,9151,4528,7822,9491,1043,4780,3154.95,41.83,40.5000000000001
5954,4686,5900,554,1371,8231,4518,4584,4491,3242.05,45.02,46.03000000000006
7751,7056,7278,6085,522,1403,4089,9906,3906,3165.92,40.7,38.67000000000005
