n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
2201,9325,1033,4179,1931,8117,7364,66.8,18.44,18.402902048251917
7737,6219,3439,1537,7993,464,6386,105.45,22.62,22.304111349991615
7090,9952,34,7297,4363,3748,9685,159.29,34.56,35.61001616134045
1674,5200,501,365,416,8870,150,157.39,31.12,31.235053193839697
6245,3548,6915,475,8644,3632,7174,92.15,20.02,19.850501264795106
8123,9058,3818,5663,3782,3584,7530,51.27,15.53,15.377211757467553
4747,352,6818,9116,1638,3045,4856,117.61,26.35,26.408847696661915
1980,5450,8205,6915,8318,3110,4970,83.19,15.29,15.662655914840231
4655,9626,8181,8278,6444,9650,565,62.91,20.02,20.46879229240647
7868,3977,6623,6788,2834,6014,8991,51.66,16.19,15.989753710648316
6139,1416,7191,8330,1768,2682,8535,67.1,17.63,17.27829590104034
6443,6070,8023,484,7689,712,5054,92.81,19.87,18.85596565350538
9718,9472,6448,2791,2762,8228,3718,67.72,17.55,17.719074255811144
201,3268,8841,8983,3803,6626,8417,84.15,23.34,22.881765047848923
5633,9466,5788,7522,4411,8978,9976,61.25,16.33,16.30055932395016
93,6286,8396,2117,8498,9197,3366,110.42,24.93,25.292297814908256
6981,919,7882,5975,9338,9083,3274,41.54,14.98,15.216805480116285
8269,6773,7945,5845,6789,5670,25,217.0,52.48,49.81456685961605
8822,8849,5425,7506,9828,458,3761,71.55,17.5,18.103171809293922
2903,9023,9575,2961,1500,9028,4182,71.33,18.35,18.267098950099907
531,1154,1363,273,7421,238,4607,115.77,28.21,26.781451746111735
4088,4401,1793,3024,5643,4756,1138,66.82,17.52,17.74321434469644
2743,2615,4181,8640,2754,4471,4824,82.81,20.17,19.43728166131323
7449,5275,8134,7762,1870,387,5111,64.44,17.65,18.465047117404666
6333,5625,6896,3080,4233,1781,4152,88.54,18.89,19.419342500941443
8357,3425,9922,7072,341,3692,292,72.79,20.91,21.302975539151696
6509,2399,578,2625,7301,8295,6990,77.48,19.26,18.807793632428663
8924,3614,8463,7386,3656,8583,502,56.02,18.36,17.502324375082857
6470,9434,5263,6984,963,4892,2059,65.99,20.39,20.191237955454607
3475,777,5019,1158,1252,5084,4880,77.75,22.06,21.815351012403926
2592,6818,9255,4134,2136,138,9186,111.9,24.48,24.313535160603774
621,9676,3565,9343,7550,2810,8337,69.41,19.85,20.339572778955954
613,6192,3283,5684,1622,3371,9394,80.77,18.6,18.884091041589222
7093,9689,3180,8066,1710,6390,4850,79.03,18.28,17.296373750044665
8259,8188,281,5330,6591,4609,296,112.85,23.95,24.067365608447254
2571,3290,5369,9229,2214,5555,7032,53.06,18.89,18.174266651618247
3490,4366,1579,6213,8972,5633,8754,79.4,18.5,17.949086224110495
7938,8724,3844,1070,661,1387,2179,100.8,21.59,21.407598045447408
2780,2728,8818,3489,4391,5443,9833,82.57,17.84,16.79892181813694
8288,4182,6031,5551,5575,1866,4771,76.3,17.09,16.69992470769521
3853,9895,8008,2217,9502,9030,1708,64.75,14.73,15.129134566120426
5254,641,6661,1199,6229,2413,2048,97.37,23.94,23.414569504976427
5585,1879,9624,6193,1255,9351,9015,63.78,16.65,16.754387075214527
3665,9272,1339,4370,5978,4842,9247,69.17,17.88,16.451873964036643
8753,1872,7500,4541,1765,749,4845,94.98,21.09,21.201917477675202
202,238,1502,6775,1885,655,3078,131.52,29.63,28.167992348149067
3926,9614,6897,2654,1893,7387,2742,79.42,16.03,16.90418569459257
3955,2604,1684,7128,6197,8895,4817,69.53,17.74,17.81487112433272
9014,4151,7815,5152,1640,3401,5200,70.58,14.79,15.093518596236358
649,446,172,4842,9774,5246,7370,118.95,28.49,28.35935119145711
6410,5132,6529,1031,1051,5199,9854,68.49,17.27,18.024238555114113
7468,1824,4097,3525,8895,7682,5829,55.47,16.4,16.026160340475844
4244,3001,8873,3405,5035,3263,4036,69.51,17.07,16.57643414037188
5905,1333,4600,1464,7338,1482,9410,72.75,17.28,17.018165581374245
5552,3726,6397,5026,672,5361,3060,75.59,21.3,20.890265494024288
5189,9486,4961,4027,5477,1653,8916,79.81,17.35,16.953840114004855
9486,9764,1508,4015,3607,333,3993,100.08,20.53,20.302134468387912
6582,1185,4391,9030,1161,1230,352,138.58,27.02,27.185721804491855
162,4764,5884,8081,7681,2526,1653,73.64,22.94,23.07288640440101
8215,5375,1263,8343,2838,2942,2450,64.44,18.85,18.861544618253976
2318,5239,5007,1751,8427,9861,4808,73.0,15.25,15.73864188586774
2069,3387,2321,8937,520,5178,9059,80.81,21.44,21.256453687826365
3365,2918,4897,7088,8806,2586,795,65.72,17.78,17.550179646558554
4051,4138,1055,7318,7047,8999,4099,46.05,14.7,14.598677646600931
