n_nodes,influence,n0,n1,n2,n3,n4
5,144.4900,227,7,200,423,13
5,142.5000,7,423,200,68,32
5,142.5000,7,423,200,68,32
5,142.5000,7,423,200,68,32
5,142.5000,7,423,200,68,32
5,142.5000,7,423,200,68,32
5,142.5000,7,423,200,68,32
5,141.9200,227,423,200,7,20
5,141.4500,227,7,263,423,20
5,141.4500,227,7,263,423,20
5,141.4500,227,7,263,423,20
5,141.0300,227,423,200,7,20
5,140.5400,227,423,200,7,32
5,140.3700,227,423,200,7,20
5,140.3700,227,423,200,7,20
5,140.3700,227,423,200,7,20
5,140.3700,227,423,200,7,20
5,140.3700,227,423,200,7,20
5,140.3700,227,423,200,7,20
5,140.3700,227,423,200,7,20
5,140.3700,227,423,200,7,20
5,140.3700,227,423,200,7,20
5,140.3700,227,423,200,7,20
5,140.3700,227,423,200,7,20
5,140.3700,227,423,200,7,20
5,140.3700,227,423,200,7,20
5,140.3700,227,423,200,7,20
5,140.3700,227,423,200,7,20
5,140.3700,227,423,200,7,20
5,140.3700,227,423,200,7,20
5,140.3700,227,423,200,7,20
5,140.3700,227,423,200,7,20
