n_nodes,influence,n0,n1,n2,n3,n4
5,121.5600,36,77,57,21,28
5,121.1500,36,77,57,21,28
5,121.1500,36,77,57,21,28
5,121.1500,36,77,57,21,28
5,121.1500,36,77,57,21,28
5,119.4800,36,77,57,21,28
5,115.3300,36,77,57,21,28
5,113.5300,373,77,57,21,28
5,113.5300,373,77,57,21,28
5,113.5300,373,77,57,21,28
5,113.5300,373,77,57,21,28
5,113.5300,373,77,57,21,28
5,113.5300,373,77,57,21,28
5,113.1000,373,77,57,21,28
5,111.7700,36,77,372,21,28
5,109.5700,36,569,57,21,28
5,109.5700,36,569,57,21,28
5,109.4500,36,77,372,21,28
5,109.4300,36,77,372,21,28
5,109.4300,36,77,372,21,28
5,109.3700,36,569,57,21,28
5,108.5500,36,77,372,21,28
5,108.5500,36,77,372,21,28
5,108.5500,36,77,372,21,28
5,108.5500,36,77,372,21,28
5,106.5800,373,77,57,21,28
5,106.3300,36,569,57,21,28
5,106.3300,36,569,57,21,28
5,106.3300,36,569,57,21,28
5,105.7900,373,77,57,21,28
5,105.7800,36,569,57,21,28
5,105.5400,36,569,57,21,28
