n_nodes,influence,n0,n1,n2,n3,n4
5,122.7200,39,14,209,27,862
5,116.8600,759,14,209,27,862
5,116.8300,39,937,14,27,862
5,116.7900,39,937,14,27,862
5,116.7100,39,937,14,27,862
5,116.5200,39,937,14,27,862
5,116.5200,39,937,14,27,862
5,116.5200,39,937,14,27,862
5,116.5200,39,937,14,27,862
5,116.3500,39,937,14,27,862
5,116.2900,39,561,14,27,862
5,116.1500,39,937,14,27,862
5,115.9300,39,14,209,82,989
5,115.9300,39,14,209,82,989
5,115.2000,39,561,14,27,862
5,115.2000,39,561,14,27,862
5,114.8000,39,937,14,27,862
5,114.4700,39,937,14,27,862
5,114.2900,39,561,14,27,862
5,114.2200,39,937,14,27,862
5,112.9900,39,561,14,27,862
5,112.9300,39,937,14,27,862
5,112.3500,39,937,14,27,862
5,111.7300,39,937,14,27,862
5,111.6300,39,937,14,27,862
5,111.6300,39,937,14,27,862
5,111.6300,39,937,14,27,862
5,111.6300,39,937,14,27,862
5,111.6300,39,937,14,27,862
5,111.6300,39,937,14,27,862
5,111.6300,39,937,14,27,862
5,111.6300,39,937,14,27,862
