n_nodes,influence,n0,n1,n2,n3,n4
5,125.4800,67,244,13,20,154
5,125.0600,68,244,13,20,154
5,125.0600,68,244,13,20,154
5,125.0600,68,244,13,20,154
5,125.0600,68,244,13,20,154
5,125.0600,68,244,13,20,154
5,123.6600,68,620,13,20,154
5,123.3100,68,620,13,20,154
5,122.8800,67,244,13,20,154
5,122.8600,67,244,13,20,154
5,122.7600,67,244,13,20,154
5,122.7600,67,244,13,20,154
5,122.6300,67,244,13,20,154
5,122.6300,67,244,13,20,154
5,122.6300,67,244,13,20,154
5,122.6300,67,244,13,20,154
5,122.6200,67,13,20,227,154
5,122.6200,67,13,20,227,154
5,122.4700,68,620,13,20,154
5,122.4700,68,620,13,20,154
5,122.4700,68,620,13,20,154
5,122.1000,68,244,13,20,154
5,121.9100,67,244,13,20,154
5,121.6700,67,244,13,20,154
5,120.8800,67,244,13,20,154
5,120.8800,67,244,13,20,154
5,120.3100,67,244,13,20,154
5,120.1000,67,244,13,20,154
5,119.9300,67,13,20,42,154
5,119.7600,67,244,13,20,154
5,119.6500,67,244,13,20,154
5,119.6500,67,244,13,20,154
