n_nodes,influence,n0,n1,n2,n3,n4
5,208.9500,360,2,8,9,22
5,204.6500,2,8,554,9,22
5,204.6500,2,8,554,9,22
5,204.6500,2,8,554,9,22
5,203.8100,2,8,9,984,29
5,203.6500,360,2,8,9,22
5,203.0900,2,8,456,9,22
5,203.0900,2,8,456,9,22
5,203.0900,2,8,456,9,22
5,203.0900,2,8,456,9,22
5,203.0900,2,8,456,9,22
5,203.0900,2,8,456,9,22
5,203.0900,2,8,456,9,22
5,202.9000,360,2,8,9,29
5,202.9000,360,2,8,9,29
5,202.9000,360,2,8,9,29
5,202.9000,360,2,8,9,29
5,202.2800,2,8,456,9,22
5,202.2200,2,8,456,9,29
5,201.9800,2,8,456,9,22
5,201.3900,2,8,456,9,22
5,200.9400,2,8,456,9,22
5,200.9400,2,8,456,9,22
5,200.2500,2,8,9,839,22
5,200.2500,2,8,9,839,22
5,200.2500,2,8,9,839,22
5,200.2500,2,8,9,839,22
5,200.2500,2,8,9,839,22
5,200.0400,2,8,456,9,29
5,200.0400,2,8,456,9,29
5,200.0400,2,8,456,9,29
5,199.9700,360,2,8,9,22
