n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,3578,8268,2281,4617,121.38,37.78,37.2616881344657
2289,1553,4104,8725,9861,2407,5081,1618,1208,5409,7735,9171,1649,5796,7113,136.55,42.16,41.777780764591746
5180,3350,9052,7815,7253,8541,4267,1020,8989,230,1528,6534,18,8086,5458,238.2,66.9,67.12808568983782
3996,5328,1031,3130,9298,3632,3909,2334,8896,7339,1494,1318,5243,8322,8016,107.95,37.42,36.85240593604361
1786,4938,9031,4769,2044,8969,5451,8852,3329,9882,8965,9627,4712,7290,1501,115.85,36.69,36.86572735832583
9769,6306,5194,9431,3966,4756,3012,3102,3059,540,4260,7807,1131,1471,2133,131.99,39.39,39.977514973652
2450,633,1314,8857,6410,8594,4515,8549,3858,3525,9663,6871,9497,4509,7382,114.33,36.64,37.29787355487528
8071,5855,1349,5313,1889,7969,9618,5493,3119,3981,265,4440,1919,3612,6095,144.25,40.13,41.31050328579767
2793,5448,6981,1018,1648,2397,3584,741,9402,8752,9865,1212,437,2038,3088,145.15,45.93,46.729157809106574
9934,9436,1961,6409,1499,6064,1901,596,9920,354,3188,3030,2029,7851,3450,131.88,38.25,40.07844804360429
1000,373,8916,6973,1662,4258,1146,3618,1179,4932,5739,7144,2954,1000,8251,174.73,46.72,52.25008381443627
7653,645,9772,1653,6410,3266,4262,5874,7704,9335,2775,3332,951,2592,2653,126.94,39.55,37.86584256561742
5608,8674,4107,1920,9777,7246,2864,216,7727,6715,9324,8332,5102,5851,6367,139.3,42.91,43.047239921526824
4111,2513,9184,203,7503,1295,5503,748,8918,4601,2209,3934,7894,5770,9996,164.64,43.55,45.545098615378826
4716,5885,9671,2168,5083,6357,6789,1322,24,9741,3150,5478,2622,3922,3655,189.73,49.64,49.445078960577284
7342,6203,9308,6789,516,6590,9297,6852,766,2714,7296,1046,4247,2583,7313,138.02,38.92,39.4867552416665
8643,7983,9198,9895,1,637,8103,5340,5112,7649,816,6801,3080,8987,1367,141.07,40.92,39.77440955470687
2138,241,6583,6840,5180,55,3498,234,38,8656,1602,3120,1948,9967,3252,320.09,80.3,78.93569288306819
4954,4587,2985,1641,7792,6499,1332,357,4500,7421,1896,4202,2185,8533,5686,144.51,43.21,43.985332729127244
1885,2530,4561,304,693,666,3370,4254,9148,5156,6011,9297,688,9954,8101,189.78,53.18,55.27097891153423
7514,7134,6102,8813,2921,3405,6153,9619,4768,145,2268,2474,4446,5462,5529,171.38,54.94,52.03144119509132
6016,1535,5541,584,675,4417,2684,2448,9559,4743,5913,6468,8986,2124,4807,133.92,40.83,39.58184131169088
1882,7832,3927,790,5044,2942,8569,1161,4958,6605,5382,4902,6794,1780,1628,135.69,38.97,39.15260633870444
9188,7883,7766,5522,5630,2036,7849,1900,8154,6988,619,4946,5489,2550,2728,98.8,37.04,36.101238337675184
9248,6153,1424,1078,1387,3244,3621,1001,6304,128,1606,6452,9117,8503,4748,151.9,49.88,48.773752247342976
7348,8005,9582,3559,6931,1370,6034,3606,4274,9588,2729,7065,3144,5873,1884,144.46,45.16,43.64211529413556
1046,452,8614,7399,3304,1948,8144,6520,4202,3395,689,3537,2397,1714,3243,140.65,45.35,45.89199248949038
7510,6193,5925,8952,2479,1716,9768,7993,2431,9239,6650,6934,8539,8116,5283,115.18,34.42,34.00193232514654
8166,8169,3309,8893,9990,3584,159,5574,5214,5272,581,8603,2430,4208,9872,165.29,47.83,48.012033801596814
2554,6209,9551,4823,7707,1087,1386,8462,645,1087,3687,2138,665,4922,250,166.87,50.95,52.83133527088175
7349,5416,2632,2438,7548,6083,8273,6262,8680,8231,550,9402,1485,8486,9832,131.97,38.08,36.24925675140113
1251,6985,3376,4745,8772,9807,6845,7900,6366,9952,9607,3826,335,3,2981,263.55,77.78,78.48054256333818
4955,8304,9343,4169,5450,1075,8085,4292,4961,6685,6294,6286,1020,2683,2086,129.08,40.8,40.135163324590195
3914,4703,5472,909,588,7886,6846,2308,8058,9862,1337,2480,5779,6736,576,128.12,40.11,42.21114241132174
7639,6335,7518,770,1662,7715,2480,331,531,9802,2174,5306,1725,8997,5679,154.01,46.37,47.373742893405165
3194,6281,8033,1818,985,9996,7654,5535,2036,4855,2082,6351,4813,1991,8503,132.17,36.96,37.80629864499277
3098,625,6422,7283,6087,3120,7462,5841,1234,731,655,7965,4184,436,8520,167.61,45.4,46.77629431042903
9326,9368,3538,3762,1531,8231,8580,6883,8308,5002,1858,2386,6979,9273,6914,104.66,33.6,33.928131334526825
1376,1716,6809,1030,1625,6802,2558,503,7319,7062,6832,493,8136,5316,4138,131.54,41.32,41.3328546951123
1286,5775,1152,1988,5886,481,5659,5699,2914,163,3776,5993,1155,9774,2347,193.8,45.87,46.70279534514599
3407,52,3355,2018,117,4804,6047,403,9909,3815,2324,3063,7439,1841,7810,247.1,70.23,69.28706454873401
5643,4230,2132,457,3409,5934,5488,7755,4794,4855,9063,5357,3015,9716,1323,116.35,38.85,38.754949243663965
1680,8736,9516,5042,2562,6170,2407,2051,3650,5175,8328,3978,3877,3013,4768,134.33,44.46,44.67875350918063
6102,6877,757,2166,9850,336,6452,1276,1199,2163,6885,4905,9023,6828,2331,154.89,45.4,45.08118446235817
9684,6917,4882,5809,1385,4064,7287,6049,8670,947,6167,6694,138,6835,5253,124.45,42.58,41.53528146660962
7230,3342,6088,4805,7715,1491,3038,1779,4537,1837,9145,9921,2521,7309,6533,131.81,38.98,40.168054254367085
3037,6909,7073,2862,4062,7429,5576,8574,2335,5822,7576,1417,7918,3336,4828,138.32,36.52,37.00499322142033
30,7357,7569,127,3583,4891,1875,4934,8932,9980,2559,6950,7723,1516,8153,179.64,53.37,53.4727161230581
3807,8908,6640,4588,354,1979,4424,664,4,4203,6527,8619,9529,6491,7284,305.91,84.13,83.47343530413279
1671,4138,5797,4643,3211,9755,1396,580,1154,4300,5007,8743,5568,1936,8686,148.3,40.93,41.42855961616937
4080,2679,1115,6796,4746,4632,8516,2202,9404,8569,3445,8706,1725,6730,8905,110.51,35.76,34.986448249599135
6609,4564,4788,7247,6091,9309,2257,2573,2020,1974,6249,6573,9683,7666,2286,103.99,33.67,34.41680846810115
9168,4898,5800,7744,6801,3571,7810,8009,8217,5214,8072,986,7274,4918,2339,115.28,38.5,38.18567299310323
8118,858,3534,418,5822,7725,6405,165,8631,1088,1333,6473,105,5919,674,231.29,64.58,64.82056186504747
1903,61,4429,4792,3714,2304,9385,4717,3132,1727,7110,7551,5409,6293,2756,180.32,56.04,55.53341092311611
5418,6909,7131,2425,7328,2416,8587,5178,2117,3422,3060,7276,5720,6371,7000,108.7,34.45,33.80505194204031
8060,6382,3607,3214,7197,3346,9609,815,6362,545,3834,1387,3059,5957,933,164.79,47.96,46.74048695500467
2840,3818,4874,1419,8390,4660,5784,6740,7508,883,8456,8965,7055,9518,7448,110.98,39.03,37.68313218654004
8031,4173,7793,3529,5524,4356,691,717,861,2668,5731,63,4748,116,2300,227.79,66.06,69.45751198474969
1043,7008,3639,9971,6496,9138,3620,7433,3159,5562,9966,1676,9934,1402,5226,100.74,34.71,34.368891481095204
5290,8780,7466,5327,4186,472,8552,726,3115,6040,1312,3433,8593,5664,3076,148.87,39.8,40.624839113453305
3303,4116,4936,5115,8468,6302,4172,7898,5635,3931,729,5010,9043,1185,150,168.76,44.26,42.23336309081951
7551,8115,7179,777,6752,8086,7545,7210,1935,1402,1334,3950,1617,2519,6783,121.88,38.36,38.37746347232706
3497,7219,1263,6994,9158,6463,644,2955,4091,8028,3605,2098,4571,5768,5236,136.63,40.78,41.779049768678746
7124,1757,9126,4677,9995,8864,3296,4860,7238,8421,9906,7570,8784,4276,4465,97.93,32.07,32.72187707646608
3797,271,1945,1620,2827,6793,4075,3572,4662,105,8774,8442,7016,815,1995,175.82,52.11,52.64284648755232
6302,4464,1937,9251,5880,3761,8956,4623,3630,3934,1061,8489,5038,5362,3827,123.83,38.01,38.15068410614499
6114,7868,4699,9536,2807,2249,253,9062,8271,5372,6012,9591,414,2127,6481,166.34,51.86,52.63042851105432
2543,2896,8363,1252,2221,3383,8138,9330,3497,3855,2164,3828,6301,5791,9969,127.74,40.03,39.1061279564672
9683,2171,8166,1769,426,8625,9766,5875,8015,7464,5057,207,3605,9101,2671,131.97,40.16,41.50866661687247
8105,7879,8946,5143,1290,4246,2251,9900,6583,3130,5184,4779,6292,969,3418,122.95,36.62,37.12297393317962
627,5163,4089,5622,7228,3701,4261,5638,2659,4995,278,5838,9397,8839,953,160.69,44.05,46.74608731377448
2477,5790,360,8046,1004,402,3956,736,203,3699,5352,1090,1022,5651,6924,222.66,60.42,59.88443990154175
2225,3547,7355,7130,2327,5866,5111,2898,5387,6695,6269,157,6705,4321,8744,135.59,39.55,39.12487369566691
8705,7580,687,9252,2008,6699,6394,2806,50,8201,2264,8420,2427,1304,5407,152.98,47.47,47.507777998649864
3889,2888,4043,360,2766,9198,2757,1285,6998,9795,1698,7495,2458,9862,656,138.17,47.89,47.5764484067871
4136,5574,6168,446,595,8132,1468,5871,4796,2470,7505,3869,8313,5829,2658,146.68,41.8,42.05224572868963
6630,5531,4421,8066,6432,242,5091,8689,4722,9018,7682,572,8712,9347,9045,139.11,37.23,37.31476580870025
4299,627,7469,6472,1966,6615,5678,8126,838,338,4473,561,4160,9535,4747,140.74,43.85,44.8974257424184
3393,8671,8458,5575,6325,4106,3423,1900,9273,5397,3975,9603,8729,5789,2663,99.91,35.31,36.36626716824533
2507,5417,148,9583,839,9254,2558,5645,5950,4770,4807,5292,8107,6613,9841,163.01,42.72,41.86076976319842
7061,2785,16,2306,9315,714,7239,2061,5592,152,7871,4220,3074,1150,8992,244.97,67.23,67.20117872849836
6944,4566,2848,8675,2782,1036,2578,9497,1803,8256,8903,9913,6302,7121,4354,125.32,38.26,37.90494242019603
5101,4668,223,7023,4594,4230,8812,8638,9085,5208,5607,3112,7072,2321,97,182.93,47.75,49.05071530974706
8377,2544,9228,6293,5913,7604,595,9201,6744,3740,257,5934,8668,2597,3186,212.23,49.1,48.71603807735446
5807,8142,313,4082,9364,3966,4496,3033,6880,1276,9390,7342,3878,7367,8337,113.59,39.06,39.70349001631162
1645,3084,2694,7217,1068,6991,6467,4454,4140,7163,5835,9989,5370,1484,5030,129.16,38.16,38.66513341052608
493,8069,179,4105,3322,6519,6334,7137,6377,629,9546,7623,5809,9319,2077,135.79,45.47,46.014186433405435
9247,4560,5375,398,6522,7761,8547,2217,681,1335,9272,5692,5914,73,1136,166.83,48.45,48.15588939002691
3125,1815,8857,7718,706,5153,415,5157,6433,2052,4506,6658,2328,9759,2416,155.95,47.56,47.79120964422453
6622,5015,8380,980,2669,2054,2194,7878,765,8513,712,9092,6344,2952,5647,149.73,43.19,42.55283341371603
9599,1356,1322,9171,2857,4351,3303,4275,5372,4159,4247,8477,7478,2542,7353,153.56,42.52,41.92003448538142
9055,2503,632,9592,2899,8392,553,5178,1173,3160,7480,3911,7514,8556,2611,127.47,41.86,41.968424472282656
5466,2209,7806,9108,936,8903,1350,8481,5625,40,1310,1703,7007,9953,5772,237.12,62.38,63.70816913267764
9343,7398,5501,6194,8395,5931,1947,2230,5191,372,2991,2049,314,5535,9952,151.68,44.05,45.87033291126422
3167,723,6780,1016,5099,6381,855,9837,2755,5863,1268,6688,884,7220,5815,157.01,46.62,45.66223503238196
9898,4191,5074,9219,7432,6753,2960,502,7433,4327,3121,6351,1050,5859,1577,149.9,43.61,43.63864549637175
2021,429,5747,349,2901,6615,223,5288,7478,9077,8126,7807,1318,847,8775,179.1,45.6,46.1919653847276
6585,4296,455,8451,1568,1312,5465,5874,1613,7723,541,2527,8463,4703,602,173.73,49.04,48.13546020471588
11,6171,5532,2570,8983,2406,2630,2860,2604,3974,5378,390,7912,6522,723,385.3,103.04,106.51962691257906
