n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,1089,324,176.12,27.32,28.494098384414464
6579,9001,4741,964,3636,8525,8792,5902,4533,110.24,21.3,21.652954178971854
2828,1739,4288,3512,420,4264,4452,3169,2700,146.36,28.32,28.201484719992425
5076,4745,6101,1420,9926,5528,6355,8289,4077,106.68,21.91,22.241572256300326
2912,4052,7759,4587,1463,8972,4919,118,4783,149.19,31.01,30.256855457278387
9377,5107,8329,3196,6782,6942,9812,4721,7062,94.58,19.92,19.622346784766815
7395,2643,3821,4998,4254,708,1328,758,7580,156.8,26.55,26.66471293765723
4594,8501,8759,7720,5617,2376,3204,1088,6763,92.24,22.47,21.437476130357965
3320,7227,4526,3009,5829,7142,9646,5253,9150,120.97,21.56,22.077478409880094
3255,5300,1654,1009,3749,4546,9538,3889,2001,107.3,21.96,22.607427036856457
5424,2908,4766,7520,420,701,5850,1353,4680,182.56,31.51,31.953757079850792
5359,297,5288,4734,5270,2505,6724,1273,4807,151.18,31.6,31.429943703295972
3136,7276,4784,2235,4096,6252,9810,2603,5428,113.27,21.72,22.69208886044061
9389,153,5952,733,7451,2778,5983,5942,4756,147.46,29.19,29.567277812860894
9362,1590,7197,3395,6946,3406,1861,972,1019,106.05,25.53,26.324725270586274
905,2763,9757,2451,9937,669,8949,8039,9546,114.81,20.22,20.61846011713373
4080,5266,582,2003,8671,4798,6706,3281,7827,140.27,25.95,26.409863468599006
3305,3962,7189,6727,8059,604,3589,6901,7266,125.85,22.91,22.7945079621908
4072,7009,3534,8168,3075,518,603,4167,4151,101.57,26.47,26.165009497585377
3971,8612,3408,3792,6834,4287,2321,5325,840,87.24,22.23,22.827894687757237
5153,9262,1914,9334,6602,663,8098,6348,1522,114.19,26.29,24.91776732759394
7046,3455,9376,2710,5514,4853,7720,5161,6881,83.11,19.94,21.202429197719145
8651,3526,4395,5546,6425,8132,1218,4588,3133,112.29,22.54,22.20355546687403
729,6468,2091,4414,990,2740,7611,9325,7736,116.95,26.42,26.13083664366102
6614,6397,3580,53,3460,2568,214,9994,4216,281.16,43.4,44.69101881634649
1898,6484,6243,3642,9021,874,3304,2652,9966,104.52,21.17,21.201071302803932
5417,9213,7725,8624,7203,432,1294,560,9740,87.84,23.19,23.323517461342902
1850,8009,9188,4209,9963,2273,677,5940,1305,124.2,26.82,26.209482977230294
8568,172,4865,5683,1224,1394,8902,7434,6244,124.71,30.21,29.503604618611437
3364,5098,6367,3828,7973,6554,1558,1264,1875,118.2,24.01,23.945189884209853
5994,8396,7109,6813,7278,1096,3208,4952,7842,94.93,23.63,23.39814834689671
6921,1936,9147,2742,6088,2667,2889,2446,5350,108.33,21.8,22.930510851683763
8097,5547,4237,8877,79,2764,91,5108,1981,252.87,44.67,44.53146774215193
8928,1815,7970,9846,7933,8623,1240,8531,4021,97.51,20.2,20.516178467962387
