n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,71.95,19.72,20.080971329439706
485,640,594,67,620,13,930,104.91,32.45,33.327994628717015
857,480,265,564,239,196,734,51.36,17.69,18.188726648662442
481,553,856,562,487,406,654,42.95,15.52,15.800098849406822
881,154,237,650,155,888,948,58.57,18.53,18.406166458891263
535,399,759,15,687,795,65,81.14,26.29,26.837534794158188
163,776,980,605,43,308,798,71.64,22.46,23.30487263572675
31,843,886,275,484,609,736,67.7,22.66,22.39293080892082
942,899,396,731,807,943,437,43.78,15.69,15.222303451403558
404,745,820,590,455,987,958,50.97,15.94,15.91200341680216
137,899,374,99,36,139,506,87.81,26.56,26.04950376279128
222,264,988,688,446,797,641,48.14,17.47,17.54648374611292
875,308,431,519,853,395,587,54.44,16.4,16.588077974681703
359,546,599,417,598,237,925,55.82,17.17,16.990650499007607
344,698,937,951,29,876,286,65.67,20.44,20.342144259137857
620,687,712,167,715,881,334,56.37,17.87,17.664294577928324
987,554,926,585,582,106,730,59.09,17.38,16.723425016085127
671,216,648,851,587,273,291,55.12,18.38,17.77984890771476
127,64,493,874,654,495,90,71.49,22.75,22.11501458141829
352,819,68,420,918,154,20,80.93,24.2,24.776427320523148
300,437,787,425,893,121,45,68.04,20.61,20.038062018549
619,629,779,46,386,735,600,67.1,20.76,20.59501250772624
338,564,902,944,285,517,241,53.98,16.92,17.162952037067875
36,317,7,78,110,614,548,108.03,35.38,34.494975118363975
32,971,202,994,417,298,625,75.35,23.35,23.169939941562887
269,159,706,43,888,347,321,93.96,23.63,25.477292821907618
368,981,141,918,882,386,385,51.44,16.92,16.95236461885856
471,890,532,395,659,887,609,45.87,16.32,15.658701446270374
697,572,105,635,996,963,830,54.97,17.9,18.870879437974864
519,277,441,649,737,732,243,45.8,16.02,16.76651756473654
958,308,447,264,533,310,561,58.56,17.86,18.58169828621885
347,11,807,425,593,322,20,107.88,34.77,35.75908789785182
385,630,603,647,136,61,648,69.44,22.87,21.914714748039376
642,340,477,361,695,939,361,36.04,13.49,15.312377795607242
623,723,285,755,501,22,603,75.37,26.06,25.64150372432092
62,977,692,21,986,378,257,84.87,28.34,28.02149179866723
