n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,600,481,988,777,752,382,327,788,768.23,175.16,205.37999999999997
22,279,500,821,202,747,893,423,932,551,552,698,96,197,576,566,716,824,746,771.92,177.21,212.4099999999999
271,678,822,624,702,90,864,434,343,95,370,819,419,824,256,455,716,96,773,772.49,168.54,198.2499999999999
201,717,650,815,298,99,974,46,602,924,205,847,671,934,369,498,955,852,931,770.97,156.32,181.80999999999986
198,527,589,660,993,714,913,824,515,999,938,29,648,370,250,616,440,311,365,773.79,153.24,179.5399999999999
603,122,91,512,901,694,537,203,119,622,678,274,319,736,200,388,495,228,141,772.43,180.47,210.87999999999994
611,214,854,886,897,714,534,12,193,796,173,17,663,340,571,926,687,635,633,772.79,221.07,273.77
313,383,386,540,398,296,129,695,500,55,189,433,608,764,407,98,451,251,825,771.91,173.36,215.20000000000002
91,913,617,686,891,910,456,457,802,851,389,815,78,529,436,482,310,722,836,768.85,144.24,171.89
418,963,87,196,764,696,272,462,499,739,802,988,176,18,22,550,126,257,603,770.51,219.66,268.94
821,369,192,262,514,462,337,949,529,260,420,949,900,431,626,497,274,616,486,767.4,144.83,171.56999999999988
672,490,503,145,738,386,508,313,649,824,478,331,375,675,166,994,935,945,634,770.83,143.51,162.54999999999998
385,711,617,272,327,661,407,998,499,746,812,161,959,847,297,573,6,638,460,771.88,162.53,193.57999999999993
987,58,186,30,624,792,583,114,698,735,379,370,960,509,873,603,63,941,197,771.65,191.88,226.92999999999986
158,970,275,628,15,432,825,801,819,833,537,503,77,480,237,102,379,370,985,771.04,186.28,223.1599999999999
148,697,640,249,621,325,147,38,643,684,99,731,107,46,661,489,473,741,921,773.44,187.28,230.35999999999993
70,644,31,718,564,130,631,852,946,85,164,632,646,933,271,929,858,914,669,772.39,171.02,198.3899999999999
462,511,710,20,810,652,140,837,966,193,930,956,451,490,797,450,457,571,283,773.74,158.97,185.4499999999999
488,729,593,65,851,819,298,372,292,368,962,34,85,514,878,282,286,280,989,768.65,172.23,199.44999999999985
484,441,454,944,380,32,730,87,255,835,619,653,244,548,763,33,756,177,344,774.56,192.72,236.11999999999983
379,32,53,974,757,783,769,972,214,717,443,351,906,79,161,749,692,116,409,770.28,183.37,218.66999999999993
560,138,475,760,506,654,76,131,75,358,532,31,190,538,725,153,188,288,756,770.97,193.76,234.26999999999995
154,519,582,870,397,815,228,967,226,712,577,732,932,128,429,707,167,775,324,770.98,151.86,175.9299999999999
246,574,586,4,805,824,582,395,192,778,333,875,390,538,451,9,407,865,543,771.37,184.32,218.4
564,870,677,139,733,239,660,556,824,760,381,278,682,189,995,152,168,706,640,771.06,155.71,170.05999999999995
137,393,76,62,12,40,483,777,60,117,666,728,553,102,689,376,609,32,61,768.19,256.1,336.33999999999986
555,230,805,416,230,781,578,704,944,973,300,94,482,79,741,587,884,60,172,771.72,169.54,208.33999999999997
915,677,448,122,981,114,718,182,51,700,941,31,768,860,692,746,435,666,725,770.67,178.27,214.40999999999985
293,261,454,237,206,835,879,669,797,548,806,660,219,284,606,13,261,539,809,771.54,178.0,221.62999999999988
749,762,997,992,725,892,700,338,795,529,95,598,609,660,33,370,375,707,119,773.54,168.56,199.8599999999999
231,971,781,28,369,943,708,970,348,446,702,852,994,52,352,142,31,10,344,768.55,201.65,250.22999999999982
69,496,2,474,848,270,89,693,604,630,279,235,135,128,429,558,186,248,678,773.66,200.08,245.93
393,608,439,577,529,641,850,491,950,276,259,140,306,909,33,197,776,459,107,773.67,169.0,203.9499999999999
827,180,589,111,970,950,828,2,525,164,122,155,606,402,485,497,882,890,543,772.83,173.2,208.05999999999995
785,710,554,831,814,481,220,862,659,920,397,158,788,941,469,890,932,875,10,771.44,154.22,176.42999999999992
345,427,257,327,136,292,379,602,875,694,371,228,5,798,312,180,84,417,637,768.92,196.27,235.32
635,786,237,948,657,91,198,389,421,128,771,932,935,857,151,532,951,976,51,770.84,164.67,192.25999999999996
532,537,795,991,499,943,373,904,336,861,729,605,399,888,279,665,679,816,990,775.84,130.91,146.52999999999992
68,267,134,42,112,603,617,626,736,158,839,517,518,116,801,704,783,797,990,771.59,169.27,201.84999999999994
88,88,852,680,773,127,221,359,346,162,996,745,838,938,250,179,988,188,230,770.17,165.59,210.28999999999982
643,128,880,490,756,949,468,637,113,743,628,139,466,994,823,201,585,380,751,770.22,163.43,186.7199999999999
148,994,340,641,269,933,69,280,770,1,62,903,670,30,491,645,466,325,62,771.78,195.1,260.45
11,281,913,738,103,393,956,638,344,104,755,855,879,382,145,852,773,150,379,772.94,206.51,249.24999999999986
683,780,480,761,414,806,19,968,544,910,858,154,106,456,382,12,914,965,992,771.37,212.14,259.09999999999997
130,694,564,491,271,72,489,123,408,721,203,813,556,998,882,174,448,338,261,770.45,174.33,199.3799999999999
820,554,793,354,301,557,705,905,279,463,569,904,735,787,46,512,764,255,677,771.66,163.58,189.3199999999999
636,994,3,539,899,837,507,570,549,260,174,864,36,328,14,879,214,584,311,773.08,244.4,310.91
195,157,284,59,279,744,309,719,903,383,222,724,745,175,608,2,92,834,896,770.94,193.65,231.19999999999996
847,365,590,189,358,187,488,946,654,226,487,393,911,560,637,367,125,671,751,774.55,155.9,180.3299999999999
89,994,440,55,598,912,633,208,623,449,275,224,653,995,57,494,678,659,515,772.48,177.7,213.89999999999992
857,539,258,533,272,655,993,369,307,805,436,766,379,96,783,558,424,917,658,772.85,141.97,163.78999999999996
166,960,284,62,665,516,325,837,679,519,58,80,680,114,62,449,440,546,92,773.94,188.03,240.77999999999994
180,702,269,360,1,64,272,732,316,354,397,413,607,720,873,852,734,79,758,770.51,173.71,203.94
117,289,820,507,457,744,263,915,317,246,785,15,943,52,793,527,554,893,389,772.36,182.86,222.65999999999994
