n0,monte_carlo,monte_carlo_max_hop,two_hop
474,16.36,1.81,1.7199999999999998
627,38.55,2.6,3.5200000000000005
382,20.76,2.32,2.3200000000000003
273,26.18,2.66,2.6
141,36.16,3.62,3.720000000000001
190,33.29,2.26,2.2
887,16.84,1.77,1.76
692,16.06,2.14,2.3200000000000003
6,130.4,22.26,21.839999999999996
346,23.12,2.34,2.12
514,52.95,6.11,6.639999999999992
474,7.84,1.79,1.7199999999999998
919,20.51,1.55,1.6
619,16.03,1.96,1.96
82,53.66,4.63,4.919999999999999
342,31.05,2.62,3.000000000000001
567,11.72,1.75,1.96
958,25.58,1.64,1.7999999999999998
631,19.76,1.71,1.68
716,33.06,3.9,3.3200000000000003
41,67.75,9.63,8.919999999999993
745,13.2,1.89,2.24
388,28.39,2.4,2.48
173,34.86,3.04,3.3200000000000003
720,22.57,1.68,1.7999999999999998
968,17.89,2.01,1.9200000000000002
462,18.15,1.82,1.88
974,11.04,1.63,1.6400000000000001
742,31.76,2.96,3.0400000000000005
432,38.55,3.28,3.520000000000001
160,42.16,3.98,3.7200000000000006
172,30.08,2.41,2.4000000000000004
243,36.89,4.26,4.559999999999999
52,45.27,4.68,4.88
113,35.51,3.01,2.9999999999999996
135,47.71,4.01,3.9600000000000013
518,18.82,2.7,2.76
892,48.38,5.41,6.479999999999993
946,14.77,2.11,2.12
604,16.02,1.75,1.6400000000000001
64,58.74,4.67,4.200000000000001
792,17.49,1.76,1.68
704,14.88,2.4,2.16
392,31.62,2.29,2.24
808,42.79,3.4,2.880000000000001
764,19.08,1.9,2.24
908,40.92,4.35,5.479999999999992
104,52.04,3.69,3.7199999999999998
941,13.56,1.66,1.7199999999999998
298,34.33,3.52,2.68
209,59.12,8.28,8.079999999999993
690,21.65,1.59,1.7599999999999998
229,38.51,3.5,3.32
743,16.73,1.64,1.76
812,6.66,1.72,1.6
431,37.48,5.63,5.439999999999992
910,21.94,1.93,1.96
89,51.05,6.66,6.319999999999993
791,19.58,2.3,2.2800000000000002
273,26.16,2.62,2.6
933,23.98,1.52,1.56
214,60.4,7.85,7.959999999999995
406,7.89,2.05,2.08
287,31.64,2.55,2.6
349,17.93,2.04,2.0
828,49.34,3.75,3.440000000000001
44,94.51,12.83,11.63999999999999
204,37.86,2.84,2.7199999999999998
725,8.51,1.89,2.04
907,47.26,3.33,3.0400000000000005
5,100.78,15.4,14.679999999999993
900,32.29,2.95,2.9600000000000004
421,19.84,2.07,2.12
56,43.19,4.17,4.999999999999999
917,9.48,1.71,1.7999999999999998
387,28.48,3.02,3.0000000000000004
866,11.63,1.78,1.68
503,35.59,6.3,5.879999999999992
142,45.18,3.14,3.3600000000000003
24,95.98,8.63,8.480000000000002
242,46.14,3.01,3.1600000000000006
434,22.18,2.22,2.08
753,20.55,2.2,2.3600000000000003
928,8.44,1.84,1.7199999999999998
871,26.02,2.89,2.5200000000000005
114,47.31,3.93,4.080000000000001
987,12.38,1.64,1.64
611,10.8,2.32,2.4800000000000004
3,164.41,45.01,44.52000000000005
124,43.89,4.22,3.920000000000001
782,40.27,3.24,2.880000000000001
592,34.25,2.43,2.7600000000000007
202,61.09,4.93,5.280000000000001
916,15.33,1.65,1.7199999999999998
872,12.95,1.85,1.84
207,22.24,2.01,1.88
338,28.3,2.97,2.960000000000001
8,101.69,9.87,10.560000000000002
913,20.44,1.57,1.72
85,38.14,3.75,3.6000000000000005
