n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
5305,2471,6468,791,1186,8779,1542,5991,9548,950,8313,3517,614,1408,7104,6851,1144,211.82,54.8,53.40140193260401
3943,1486,9028,6955,968,9264,2028,3657,9551,1013,9455,9593,6499,812,3622,763,9120,180.59,47.15,47.42951552825587
2181,4744,6867,2363,8858,1929,9353,5054,9179,2961,1688,9528,9358,3078,6101,1596,8974,184.38,41.46,41.57929490618584
1028,9246,976,3374,8133,8711,7005,5146,7628,9593,7424,5924,4911,4070,2945,3999,1341,202.18,44.93,45.636108758453034
9411,4919,8604,8111,5627,7353,4717,9977,1199,1934,8387,6850,2702,5604,2490,8011,6909,172.99,41.53,42.13663075870928
642,1271,9143,9388,5140,5572,5737,9738,8137,9501,7474,1126,1533,4422,7767,1064,994,224.19,48.77,49.101757084790826
5072,9469,7301,4662,6320,5685,369,7564,5823,2753,1918,8088,965,3575,4709,2119,4056,204.36,48.63,47.59908454606673
6519,6405,8134,1320,2725,7359,6580,9002,4552,2243,7053,9014,4561,6804,5878,6233,3780,144.9,44.04,43.06534471000888
2472,1359,2887,2478,3800,3822,197,7945,9652,2987,4304,4619,67,2386,6864,8758,6049,277.61,62.63,60.98614744708272
9991,9278,5220,2056,8445,884,7481,9163,6428,6521,6536,6457,1696,7889,6560,1019,3122,191.67,47.0,45.86739562061802
1103,3420,7219,2659,1801,5571,9842,861,1677,3,9286,2478,8791,1662,5957,417,1152,384.5,80.19,79.14094003998797
3407,6164,2433,4132,5691,9867,5966,7768,2012,1889,7996,7634,7870,7927,5109,1407,2361,176.78,39.25,40.268170020447954
1674,5613,4337,7841,2645,8459,378,3362,8654,5926,2401,8899,443,8652,4883,1491,4278,143.44,46.96,44.58595328362983
8493,6008,2736,5827,3650,8725,8873,8236,5401,3654,3197,3922,6564,3714,3275,8480,8073,140.31,38.53,39.264898159230455
5825,474,457,4577,7737,4246,3172,9914,5640,7327,5726,5974,1319,3612,1673,3716,7701,183.62,45.2,45.444476672944475
3222,5533,3348,7907,9998,31,7855,5636,1389,1964,6365,3265,7832,2924,7109,5447,1421,302.13,72.61,71.48472199629926
6485,7588,6576,1391,2602,2785,2081,451,2476,9679,7624,2394,9762,7771,5741,2554,8989,167.67,41.47,41.67563172531036
8983,2146,350,233,1683,8627,2281,7107,3191,3457,458,4126,3486,4799,8211,3940,9608,273.68,64.51,64.2368236446338
5341,4249,8918,6865,2147,997,5796,7506,9557,8466,6891,8219,2142,8713,2487,8577,8364,131.33,36.08,36.595974947603565
306,7211,3000,9970,64,2454,2823,2319,7757,1971,9117,1011,5340,8492,8695,9100,7905,327.23,66.0,68.02787882159664
1738,9179,930,4071,3134,4537,691,1601,8318,7408,9203,456,1038,7262,5334,8282,9930,252.59,58.47,58.603433121116915
8391,3267,4541,7411,8325,8737,7832,8319,4057,8572,4253,9167,3319,7332,2246,6826,1992,141.15,38.19,39.05874543116599
6428,7243,5177,1188,3942,7017,1198,3484,4960,2004,2530,5999,2342,4146,2248,7663,3597,181.47,39.78,39.74007138670649
1542,6525,7983,2667,3665,2645,7070,8447,6616,5556,6902,3207,5842,5218,1510,5995,319,160.13,45.49,46.411338639822986
5537,9077,7514,7216,296,6297,5431,8477,4840,8392,1053,1848,3744,1716,1377,4351,4455,200.66,51.71,50.72443689751498
648,2974,4430,2122,6918,4237,6651,2447,8791,8434,9348,8103,5358,1465,4572,942,3003,219.84,46.88,46.77043984248772
6968,1186,4406,275,1451,4268,1372,9964,3643,1091,4332,1993,7434,189,5556,9061,6844,268.91,56.74,55.84359830784163
4388,2117,707,8632,3906,1793,2645,4290,825,2967,3305,5111,4997,8701,3372,4750,7302,203.19,48.25,46.61587102893669
8193,2914,4432,5685,297,4103,605,251,302,8284,9028,3104,8425,7778,4025,7324,1741,251.02,56.82,56.68994351074959
7080,8110,8944,6440,8301,5042,3525,3761,5614,3254,2289,6630,5694,891,2126,233,1158,199.97,50.35,49.605717137658814
4187,7057,2674,907,1384,6240,8289,4619,9810,3968,4801,741,7527,3036,2581,4407,7304,205.39,47.11,47.709932732687456
59,4312,5966,5389,8963,5300,4005,564,5071,3569,5842,2997,17,5494,6252,1374,7776,357.4,81.12,80.83363099223055
4569,8237,3292,4066,8269,81,1488,4328,1470,2357,6545,9614,682,6454,368,4909,4984,290.96,65.48,65.74493584301582
3814,1384,9594,8670,2543,9774,6381,5343,8096,2448,4655,2371,717,8404,7032,8282,2282,183.95,43.47,42.91712879050012
8581,8263,9313,263,9569,3767,1394,510,685,2180,5909,1718,6170,7395,9150,831,308,216.28,49.73,51.04124628640697
8707,4006,8016,4321,54,7486,1148,8240,8768,1506,8617,1082,7763,4131,1219,4350,3846,227.18,60.46,61.30687351826742
3362,3780,7542,8092,6267,1257,7848,4707,765,3248,1269,9825,2415,5435,4160,4987,9302,183.43,44.33,44.08265848141894
2186,204,7903,993,7959,4403,1630,3566,8021,4765,8462,4678,7613,7633,7640,1941,8996,197.29,43.85,45.40652826869516
3264,5106,1406,7748,286,4744,7519,1252,8300,7363,4401,6338,3437,3452,1222,9526,1479,159.02,46.38,45.362214275250025
2322,8586,4289,5890,2172,9885,8335,4580,1846,5983,3790,8157,7964,6456,406,2606,58,387.47,92.15,89.39766069554696
8055,7385,6642,4947,2305,6818,5635,6162,5178,1980,5428,28,5317,5542,6525,1966,3207,188.01,48.51,50.24370200438825
192,4748,4148,6098,1064,6437,6392,9653,1251,5909,7013,4508,790,4597,1666,845,4679,254.25,51.68,50.633691685294096
2439,4084,4353,7147,8371,5170,3110,6116,7008,475,6554,9079,8998,3333,1320,810,6731,165.49,46.62,47.34943754253761
7386,2270,4689,7955,802,9012,2085,2797,7736,6797,5630,4616,4878,4190,4262,6655,3910,147.35,43.33,43.76961562516079
4928,7916,9131,6461,1961,2741,2648,1231,3405,8201,8144,9017,3604,7421,5453,7372,7002,190.28,38.68,38.98620560103164
2287,8974,3152,3999,1486,2862,5602,9107,1492,5231,3917,6034,4232,9332,3311,329,6763,180.36,50.71,50.577128983127
6272,6781,8587,3440,6174,4427,5541,1016,8161,4546,9409,5900,2062,8247,8670,3538,1517,140.23,41.21,40.00096318608801
4440,4070,6300,6549,7304,7075,5112,357,2084,528,6966,7754,9620,8025,2,1198,6414,358.9,82.27,82.73864312782011
8648,7670,7355,4070,1786,3666,2529,2491,8558,1784,7492,1392,9035,647,22,2058,3810,226.34,53.36,52.79967712087422
9328,615,4977,2096,4125,8654,7166,1837,1629,1152,4920,8592,9550,3140,6358,4274,3663,158.49,41.51,41.90100345428433
9847,18,171,8806,4940,7547,4564,5183,3970,7787,8622,3846,8962,4047,479,6747,5036,319.0,73.29,71.97376269939944
906,356,3180,8164,6881,1328,4214,3732,6952,6065,3715,8076,558,5538,6890,5936,6493,179.0,43.68,44.78736596441685
3245,110,4785,8271,1104,3362,8121,3283,5107,3177,3781,7620,3628,4342,4832,1785,8122,305.88,66.88,67.4979315438388
9995,3068,3658,7947,6832,924,9745,2398,6446,890,3488,387,9766,2325,6805,849,985,211.52,48.38,49.657212017485634
3016,6444,7366,5147,1854,1300,2713,5394,3124,3039,8598,7661,522,5108,6203,6125,5434,154.97,42.98,42.930955725360064
7248,2773,1785,47,1281,4584,1323,5758,6884,2026,9193,3398,6228,5843,5057,7085,1437,200.83,56.46,57.10867079825041
807,7757,3206,6106,8872,7312,3162,5297,5967,7774,496,6730,4063,6631,666,6153,571,220.75,51.14,51.74700760659485
7603,1025,1015,4210,3193,1029,9922,5555,5946,4461,5488,714,4295,5185,4515,4872,61,229.63,56.17,55.62818965245021
9757,1070,397,3831,1757,7785,7630,6332,4113,7044,8085,2174,8135,2997,142,4969,2479,188.29,50.62,51.091326829820034
9949,3868,5370,5235,7549,5928,9760,1294,8386,3232,6417,2620,4051,6680,1060,554,7892,168.24,42.88,42.75808522484281
9053,8922,5337,2632,6988,1723,1182,4339,1377,3413,1579,6898,8167,7323,2837,3837,2177,179.02,40.96,42.638673775580585
6829,7551,3849,8823,1985,4815,4813,4577,9287,4385,6110,4162,4265,3263,7199,4053,3043,166.9,40.59,39.67314374407181
