n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,538.57,70.46,76.67999999999998
830,518,214,410,657,31,470,499,464,399,506,538.73,64.17,66.55999999999999
586,196,918,850,412,91,496,239,777,20,717,536.48,56.29,60.80999999999999
273,532,417,485,923,933,388,743,116,678,264,540.93,52.36,53.23999999999999
99,833,64,395,635,849,386,110,676,59,346,539.97,71.14,75.99999999999997
240,707,88,509,925,665,529,923,212,595,827,536.49,50.72,54.11999999999998
145,621,65,552,968,38,500,718,198,151,968,533.91,64.69,70.08999999999997
880,592,467,746,598,902,455,292,570,365,875,537.37,47.64,50.09999999999999
899,436,138,162,782,615,99,544,706,321,718,538.62,53.28,55.59999999999998
365,972,659,863,506,515,638,202,316,153,364,541.38,50.08,52.23999999999999
541,291,522,672,73,827,924,877,519,934,718,534.43,49.57,51.22999999999998
558,225,352,249,929,12,302,351,225,273,34,531.75,84.85,95.30999999999999
433,260,385,305,854,722,912,426,179,673,405,535.26,49.05,52.65999999999998
119,170,954,679,872,998,26,206,996,784,164,538.58,60.36,61.34999999999999
307,119,13,815,782,389,350,856,174,582,446,537.07,74.91,83.56999999999998
926,237,142,419,577,456,416,427,82,602,71,537.76,62.15,62.92999999999998
295,734,97,34,87,679,109,782,533,539,368,537.98,68.04,74.55999999999997
157,827,958,517,499,725,152,618,64,194,17,534.97,71.7,77.38999999999997
934,143,348,395,674,587,123,761,306,359,333,540.25,50.05,51.739999999999995
988,374,3,661,855,510,215,62,896,632,33,532.59,73.05,80.81999999999998
904,988,889,777,827,836,593,176,182,345,993,544.26,46.75,47.70999999999998
441,452,123,85,205,619,229,509,830,484,809,538.52,54.51,57.11
158,390,124,111,594,738,463,663,129,736,450,536.6,64.69,67.13999999999996
526,742,92,732,950,482,577,403,836,369,466,534.39,50.65,51.949999999999974
230,52,202,50,456,114,110,216,742,4,725,534.43,93.22,98.68999999999998
615,626,928,23,670,372,849,442,540,95,991,540.54,61.94,63.019999999999996
766,773,614,514,838,722,582,205,513,234,331,542.54,43.29,47.819999999999986
538,393,761,532,662,200,6,296,627,303,930,540.12,63.4,66.05999999999999
81,761,328,949,928,412,229,647,303,81,560,537.99,45.84,58.429999999999964
429,762,378,826,964,758,870,328,528,309,640,541.4,49.08,50.269999999999975
851,980,365,802,916,302,667,866,111,200,496,538.85,55.38,57.889999999999986
378,387,981,599,867,940,319,210,297,406,627,538.09,51.31,51.98999999999999
392,862,941,700,536,958,707,745,364,840,692,540.69,45.88,45.29999999999999
