n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,7.28,4.93,6.45000000000001
4242,8376,7961,5.35,4.27,4.2299999999999995
6634,4969,7808,4.1,3.48,3.8100000000000005
5866,9558,3578,3.95,3.75,3.7200000000000006
8268,2281,4617,4.07,4.26,4.0
2289,1553,4104,3.98,3.85,3.990000000000001
8725,9861,2407,4.07,3.98,4.07
5081,1618,1208,3.91,3.83,3.7600000000000007
5409,7735,9171,4.75,4.75,4.06
1649,5796,7113,4.91,3.89,4.959999999999996
5180,3350,9052,5.22,4.39,4.619999999999999
7815,7253,8541,3.63,3.61,3.4800000000000004
4267,1020,8989,4.03,4.1,3.8900000000000006
230,1528,6534,9.36,6.76,7.610000000000008
18,8086,5458,8.57,8.07,6.920000000000009
3996,5328,1031,4.32,3.76,3.910000000000001
3130,9298,3632,3.76,3.53,3.41
3909,2334,8896,4.85,4.35,4.11
7339,1494,1318,3.45,3.61,3.6100000000000003
5243,8322,8016,3.66,3.63,3.690000000000001
1786,4938,9031,3.94,3.95,3.8400000000000007
4769,2044,8969,6.52,4.2,4.349999999999999
5451,8852,3329,3.6,3.79,3.6400000000000006
9882,8965,9627,3.39,3.29,3.37
4712,7290,1501,4.81,3.76,3.9000000000000004
9769,6306,5194,6.51,5.19,5.770000000000009
9431,3966,4756,3.73,3.65,3.6400000000000006
3012,3102,3059,3.73,3.81,3.6900000000000004
540,4260,7807,3.52,3.29,3.4200000000000004
1131,1471,2133,5.11,5.0,5.040000000000002
2450,633,1314,4.86,4.61,4.580000000000002
8857,6410,8594,3.77,3.57,3.500000000000001
4515,8549,3858,3.48,3.54,3.5500000000000007
3525,9663,6871,3.91,3.64,3.7000000000000006
9497,4509,7382,3.47,3.49,3.5100000000000002
8071,5855,1349,3.5,3.56,3.6000000000000005
5313,1889,7969,3.47,3.48,3.4600000000000004
9618,5493,3119,4.85,4.88,4.68
3981,265,4440,9.15,5.67,5.789999999999996
1919,3612,6095,3.56,3.44,3.6000000000000005
2793,5448,6981,3.5,3.74,3.6000000000000005
1018,1648,2397,5.05,4.66,4.710000000000002
3584,741,9402,5.24,4.54,4.430000000000001
8752,9865,1212,4.64,3.92,3.870000000000001
437,2038,3088,4.63,4.24,4.440000000000001
9934,9436,1961,3.89,3.71,3.670000000000001
6409,1499,6064,3.52,3.52,3.5900000000000007
1901,596,9920,4.44,4.16,4.320000000000001
354,3188,3030,4.29,4.49,4.120000000000001
2029,7851,3450,4.29,3.75,3.54
1000,373,8916,3.62,3.47,3.5200000000000005
6973,1662,4258,3.75,3.89,3.7600000000000007
1146,3618,1179,11.61,10.35,9.370000000000019
4932,5739,7144,3.85,3.84,3.7200000000000006
2954,1000,8251,6.16,5.47,5.78000000000001
7653,645,9772,6.06,4.34,4.4399999999999995
1653,6410,3266,4.12,3.71,3.8000000000000007
4262,5874,7704,4.05,4.13,3.880000000000001
9335,2775,3332,4.24,3.82,3.7700000000000005
951,2592,2653,4.04,4.14,4.1800000000000015
5608,8674,4107,4.76,4.62,4.14
1920,9777,7246,3.68,3.66,3.670000000000001
2864,216,7727,3.56,3.76,3.5300000000000002
6715,9324,8332,3.54,3.43,3.4300000000000006
5102,5851,6367,3.73,3.48,3.5700000000000007
4111,2513,9184,3.97,3.93,3.9400000000000004
203,7503,1295,4.54,4.47,4.4700000000000015
5503,748,8918,3.6,3.91,3.820000000000001
4601,2209,3934,4.01,3.92,3.9500000000000006
7894,5770,9996,3.7,3.31,3.3500000000000005
4716,5885,9671,3.69,3.53,3.5000000000000004
2168,5083,6357,3.62,3.36,3.460000000000001
6789,1322,24,10.68,10.15,10.210000000000006
9741,3150,5478,3.86,3.41,3.4800000000000004
2622,3922,3655,3.65,3.57,3.5900000000000007
7342,6203,9308,5.59,3.78,4.029999999999999
6789,516,6590,4.79,3.58,3.6000000000000005
9297,6852,766,4.07,4.2,4.020000000000001
2714,7296,1046,3.73,3.55,3.5300000000000007
4247,2583,7313,8.32,5.77,6.13000000000001
8643,7983,9198,3.59,3.62,3.5100000000000007
9895,1,637,11.4,7.24,8.860000000000007
8103,5340,5112,3.65,3.59,3.5700000000000003
7649,816,6801,6.54,5.9,5.96000000000001
3080,8987,1367,7.59,5.24,5.76000000000001
2138,241,6583,3.79,3.79,3.7200000000000006
6840,5180,55,4.92,5.35,4.999999999999998
3498,234,38,7.19,5.56,6.46000000000001
8656,1602,3120,4.07,3.8,3.9400000000000004
1948,9967,3252,4.74,3.63,3.87
4954,4587,2985,3.99,3.52,3.700000000000001
1641,7792,6499,3.53,3.46,3.5100000000000007
1332,357,4500,3.46,3.47,3.4700000000000006
7421,1896,4202,4.25,4.37,4.3999999999999995
2185,8533,5686,3.69,3.63,3.620000000000001
1885,2530,4561,4.7,3.83,3.6000000000000005
304,693,666,4.82,4.2,4.45
3370,4254,9148,3.68,3.45,3.6100000000000003
5156,6011,9297,3.42,3.42,3.4000000000000004
688,9954,8101,3.6,3.84,3.6500000000000004
