n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,475,7628,4080,849,2569,1854,5296.22,63.98,71.80000000000005
6091,7685,4039,6238,8908,1670,9403,4085,214,5296.3,66.8,69.07000000000008
3550,6687,4579,2983,6380,2614,1178,2273,7288,5295.93,53.47,53.640000000000015
2075,2166,29,87,3431,3530,2717,2727,4739,5294.16,155.6,155.47000000000003
5138,3258,8834,3355,2976,3225,6278,4895,353,5286.51,68.65,70.87000000000006
5917,6797,2719,2387,4322,1067,5437,4937,9881,5293.39,43.78,43.54999999999999
9603,55,9764,5536,1081,5078,5822,5014,7876,5292.74,72.77,75.32000000000014
5173,3027,7884,7742,2885,933,4197,374,5859,5291.57,68.39,68.96000000000012
6623,296,8995,6862,5999,6166,9478,148,7419,5307.05,75.68,78.17000000000013
765,2964,3219,1950,4031,7572,5642,8396,5812,5240.43,49.39,54.22000000000004
8596,4110,7583,1770,9662,6017,4847,600,7093,5293.72,67.17,62.9100000000001
1493,3415,5582,8403,5941,2428,5569,4516,8931,5228.83,52.44,52.25000000000002
1508,5119,5190,5016,2907,1281,2439,5067,7926,5243.54,67.92,69.40000000000013
2646,795,1326,9841,8741,6650,521,3888,9731,5292.76,62.59,60.02000000000003
5633,4099,7465,6910,2385,912,536,8086,5475,5294.27,69.88,67.3300000000001
3392,2139,9241,2175,6780,1747,2765,7119,6111,5297.75,46.39,46.93999999999999
2445,962,6891,4830,2313,7424,2773,8555,7430,5250.02,58.23,57.99000000000008
7997,5205,7848,4489,4768,7701,6615,2400,1844,5299.53,56.62,54.88000000000001
6176,8712,2939,8180,5545,2951,1460,8058,4461,5282.71,50.99,51.170000000000044
8440,8980,8238,5919,1033,5827,9625,562,5008,5317.37,54.06,55.44000000000004
5954,9163,4601,7957,4339,4814,5571,2926,9513,5289.58,51.14,50.61000000000006
189,7770,8961,4107,5339,4484,7584,4732,8197,5303.86,60.92,59.76000000000004
5842,5699,4487,5662,6692,5735,2825,7369,5968,5296.37,52.07,53.14000000000005
5477,8489,2324,8672,2722,3254,5931,7819,4634,5311.31,42.01,47.09000000000003
1291,6826,2815,9516,8461,6894,4958,9063,4435,5315.22,48.08,47.56000000000006
452,3204,2621,9608,7226,2961,3588,2957,685,5279.42,65.56,66.48000000000003
7726,3706,2715,887,2187,1815,5199,2974,7907,5313.05,66.25,67.20000000000005
3168,8983,584,6807,7623,5752,6230,1179,9669,5290.92,62.07,62.35000000000003
3348,3896,6127,10,5742,6641,4563,6718,1885,5283.51,161.6,169.2900000000001
8966,6125,590,9010,4937,1553,4837,8932,8399,5297.39,73.8,70.67000000000013
5560,9517,4803,5760,2116,6866,6705,9239,8820,5248.27,57.53,52.810000000000095
6052,7659,2328,2568,9763,6270,9238,7815,3262,5306.82,48.99,48.30000000000003
2178,9971,1488,5752,15,6256,1768,5341,9270,5288.1,149.6,151.65
8837,2305,5332,9245,6157,7032,7072,3708,8084,5181.47,44.86,43.519999999999996
4775,7857,6222,6289,2605,9761,9731,4256,4928,5227.54,48.2,50.13000000000004
8131,4113,6807,322,5228,5037,8056,4692,2347,5310.65,53.77,54.070000000000036
7814,389,1996,7265,4022,4802,654,2235,6428,5276.86,61.13,62.48000000000007
216,7869,8725,9180,4485,3989,7770,602,4024,5296.49,59.48,63.73000000000003
8030,4385,2535,4681,4803,8065,9962,7776,8490,5251.95,52.55,56.1000000000001
