n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,42.91,11.2,11.556049994828564
707,965,861,757,667,36.52,10.23,10.512803527646843
944,542,29,860,476,55.81,15.77,15.821293425540444
794,965,255,664,53,57.29,14.81,15.106421328178762
922,160,115,380,480,50.64,14.06,13.508806370515103
889,252,389,556,104,62.05,14.58,15.861251425887842
587,255,13,748,221,91.24,27.66,26.99377109170316
417,286,186,938,888,38.79,10.46,11.282571167029532
784,398,163,780,816,35.4,11.48,10.94491189381173
73,142,632,632,455,56.03,14.59,17.10906427899799
129,135,1,995,892,48.24,13.67,15.06975813676538
5,214,792,220,983,65.63,21.21,21.55995340421904
169,893,170,296,321,53.02,14.6,14.176368649739977
984,203,552,897,694,40.92,11.94,12.188109378923198
640,209,186,963,991,48.47,12.68,12.094624790283476
707,201,989,988,915,50.96,12.18,12.65188208219154
392,305,22,369,424,75.12,21.44,21.524430774309838
169,958,149,270,66,53.63,15.4,14.86279636562297
339,308,837,617,600,40.8,12.3,12.142294880057069
3,610,694,724,346,82.67,23.13,22.288052936956763
67,317,363,838,313,51.12,16.19,15.453905784279966
492,713,323,189,492,42.99,10.16,13.21494062407081
483,721,180,58,262,61.25,16.89,16.920406834303403
998,961,23,972,767,73.22,21.06,21.15003910054526
366,865,413,18,562,86.16,20.91,22.133018085977813
806,428,374,385,592,39.45,11.55,12.137411790795102
861,9,463,47,724,84.27,22.68,22.20826133116925
185,638,978,977,201,44.33,13.03,13.142539982266776
121,773,251,951,839,39.2,12.46,12.239622779312038
964,473,352,524,363,40.39,11.47,11.52251575833778
914,537,256,794,473,42.06,11.97,11.992884667042926
110,603,766,799,816,50.84,13.57,13.521508041157604
376,880,302,37,443,65.15,19.66,18.998034969435828
968,93,213,348,525,40.3,13.12,12.962801091763975
625,371,940,151,348,41.15,13.95,13.063033053490818
282,946,719,558,94,43.63,11.96,12.125204123287658
319,702,324,313,181,49.67,15.24,15.423780725920384
817,80,641,152,738,52.07,15.14,15.209136679204784
705,316,495,165,737,44.25,13.21,12.099616497198095
49,82,615,546,945,58.43,16.56,16.61084670665175
415,32,243,758,608,55.58,18.61,18.172433524886856
352,846,256,466,666,41.3,12.48,12.351421629167273
431,149,57,938,653,60.58,17.24,16.883021733396877
33,820,505,342,858,63.76,17.44,17.512552476311587
212,133,749,577,972,50.81,13.94,14.565163250291965
135,645,918,806,423,42.3,12.36,11.985844218334025
109,172,444,381,152,55.39,16.25,16.56779066264611
60,865,430,301,144,57.09,16.53,17.638833367073047
464,944,635,872,173,34.13,12.49,12.306245927715572
999,534,464,983,499,42.37,12.05,11.690256154293909
705,747,325,490,280,38.55,12.25,11.908541508099717
298,481,413,923,150,45.32,14.4,14.048218183527329
115,386,841,544,982,35.32,12.23,11.79149106932679
183,642,959,511,888,37.53,11.37,11.144154390178338
346,184,91,503,278,51.2,15.52,16.026786199908955
527,800,561,888,514,26.97,10.01,10.322718112819569
369,64,804,814,793,57.5,13.74,14.838347891719845
364,711,601,679,35,44.81,14.09,14.364058122809723
777,313,372,572,721,42.28,12.79,11.733418911537864
684,287,855,497,271,41.4,13.0,12.722984179215327
788,707,733,300,979,39.21,11.25,11.274732045400233
968,348,665,182,594,38.78,11.16,12.431956725003358
872,11,485,560,792,98.92,23.4,25.33506385481485
256,333,687,280,474,51.53,11.75,12.563527822940014
295,836,512,662,689,45.84,13.5,13.35034200661455
816,365,356,280,659,35.39,11.36,11.854344456052655
353,755,960,848,418,40.34,11.59,10.849087906782417
358,944,863,176,890,43.16,12.31,12.505841428359414
887,704,460,999,373,42.09,10.13,10.927774592736288
979,342,530,145,542,39.11,12.73,13.340719968772596
170,203,856,370,959,55.11,13.93,13.370012556326914
874,488,289,708,80,56.86,14.65,14.838222859276229
736,686,747,426,175,38.44,10.84,11.071678103359021
631,799,958,594,528,37.9,11.93,11.126866055577867
681,958,430,309,638,30.89,11.39,11.35127412387956
566,793,887,652,277,24.59,10.85,11.562382071384903
737,28,200,163,600,67.34,16.11,16.421351927909203
451,639,665,185,224,53.75,13.42,12.96177562630633
777,702,184,646,735,33.93,11.75,12.063555080954833
42,482,231,169,55,82.19,20.54,22.013576134640317
913,136,113,324,991,52.34,14.77,14.861157535175437
185,494,198,561,36,87.87,19.83,20.159572059423695
425,476,359,389,678,29.85,11.52,11.695002910557472
626,73,604,209,243,57.9,17.29,16.806027482821
735,924,382,0,358,44.25,14.21,14.240139918781757
415,974,285,876,419,38.5,10.66,11.395322018143066
887,117,705,851,560,39.72,11.28,11.402492254171198
382,987,36,563,628,58.35,16.26,17.109241875656604
308,97,302,558,524,44.71,14.18,13.63221664597331
347,973,594,300,981,38.89,10.71,11.129689099052333
360,838,132,429,419,27.74,10.46,11.251886288164586
832,577,657,551,378,36.14,11.78,12.183781074390353
478,145,160,610,391,44.68,14.65,14.673563142215759
577,488,980,203,991,29.92,11.76,11.477153923256852
136,623,93,359,840,50.64,14.53,14.547672279877766
914,677,0,391,110,54.85,16.21,16.533243384619183
333,579,938,629,552,33.77,11.39,11.261700418194579
144,333,644,897,912,45.27,12.92,12.452186073702093
577,384,439,442,231,32.06,12.01,12.231721375376559
505,298,491,995,725,45.06,11.31,11.855142961993963
