n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,828,685,76.74,29.1,29.14999999999999
874,315,257,620,217,621,36,595,697,162,441,653,402,94.02,30.51,32.71
822,740,880,521,972,380,557,958,455,514,274,922,36,71.06,28.0,27.85
891,28,372,476,954,326,929,389,433,913,905,538,168,82.8,29.7,30.290000000000003
573,181,241,236,24,180,332,177,139,522,522,368,526,81.69,31.28,33.39999999999999
690,573,186,915,456,815,424,752,537,928,930,781,372,68.01,23.94,23.13000000000001
808,607,362,370,879,984,456,165,977,772,409,732,756,73.74,29.08,28.54
472,670,543,255,501,285,947,510,512,527,851,815,362,70.33,26.09,26.190000000000005
677,904,465,921,924,472,359,581,743,942,570,741,467,70.51,24.32,25.779999999999998
498,674,227,963,332,834,716,855,170,897,929,631,274,77.93,25.57,27.990000000000002
791,933,491,316,310,980,818,723,851,516,575,530,519,58.38,23.59,25.180000000000003
667,630,602,416,319,748,212,500,524,375,956,700,638,72.77,27.41,27.63999999999999
903,77,803,840,349,743,8,929,834,195,762,108,60,106.79,44.91,46.78
588,668,50,279,605,232,698,896,937,108,772,534,139,94.46,31.71,32.44
874,272,250,844,215,966,901,61,433,919,734,777,32,89.51,33.14,33.81999999999999
58,371,368,176,255,688,24,84,117,977,69,25,41,85.02,35.15,36.879999999999995
746,940,21,382,261,130,832,958,160,752,188,535,708,85.82,33.58,33.410000000000004
1,394,603,44,813,253,155,994,37,4,352,960,630,104.99,45.51,47.48999999999998
642,760,765,115,292,345,500,31,315,459,564,784,619,83.9,30.79,31.410000000000004
757,46,923,270,773,411,883,636,722,157,484,981,230,94.79,31.35,31.759999999999994
95,676,703,323,858,104,24,458,807,895,970,130,530,84.0,30.49,29.090000000000007
598,799,402,498,527,335,147,895,982,349,265,268,620,71.87,26.35,26.330000000000005
993,429,668,18,716,571,982,143,686,58,259,34,134,90.42,35.18,36.52
165,174,98,464,650,237,520,938,725,956,32,252,238,83.31,30.19,32.07
731,455,75,256,82,605,233,639,810,819,638,726,368,79.51,28.98,30.819999999999997
262,700,433,285,538,768,4,154,36,393,418,164,113,112.43,47.4,48.32999999999999
524,741,89,246,104,102,20,186,768,237,107,222,25,96.59,37.12,38.04000000000001
533,685,475,464,317,548,657,389,217,701,928,778,986,78.55,30.13,31.409999999999986
215,746,825,444,435,523,21,595,605,52,902,428,951,90.03,32.63,32.46999999999999
537,595,185,942,96,679,821,491,374,19,531,983,943,76.05,29.29,28.89
121,625,375,296,706,954,381,315,19,895,701,422,103,91.7,32.15,31.560000000000002
107,313,203,860,793,688,845,16,831,462,61,420,652,86.46,32.38,32.67999999999999
497,474,213,910,602,628,75,5,291,24,381,313,957,102.85,38.39,39.74
740,78,224,773,502,196,118,585,382,401,733,474,143,84.12,30.36,31.689999999999998
771,353,404,908,124,260,124,125,82,631,870,342,656,76.88,28.56,31.029999999999998
400,982,217,709,107,25,633,674,481,795,44,740,722,90.89,31.82,32.599999999999994
509,297,366,982,468,144,817,383,275,495,538,886,489,60.5,25.99,25.49000000000001
736,977,745,823,429,954,503,856,696,303,404,237,160,82.07,28.97,28.800000000000004
500,610,265,561,437,712,695,715,940,86,599,745,837,82.25,27.98,29.069999999999997
589,98,72,364,180,558,150,825,426,919,68,817,88,89.7,31.09,31.54
933,916,697,829,663,38,131,997,303,399,237,725,686,79.87,31.96,33.81999999999999
906,697,337,449,176,536,293,114,159,553,972,992,773,71.02,27.53,28.460000000000004
433,98,336,528,254,732,526,263,173,916,161,472,970,78.48,26.38,28.919999999999995
720,240,413,895,367,801,782,587,746,148,477,451,736,71.06,28.29,27.850000000000005
30,829,609,392,902,754,184,402,522,54,494,280,414,86.65,32.29,31.84
259,727,748,959,422,722,663,483,368,985,560,338,730,79.44,28.81,28.279999999999994
763,933,674,83,779,839,872,743,230,545,636,192,412,67.42,26.6,26.409999999999993
835,682,391,902,650,936,11,320,475,536,728,928,904,85.11,29.9,29.68
477,665,181,835,96,17,412,965,221,746,582,620,395,88.75,31.4,33.42999999999999
927,220,905,995,102,399,835,571,785,820,204,280,762,84.49,28.61,27.54
943,600,594,196,501,823,626,141,8,627,694,444,493,97.51,40.34,41.66000000000002
259,525,579,177,478,729,209,995,989,778,74,358,3,97.41,41.5,43.34999999999999
927,497,545,857,685,674,67,772,605,496,947,690,944,71.94,26.26,25.41
342,470,273,898,514,471,28,81,628,772,355,177,777,92.59,29.76,31.269999999999996
768,961,803,414,261,691,640,806,853,884,736,138,55,77.51,25.55,26.330000000000005
166,511,390,475,691,301,159,10,289,570,478,990,1,96.19,37.38,36.529999999999994
