n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,619,82,342,567,958,631,27.16,25.39,27.330000000000005
716,41,745,388,173,720,968,462,974,742,432,160,172,243,52,113,135,518,892,26.69,25.31,25.58
946,604,64,792,704,392,808,764,908,104,941,298,209,690,229,743,812,431,910,26.28,24.39,25.05
89,791,273,933,214,406,287,349,828,44,204,725,907,5,900,421,56,917,387,32.92,31.4,31.699999999999996
866,503,142,24,242,434,753,928,871,114,987,611,3,124,782,592,202,916,872,26.53,25.93,25.370000000000005
207,338,8,913,85,136,552,939,17,512,86,586,508,550,943,202,430,70,407,29.47,27.56,27.639999999999997
196,654,783,95,717,593,148,176,962,623,736,981,42,55,276,568,699,620,872,24.57,23.46,23.580000000000005
152,763,274,754,589,35,124,889,722,412,973,927,242,165,625,517,44,753,374,24.17,23.75,24.04
865,690,534,604,578,793,704,88,888,355,112,884,902,598,374,462,215,411,203,23.71,22.89,23.280000000000005
969,588,763,18,388,818,622,336,0,443,114,218,227,454,276,332,834,90,314,31.84,31.46,31.459999999999994
644,291,105,529,802,56,26,390,799,573,826,438,509,354,726,796,254,579,755,28.28,27.86,27.010000000000005
67,435,663,236,98,987,778,410,522,381,978,880,573,378,142,683,297,175,709,27.55,25.17,25.150000000000006
863,896,265,30,51,962,998,829,176,269,969,168,123,621,151,12,49,62,461,26.55,25.94,25.810000000000006
213,805,398,301,626,15,989,817,363,291,144,492,575,284,140,984,88,765,569,26.45,24.52,25.62
303,712,120,67,430,462,145,720,575,782,813,392,602,908,822,173,679,732,280,25.36,25.02,24.650000000000002
790,611,901,623,506,357,101,945,49,283,541,131,177,817,644,840,86,166,798,26.97,26.11,26.120000000000005
808,227,879,13,207,180,485,467,605,572,558,397,85,177,561,493,607,969,268,25.0,25.09,24.730000000000008
548,68,963,666,29,594,599,910,446,557,316,536,539,550,657,931,815,67,898,27.53,27.08,26.289999999999996
658,587,555,978,307,65,742,229,737,140,105,102,716,503,464,61,501,910,652,25.59,24.25,24.54000000000001
744,54,695,617,29,382,249,899,469,236,380,842,985,747,586,639,507,896,248,25.01,24.36,24.599999999999998
36,637,611,86,627,48,694,419,416,602,70,82,193,34,622,770,185,86,66,26.49,23.81,26.18
30,363,639,481,560,548,486,26,720,794,77,341,86,801,329,8,474,976,459,30.5,29.19,29.080000000000005
604,152,999,395,489,852,141,108,914,357,687,236,462,798,132,196,991,226,111,25.43,24.05,24.48
113,53,122,76,960,660,999,84,381,106,758,24,478,641,534,205,378,895,649,26.19,25.19,25.280000000000005
83,241,5,262,781,530,699,202,15,449,259,966,625,22,983,105,531,819,427,31.0,30.53,30.269999999999992
59,920,257,486,872,322,619,895,225,654,60,697,281,135,307,39,819,191,998,25.51,24.67,24.600000000000005
361,805,923,412,953,7,897,942,309,990,879,96,30,325,449,253,426,618,329,25.67,23.7,24.450000000000006
503,576,355,901,857,913,408,440,213,80,283,308,472,477,625,946,582,466,450,25.08,24.96,24.71
394,190,337,411,60,332,94,174,325,556,27,193,216,728,373,674,918,140,966,25.28,24.18,24.470000000000002
640,87,345,998,457,985,621,613,779,963,904,686,751,394,216,713,554,789,343,24.21,24.46,24.840000000000007
77,19,685,565,431,481,232,887,744,331,782,853,818,526,514,101,474,734,3,24.83,23.78,24.180000000000003
291,939,546,210,73,229,11,943,322,43,93,152,336,167,710,98,521,843,808,27.19,27.37,27.28
413,664,859,404,398,909,600,518,889,138,520,706,365,367,969,276,206,328,936,24.02,23.86,24.05
394,580,186,818,627,795,889,182,584,175,9,313,700,908,20,285,490,535,886,26.35,23.89,24.62
772,693,437,930,772,95,279,291,147,529,462,490,696,237,183,338,150,766,694,24.97,23.6,24.97
355,761,615,52,558,285,951,352,26,592,190,550,797,973,685,780,98,464,137,25.13,25.14,24.650000000000002
348,215,765,556,137,924,432,221,527,207,859,702,582,433,10,866,568,50,958,25.29,24.16,24.390000000000004
792,732,363,508,381,62,381,827,817,408,907,474,447,647,744,987,195,569,101,24.15,22.73,24.410000000000004
939,170,987,601,86,912,363,266,909,253,785,480,992,538,190,779,543,12,955,27.33,26.38,26.400000000000002
678,552,343,686,228,998,177,28,57,733,874,600,595,993,205,673,852,346,290,23.92,23.69,23.700000000000003
724,132,338,304,405,36,78,415,841,798,251,464,475,987,711,42,321,177,859,24.75,23.3,24.110000000000003
147,904,588,728,204,652,683,814,535,946,594,390,865,775,808,906,944,513,155,24.77,23.89,24.340000000000007
851,388,33,983,406,143,292,426,493,766,185,856,868,681,651,631,96,524,987,25.6,24.52,24.66
510,532,267,259,382,627,790,972,870,355,549,14,202,756,60,662,541,474,318,27.51,27.21,27.38
953,871,105,211,881,15,202,475,737,126,260,317,302,230,11,182,684,651,424,25.26,25.09,24.669999999999998
