n_nodes,influence,n0,n1,n2,n3,n4
5,708.9000,137,582,867,821,227
5,706.9000,137,582,867,821,227
5,706.9000,137,582,867,821,227
5,706.9000,137,582,867,821,227
5,706.9000,137,582,867,821,227
5,706.9000,137,582,867,821,227
5,706.9000,137,582,867,821,227
5,706.9000,137,582,867,821,227
5,706.9000,137,582,867,821,227
5,706.9000,137,582,867,821,227
5,706.9000,137,582,867,821,227
5,706.9000,137,582,867,821,227
5,706.9000,137,582,867,821,227
5,706.9000,137,582,867,821,227
5,706.9000,137,582,867,821,227
5,706.9000,137,582,867,821,227
