n_nodes,influence,n0,n1,n2,n3,n4
5,706.2000,815,24,180,332,177
5,706.2000,815,24,180,332,177
5,706.2000,815,24,180,332,177
5,706.2000,815,24,180,332,177
5,706.2000,815,24,180,332,177
5,706.2000,815,24,180,332,177
5,706.2000,815,24,180,332,177
5,706.2000,815,24,180,332,177
5,706.2000,815,24,180,332,177
5,706.2000,815,24,180,332,177
5,706.2000,815,24,180,332,177
5,706.2000,815,24,180,332,177
5,706.2000,815,24,180,332,177
5,706.2000,815,24,180,332,177
5,706.2000,815,24,180,332,177
5,706.2000,815,24,180,332,177
