n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,53.43,21.58,22.43923631036497
840,548,96,374,596,59,931,46.68,17.0,16.851302730228714
519,219,38,88,444,428,71,73.21,27.22,26.6378190111819
246,92,564,434,60,846,579,58.02,22.37,23.127364799054078
126,970,228,645,642,596,970,35.94,13.57,15.33227247809495
63,590,599,406,50,999,226,55.57,19.96,19.687963101689082
47,570,879,136,296,429,147,57.85,22.09,22.095110539487532
553,120,584,315,573,835,698,51.19,16.51,17.232017019303033
185,105,595,584,654,192,381,62.22,25.01,24.89149517487175
99,560,729,64,577,61,633,60.42,25.54,25.223333978033164
210,508,696,544,437,795,321,33.37,14.32,14.922355095640885
476,599,945,464,370,306,254,48.76,16.09,16.311783145480966
813,184,715,798,249,83,588,51.08,17.37,18.00991766149557
307,537,506,896,351,746,459,28.79,14.16,14.172873996993353
294,623,74,120,524,428,168,65.43,25.42,25.071813131361466
775,350,155,955,500,431,40,63.26,24.73,24.995044339816708
985,684,79,782,571,586,808,47.14,17.23,17.387081186915474
896,837,321,348,711,358,608,49.6,17.71,17.798935658229563
508,593,816,467,70,860,95,55.85,19.69,18.975638303477155
967,276,485,713,680,66,62,55.42,19.22,19.763878211446933
748,718,317,662,591,697,841,39.82,12.92,14.062145157934545
456,291,733,395,908,684,355,50.45,18.6,18.83456344113018
23,963,472,363,172,625,119,61.05,21.09,20.937240587211235
505,60,223,786,294,132,756,67.66,22.81,23.025978347042546
253,407,400,938,892,508,82,42.26,15.34,15.850552329112638
170,459,411,562,284,904,140,54.3,18.68,18.56027999782268
838,440,884,563,285,723,425,44.31,17.18,16.276865192115142
367,699,905,389,980,236,154,59.63,19.63,20.196435067615656
84,180,154,237,674,238,12,68.27,24.92,24.464006541130217
496,851,603,186,269,288,4,82.01,30.93,30.54455973903948
149,429,547,378,624,579,326,39.81,16.42,16.31036164282843
975,128,707,879,527,973,632,30.61,14.53,14.636426334357635
670,692,757,55,467,921,891,58.74,19.96,19.490554175777792
798,974,895,696,817,572,401,36.76,15.52,15.181375036714183
407,408,403,106,493,649,410,39.41,16.82,16.56288597223415
63,195,68,213,451,166,112,81.92,30.05,30.095956141312058
348,615,53,104,0,580,154,110.76,43.95,45.3710092363333
549,103,971,372,628,26,72,69.11,24.3,24.30551766265267
895,212,628,385,152,649,258,43.34,19.58,19.055131054645607
978,355,616,372,485,125,118,40.47,15.58,15.88731943696764
869,499,477,491,495,319,87,61.1,23.4,23.0781912296128
147,104,767,350,758,271,490,45.55,18.55,18.038273043391207
848,708,165,528,23,210,973,55.86,19.8,19.82213879268726
974,540,370,150,706,556,936,37.73,16.9,15.920811775077503
27,776,540,305,658,884,93,71.12,25.24,24.166863439561098
712,865,267,530,375,930,171,43.4,15.77,15.407234248521567
364,790,228,545,554,797,514,47.9,17.06,17.077384801633016
337,651,228,627,830,807,776,43.45,18.11,17.870940928309317
873,199,825,245,837,410,757,44.05,16.75,16.615047178705108
822,232,204,530,504,364,748,45.02,16.61,17.028227749766973
29,28,809,286,483,265,198,68.12,22.43,22.593980646915604
709,619,979,352,457,827,959,37.48,14.61,14.980314329284317
740,357,977,997,373,82,225,48.41,19.29,18.949899341773413
104,232,481,201,345,209,494,48.57,19.2,20.67695689492963
639,921,624,860,1,490,931,39.54,13.46,13.402494893936337
668,352,818,658,86,854,676,56.47,21.52,20.60050352673982
122,931,397,801,728,768,204,40.06,17.68,17.69147467127548
489,910,182,444,808,651,340,41.28,15.52,15.685186016500959
88,820,968,994,739,405,474,38.19,14.15,14.592500499141421
411,761,969,86,742,162,174,70.28,26.52,26.205648326909756
130,28,154,604,926,476,825,48.35,17.04,17.087263327937166
671,149,626,846,610,485,673,35.43,16.95,15.641954160325712
