n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,779,460,483,667,388,807,103.78,39.73,40.05446620604889
214,96,499,29,914,855,399,443,622,780,785,2,712,456,272,135.65,49.94,50.10721884307387
738,821,234,605,967,104,923,325,31,22,26,665,554,9,961,176.41,63.03,65.41976025763417
902,390,702,221,992,432,743,29,540,227,782,448,961,507,566,112.48,39.58,39.181952632716694
238,353,236,693,224,779,470,975,296,948,22,426,857,938,569,134.32,42.78,43.18294159915999
944,657,102,190,644,741,880,303,123,760,340,917,738,996,728,111.45,36.57,36.75320660837039
512,958,990,432,519,849,932,686,194,310,290,601,996,903,511,101.68,33.98,33.903619674380955
866,963,517,402,603,873,35,491,248,761,816,413,424,680,177,102.16,37.62,37.981759578046685
375,561,903,719,794,690,755,383,88,449,679,520,110,797,167,107.11,38.51,38.49096132944458
533,860,402,379,501,750,30,480,44,315,720,868,629,607,592,130.85,45.0,46.5779096030728
403,662,174,172,514,232,12,789,204,552,942,880,561,237,414,142.58,48.86,50.84312787236107
526,352,975,867,591,361,470,931,275,675,561,623,980,746,5,113.77,39.89,39.23645438408771
392,802,877,840,977,907,960,758,524,828,132,531,796,574,210,99.42,33.75,34.620630937286435
436,972,57,492,890,373,583,567,204,963,516,423,496,832,365,115.69,40.17,40.58972023884912
424,354,1,551,553,638,805,627,339,469,614,28,823,235,650,119.23,40.74,41.58549452110667
181,563,598,185,881,93,817,564,816,871,836,953,261,33,861,127.01,44.41,43.47858109793585
966,689,72,85,888,17,463,14,772,773,287,255,275,112,816,182.09,69.11,71.73582815013725
639,189,352,297,71,171,163,261,540,974,172,672,279,663,728,115.34,41.72,41.77202419931556
301,465,719,329,508,485,116,24,319,395,351,431,815,192,264,144.38,49.5,51.130573176031994
111,259,921,747,522,214,988,620,442,836,998,21,230,18,406,148.24,52.71,53.25689105443215
149,36,736,982,164,456,721,518,694,436,557,852,225,999,645,111.26,40.09,40.90137110882433
816,711,528,461,228,536,664,31,404,691,589,822,328,675,646,110.16,37.18,38.5818006962939
436,60,755,305,128,991,217,896,48,313,72,879,78,317,939,139.5,47.94,49.28413928045504
961,305,761,162,426,578,258,133,8,574,899,870,38,604,839,135.98,46.13,45.74369118337986
222,985,922,583,471,175,847,888,890,997,798,720,637,521,38,106.41,36.8,38.43217194591952
387,205,355,101,210,587,690,918,443,605,198,504,106,960,681,116.93,42.28,43.68949119417303
399,303,516,511,17,333,626,892,411,921,288,18,160,205,878,159.99,56.13,57.18533286712164
335,830,576,801,138,347,439,218,272,690,98,857,388,954,560,108.88,37.83,37.509518875019985
352,936,903,857,703,547,496,786,545,240,66,742,41,86,136,125.67,42.35,42.75196976105515
173,170,932,551,218,274,777,340,614,518,861,261,376,346,348,111.77,40.51,40.66359189149672
116,298,240,888,966,618,798,977,732,908,500,138,593,564,788,118.41,36.39,37.5909790082632
106,328,40,416,74,389,886,807,150,848,128,349,117,629,601,119.68,43.01,45.41808487291324
800,948,387,78,584,563,229,579,83,975,273,373,912,302,577,121.91,41.71,43.17210530455704
547,947,117,468,918,283,110,805,46,847,302,12,628,686,14,176.93,68.6,70.48177116994106
93,423,117,845,906,808,40,192,245,804,600,431,165,118,461,124.37,42.65,42.97258207516658
171,697,247,162,761,865,105,445,932,987,387,825,993,555,931,108.65,39.53,39.01403965634981
837,301,563,259,728,488,322,102,212,667,325,40,27,10,805,136.89,50.4,50.38046090480603
947,302,743,610,327,460,400,320,408,64,65,935,324,993,615,106.97,40.53,40.85299085982652
993,466,114,256,220,803,632,796,912,555,888,704,480,677,364,112.71,37.06,38.34045711216833
265,187,554,212,314,203,252,369,83,839,287,91,771,458,92,137.54,47.01,47.82867329436619
667,588,658,347,963,232,399,989,314,42,335,191,324,811,867,120.69,41.29,42.21092045032998
592,914,943,310,251,342,103,557,626,592,826,610,94,250,225,111.07,35.95,38.02482513997271
20,827,249,411,74,274,564,888,72,746,76,22,650,10,297,161.76,63.39,64.3610354827276
768,811,367,505,480,883,879,157,103,513,796,814,335,78,521,107.44,38.58,38.71755565471678
972,681,177,183,794,153,144,841,886,327,312,109,726,526,854,98.27,38.35,40.182561530679834
941,616,300,129,915,211,145,558,932,739,32,798,323,840,924,124.73,42.52,42.8817101265436
638,823,688,928,566,860,966,764,706,210,182,306,443,550,161,102.0,37.17,37.110591202083484
49,731,882,683,253,258,796,65,698,986,457,827,440,562,256,112.51,40.03,40.57392505575917
554,449,871,550,464,11,405,856,346,175,264,497,24,812,661,157.52,59.41,61.27186706898171
955,426,999,584,19,63,708,363,593,141,607,128,141,265,848,121.27,43.92,46.48802439413347
283,407,577,410,176,627,91,239,497,7,181,541,324,512,914,137.17,50.25,48.659487244922644
664,942,448,952,702,654,748,231,244,320,506,703,490,979,230,102.55,36.41,36.07314867289092
729,422,345,573,625,928,745,939,669,281,995,661,224,49,943,110.29,35.81,37.09113968401827
73,781,523,660,898,377,163,523,784,811,904,208,319,305,709,112.34,37.82,39.87781173613691
306,869,565,380,169,718,718,754,475,608,87,876,126,918,620,104.55,35.59,38.03554505245817
983,526,584,386,180,159,256,436,222,964,583,736,775,801,53,122.79,40.58,42.08504122889889
506,697,403,734,652,356,393,527,865,168,557,747,41,536,92,117.77,41.17,40.971305992991795
827,261,643,103,273,754,934,85,982,998,142,992,794,631,862,96.59,36.26,37.55263705536868
990,675,703,717,83,455,871,946,246,994,871,391,962,821,925,110.35,34.91,37.67187241814488
443,406,168,931,333,448,129,637,930,499,982,217,122,441,615,118.01,36.96,39.14039604232233
546,418,931,120,676,302,284,254,387,767,572,4,982,194,541,106.72,40.59,41.89020863009329
449,592,21,31,642,996,620,248,855,266,211,177,291,151,555,141.93,51.51,51.61740903702904
205,279,318,599,775,256,852,699,457,810,881,828,875,996,172,116.11,37.6,37.079102525973894
558,365,502,430,876,124,787,213,584,900,392,209,290,830,110,114.17,38.02,36.87777574587449
925,826,24,120,582,765,13,558,303,988,690,779,741,996,664,159.7,56.48,57.84084734895438
139,76,512,382,586,824,318,447,515,693,365,776,541,331,0,129.85,41.12,41.50384773431788
126,452,735,460,358,312,552,408,347,801,748,699,585,504,115,113.65,37.67,37.67029242116233
663,939,386,391,208,570,3,284,650,612,739,902,756,849,745,129.9,45.34,45.16180045906843
523,203,945,472,615,854,529,418,959,762,729,312,719,174,460,102.73,36.23,36.59459569892133
634,684,543,202,368,538,3,694,398,593,436,993,414,344,881,126.6,44.88,44.785028314150125
636,598,997,751,716,919,990,766,69,504,763,253,655,990,664,108.0,34.65,36.53804678194781
297,644,21,416,738,644,159,648,797,959,406,801,276,866,182,123.73,42.86,45.16177610595076
785,75,834,794,619,10,357,934,270,817,725,421,894,701,557,121.04,40.9,41.477704407356924
310,155,473,852,265,496,173,478,522,46,277,522,100,762,604,126.35,41.22,44.352890522823365
432,71,363,68,672,453,20,168,519,727,968,165,707,95,411,125.63,46.12,47.06709475130048
651,705,282,619,311,213,540,212,242,907,341,275,70,76,715,120.66,43.33,42.520546055945324
850,932,535,674,377,479,523,571,754,50,172,304,668,752,730,123.08,36.7,37.43426662247817
834,569,276,364,624,757,237,401,574,409,176,495,808,265,887,107.44,37.67,37.9130142804161
625,337,733,227,264,986,624,723,250,864,676,31,872,920,889,119.86,39.37,39.54542790894067
637,412,324,950,442,955,779,254,804,275,194,74,640,749,169,109.65,39.33,39.507803286201714
891,996,593,454,595,935,955,745,151,620,968,268,470,539,166,95.27,36.43,37.38089579913411
141,797,141,915,732,451,369,317,769,410,246,118,735,211,735,110.57,34.23,40.77838346580392
697,312,69,108,233,406,329,504,950,102,978,191,46,56,828,149.92,53.98,53.29842584676949
611,23,910,770,221,699,35,506,720,541,834,741,987,908,627,136.89,47.3,47.97819194934319
452,350,678,857,281,120,627,709,176,97,227,409,238,506,460,112.86,44.3,42.517094758603896
386,768,172,996,237,241,839,290,473,560,593,398,216,462,732,105.33,38.99,39.0731569569561
264,338,508,607,113,931,218,80,47,15,816,5,878,491,327,152.36,60.6,60.57961004049684
910,392,868,594,294,940,200,409,163,901,844,776,661,155,812,94.75,35.95,35.229020992647044
935,31,15,396,148,897,680,555,58,578,388,260,133,81,473,150.57,55.58,57.4505898555578
667,860,310,927,14,36,549,62,537,860,132,43,955,280,799,179.39,63.89,68.85063124319822
120,442,93,194,28,511,652,133,762,285,703,836,865,196,678,125.81,45.12,45.191367900286856
458,399,337,646,274,992,266,657,650,248,251,61,602,957,806,112.51,39.75,39.70057039825811
604,179,358,438,619,714,573,653,534,992,62,926,361,560,422,97.7,36.31,36.06977996320654
551,204,728,901,549,434,941,678,71,730,273,761,625,738,995,89.93,35.74,35.45267784348522
770,74,257,181,999,98,154,60,940,208,875,438,872,45,54,145.58,52.8,51.80515625716184
652,93,934,832,525,480,513,379,101,320,41,129,544,33,453,141.18,46.91,47.385823363250935
680,131,916,404,781,724,920,903,456,25,754,537,276,92,256,123.54,43.11,43.78914886507434
819,333,87,309,35,880,393,59,750,267,320,752,133,266,813,131.99,46.33,46.786072061123306
389,826,119,876,694,311,96,435,861,251,514,570,210,338,945,109.28,39.73,39.971664450323516
346,521,802,400,979,917,598,492,107,132,668,834,459,536,572,102.52,36.93,37.54991972084867
