n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,346,514,474,919,619,82,342,567,958,631,118.0,48.24,51.61999999999999
716,41,745,388,173,720,968,462,974,742,432,160,172,243,52,113,135,518,892,116.21,46.89,48.69999999999998
946,604,64,792,704,392,808,764,908,104,941,298,209,690,229,743,812,431,910,98.11,38.85,40.47
89,791,273,933,214,406,287,349,828,44,204,725,907,5,900,421,56,917,387,110.96,52.72,53.55999999999998
866,503,142,24,242,434,753,928,871,114,987,611,3,124,782,592,202,916,872,111.59,52.06,52.73
207,338,8,913,85,136,552,939,17,512,86,586,508,550,943,202,430,70,407,110.81,55.88,59.03000000000001
196,654,783,95,717,593,148,176,962,623,736,981,42,55,276,568,699,620,872,105.74,45.43,45.050000000000004
152,763,274,754,589,35,124,889,722,412,973,927,242,165,625,517,44,753,374,116.7,44.89,45.519999999999996
865,690,534,604,578,793,704,88,888,355,112,884,902,598,374,462,215,411,203,84.64,39.35,40.28
969,588,763,18,388,818,622,336,0,443,114,218,227,454,276,332,834,90,314,122.33,54.56,56.62999999999999
644,291,105,529,802,56,26,390,799,573,826,438,509,354,726,796,254,579,755,108.72,41.6,42.720000000000006
67,435,663,236,98,987,778,410,522,381,978,880,573,378,142,683,297,175,709,90.03,38.48,42.35
863,896,265,30,51,962,998,829,176,269,969,168,123,621,151,12,49,62,461,128.24,54.51,57.11000000000001
213,805,398,301,626,15,989,817,363,291,144,492,575,284,140,984,88,765,569,87.54,41.1,40.88
303,712,120,67,430,462,145,720,575,782,813,392,602,908,822,173,679,732,280,105.35,40.9,41.65000000000001
790,611,901,623,506,357,101,945,49,283,541,131,177,817,644,840,86,166,798,98.11,42.06,43.83
808,227,879,13,207,180,485,467,605,572,558,397,85,177,561,493,607,969,268,106.73,46.13,48.02
548,68,963,666,29,594,599,910,446,557,316,536,539,550,657,931,815,67,898,113.97,45.12,46.18
658,587,555,978,307,65,742,229,737,140,105,102,716,503,464,61,501,910,652,115.24,44.99,46.629999999999995
744,54,695,617,29,382,249,899,469,236,380,842,985,747,586,639,507,896,248,106.98,43.83,44.0
36,637,611,86,627,48,694,419,416,602,70,82,193,34,622,770,185,86,66,119.58,49.83,54.99
30,363,639,481,560,548,486,26,720,794,77,341,86,801,329,8,474,976,459,114.94,55.06,58.65
604,152,999,395,489,852,141,108,914,357,687,236,462,798,132,196,991,226,111,115.11,44.66,46.11999999999999
113,53,122,76,960,660,999,84,381,106,758,24,478,641,534,205,378,895,649,110.64,47.41,47.71
83,241,5,262,781,530,699,202,15,449,259,966,625,22,983,105,531,819,427,113.26,53.33,56.3
59,920,257,486,872,322,619,895,225,654,60,697,281,135,307,39,819,191,998,113.86,45.05,46.07
361,805,923,412,953,7,897,942,309,990,879,96,30,325,449,253,426,618,329,114.35,52.31,54.51
503,576,355,901,857,913,408,440,213,80,283,308,472,477,625,946,582,466,450,93.62,37.03,37.870000000000005
394,190,337,411,60,332,94,174,325,556,27,193,216,728,373,674,918,140,966,116.57,52.6,55.48999999999998
640,87,345,998,457,985,621,613,779,963,904,686,751,394,216,713,554,789,343,99.73,40.35,39.63
77,19,685,565,431,481,232,887,744,331,782,853,818,526,514,101,474,734,3,121.17,56.13,58.73999999999998
291,939,546,210,73,229,11,943,322,43,93,152,336,167,710,98,521,843,808,114.01,46.51,47.60999999999999
413,664,859,404,398,909,600,518,889,138,520,706,365,367,969,276,206,328,936,89.0,38.3,39.35
