n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,768.64,60.86,67.03999999999996
37,0,149,678,600,481,988,768.46,86.66,97.95
777,752,382,327,788,22,279,763.88,95.47,104.93999999999997
500,821,202,747,893,423,932,765.78,58.47,62.37999999999996
551,552,698,96,197,576,566,769.35,66.4,72.30999999999997
716,824,746,271,678,822,624,765.76,58.86,59.69999999999996
702,90,864,434,343,95,370,767.98,79.51,88.40999999999997
819,419,824,256,455,716,96,769.25,66.64,69.09999999999998
773,201,717,650,815,298,99,767.0,67.75,70.53999999999996
974,46,602,924,205,847,671,767.78,78.54,81.96999999999994
934,369,498,955,852,931,198,768.18,47.13,52.23999999999999
527,589,660,993,714,913,824,768.49,48.02,49.709999999999965
515,999,938,29,648,370,250,766.27,76.22,79.78999999999995
616,440,311,365,603,122,91,765.95,82.5,83.18999999999994
512,901,694,537,203,119,622,766.96,71.52,75.99999999999997
678,274,319,736,200,388,495,765.57,62.09,69.31999999999998
228,141,611,214,854,886,897,767.67,63.82,68.62999999999997
714,534,12,193,796,173,17,764.43,152.33,176.84999999999994
663,340,571,926,687,635,633,769.87,56.95,59.15999999999999
313,383,386,540,398,296,129,767.32,66.17,73.57
695,500,55,189,433,608,764,767.3,82.85,88.76999999999997
407,98,451,251,825,91,913,766.34,78.05,84.36999999999998
617,686,891,910,456,457,802,769.97,48.4,52.31999999999999
851,389,815,78,529,436,482,767.25,65.4,69.96999999999997
310,722,836,418,963,87,196,766.3,70.23,75.05999999999997
764,696,272,462,499,739,802,768.53,57.42,59.239999999999974
988,176,18,22,550,126,257,766.87,135.94,155.41
603,821,369,192,262,514,462,769.0,58.58,63.14999999999997
337,949,529,260,420,949,900,769.46,50.77,58.489999999999974
431,626,497,274,616,486,672,766.64,61.55,65.20999999999998
490,503,145,738,386,508,313,769.56,64.95,69.13999999999999
649,824,478,331,375,675,166,768.43,61.89,66.61999999999998
994,935,945,634,385,711,617,767.02,54.23,52.94999999999999
272,327,661,407,998,499,746,768.6,64.11,67.77999999999999
812,161,959,847,297,573,6,771.37,76.6,80.37999999999997
638,460,987,58,186,30,624,766.68,104.37,115.63999999999996
792,583,114,698,735,379,370,767.18,64.06,67.37999999999998
960,509,873,603,63,941,197,768.45,66.76,69.53999999999995
158,970,275,628,15,432,825,767.08,97.07,106.49999999999997
801,819,833,537,503,77,480,769.96,61.67,67.94999999999997
237,102,379,370,985,148,697,763.35,69.75,73.66
640,249,621,325,147,38,643,767.56,84.62,93.23999999999995
684,99,731,107,46,661,489,767.15,92.19,97.28999999999995
473,741,921,70,644,31,718,768.47,78.79,84.38999999999994
564,130,631,852,946,85,164,767.3,74.74,77.69999999999997
632,646,933,271,929,858,914,768.65,48.86,53.85999999999998
669,462,511,710,20,810,652,766.98,77.32,80.10999999999997
140,837,966,193,930,956,451,769.22,55.22,60.51999999999997
490,797,450,457,571,283,488,766.28,59.94,65.17999999999998
729,593,65,851,819,298,372,769.51,58.15,62.53999999999998
292,368,962,34,85,514,878,768.64,88.68,91.28999999999994
282,286,280,989,484,441,454,768.91,67.1,71.20999999999998
944,380,32,730,87,255,835,768.55,91.82,99.45999999999995
619,653,244,548,763,33,756,766.77,76.76,85.90999999999997
177,344,379,32,53,974,757,766.73,97.46,109.52999999999994
783,769,972,214,717,443,351,768.16,54.96,58.239999999999995
906,79,161,749,692,116,409,769.74,76.7,80.14999999999996
560,138,475,760,506,654,76,766.54,70.63,76.16999999999999
131,75,358,532,31,190,538,766.37,95.21,105.29999999999993
725,153,188,288,756,154,519,766.05,77.2,85.64999999999998
582,870,397,815,228,967,226,769.37,52.7,56.59999999999998
712,577,732,932,128,429,707,768.3,61.83,65.71999999999996
167,775,324,246,574,586,4,765.57,77.72,82.92999999999996
805,824,582,395,192,778,333,768.26,57.51,58.39999999999998
875,390,538,451,9,407,865,769.01,90.42,99.99000000000001
543,564,870,677,139,733,239,769.9,58.24,61.07999999999997
660,556,824,760,381,278,682,769.08,49.78,51.769999999999996
189,995,152,168,706,640,137,770.75,74.57,81.07999999999997
393,76,62,12,40,483,777,768.0,148.6,166.0199999999999
60,117,666,728,553,102,689,766.96,86.97,91.34999999999995
376,609,32,61,555,230,805,768.21,102.21,106.26999999999997
416,230,781,578,704,944,973,769.7,51.29,56.27999999999998
300,94,482,79,741,587,884,769.74,77.02,83.13999999999996
60,172,915,677,448,122,981,768.41,85.77,90.79999999999995
114,718,182,51,700,941,31,765.34,98.6,109.19999999999992
768,860,692,746,435,666,725,766.08,54.28,59.32999999999998
293,261,454,237,206,835,879,768.93,57.49,62.74999999999997
669,797,548,806,660,219,284,768.82,60.57,61.83999999999997
606,13,261,539,809,749,762,768.98,115.85,125.75999999999992
997,992,725,892,700,338,795,769.24,50.41,53.379999999999974
529,95,598,609,660,33,370,764.54,89.11,92.97999999999996
375,707,119,231,971,781,28,769.07,86.38,96.55999999999995
369,943,708,970,348,446,702,768.61,57.57,62.47999999999996
852,994,52,352,142,31,10,769.23,112.66,124.3599999999999
344,69,496,2,474,848,270,768.92,102.02,115.71999999999998
89,693,604,630,279,235,135,766.28,73.85,81.22999999999995
128,429,558,186,248,678,393,769.96,71.31,75.11999999999995
608,439,577,529,641,850,491,768.31,52.03,53.81999999999998
950,276,259,140,306,909,33,768.2,85.83,90.92999999999995
197,776,459,107,827,180,589,768.8,73.46,81.43999999999997
111,970,950,828,2,525,164,767.62,95.64,101.71999999999997
122,155,606,402,485,497,882,766.9,65.64,69.48999999999998
890,543,785,710,554,831,814,770.91,51.5,54.369999999999976
481,220,862,659,920,397,158,767.82,54.06,57.909999999999975
788,941,469,890,932,875,10,768.49,75.34,82.21999999999996
345,427,257,327,136,292,379,767.4,71.22,76.86999999999996
602,875,694,371,228,5,798,770.38,91.17,99.81
312,180,84,417,637,635,786,764.78,71.66,76.78999999999996
237,948,657,91,198,389,421,765.91,70.51,74.83999999999997
128,771,932,935,857,151,532,767.2,68.17,69.90999999999997
