n0,monte_carlo,monte_carlo_max_hop,two_hop
7585,5270.63,7.34,7.1699999999999955
6116,5123.8,8.91,10.250000000000027
4376,6415.73,8.43,7.929999999999999
2269,7256.32,15.54,17.550000000000036
3049,6643.73,13.43,12.680000000000003
105,7630.8,91.34,91.20000000000012
5543,5121.82,6.89,7.519999999999995
8237,4882.34,5.68,5.799999999999998
7597,4803.49,7.6,8.470000000000018
9907,5190.24,13.4,15.860000000000099
1324,7093.37,17.43,19.170000000000016
5472,6344.6,16.7,17.150000000000045
9081,4343.8,7.8,7.170000000000001
670,7397.29,26.1,23.630000000000017
6209,4958.98,5.92,6.710000000000004
2775,6017.06,12.22,14.410000000000021
7405,5270.43,8.1,8.970000000000022
6923,5494.56,11.7,15.740000000000066
2574,4961.25,8.39,9.859999999999998
2759,6408.73,11.44,11.05
3899,6102.07,10.89,11.29000000000002
841,7634.06,30.16,27.43000000000001
1817,5878.94,20.19,20.120000000000093
2169,6186.66,15.15,13.800000000000004
8294,4741.53,11.69,10.75000000000001
9673,4961.88,6.82,6.769999999999997
1037,7173.81,20.36,23.120000000000033
6285,5189.06,8.84,8.009999999999996
1665,6878.45,16.35,16.420000000000034
4770,5727.3,13.65,11.890000000000041
3358,6865.83,13.66,12.640000000000017
3674,6793.59,9.53,10.399999999999997
6910,4741.45,10.08,11.030000000000037
1437,7086.35,19.03,18.199999999999996
4370,5183.15,5.7,6.379999999999999
3438,6110.85,17.65,18.820000000000054
6496,5501.48,9.11,8.83
4606,5800.45,16.03,13.280000000000038
5597,5189.69,12.45,12.86000000000001
707,7476.85,33.73,33.520000000000046
3268,5962.31,19.32,20.090000000000092
86,7636.66,105.06,104.90000000000008
6736,4582.09,8.41,9.54000000000003
897,7244.18,24.99,27.360000000000067
6206,4578.17,11.99,12.960000000000036
8056,4281.41,13.96,13.310000000000029
2279,6719.1,15.19,15.240000000000014
384,7639.53,38.87,43.10000000000012
3878,6269.74,7.8,8.819999999999999
6958,4431.38,6.67,7.329999999999999
1835,6494.24,21.83,26.300000000000104
9778,4427.82,8.41,6.849999999999999
63,7631.9,72.42,72.20000000000012
1986,6945.82,15.01,17.790000000000035
9481,4668.26,5.54,4.650000000000001
3238,5962.07,9.81,9.140000000000002
3326,6264.72,9.92,11.039999999999997
5410,5796.69,9.87,9.150000000000022
135,7641.58,53.9,56.080000000000105
1368,6948.89,19.76,20.360000000000035
2182,5950.6,7.89,8.479999999999997
8843,4672.71,12.47,12.390000000000043
286,7243.29,31.87,30.430000000000028
8205,5120.08,6.47,7.149999999999996
1389,7635.53,24.33,25.15000000000005
9387,5130.54,12.04,12.700000000000045
8138,4958.05,6.08,6.779999999999996
8807,5030.18,9.95,7.979999999999996
3246,6425.37,16.33,14.68000000000002
6883,5419.97,7.16,7.280000000000001
1127,7396.86,19.88,21.200000000000053
6523,5268.26,11.72,9.93000000000003
3148,6877.61,15.95,17.570000000000043
1530,6878.34,15.73,15.850000000000017
9499,5727.77,10.76,15.890000000000036
2381,6796.87,13.15,17.090000000000064
2827,6109.67,20.35,17.670000000000066
9976,5189.69,12.87,12.180000000000028
675,7323.31,28.09,26.670000000000062
887,7416.93,23.45,27.06000000000004
4423,5109.44,10.48,10.580000000000009
9094,5498.08,11.4,11.850000000000042
9934,4735.56,6.18,6.819999999999998
2446,6188.62,26.37,30.140000000000104
4396,6251.96,9.66,10.19000000000001
9425,4884.43,6.41,6.209999999999997
560,7325.21,29.72,28.66000000000009
1987,6491.64,21.09,20.48000000000008
6592,5806.64,7.94,7.649999999999994
3879,5576.0,12.67,15.930000000000026
2649,6101.39,26.09,24.130000000000127
8272,5418.61,4.9,5.869999999999999
705,7563.41,41.15,35.170000000000094
5995,4729.9,11.02,10.270000000000014
8553,4885.65,5.85,5.769999999999999
9670,4654.81,19.09,15.170000000000076
9260,4807.99,8.73,8.779999999999996
1421,7025.12,15.16,14.840000000000007
5688,5489.27,7.6,7.9499999999999975
1801,6485.25,11.78,13.600000000000012
