n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
35222,149213,222149,210308,200218,16543,66864,30911,129875,199481,117831,123796,170811,99513,206759,58.5,40.88,42.35287078581835
55038,24604,127888,7431,234177,219090,102186,113447,159236,199827,201105,552,182408,116755,69816,50.2,37.93,38.504187694815265
189147,210193,59968,154967,247797,26798,236303,83212,8018,5851,6670,170274,141928,2413,246192,56.5,37.27,37.598548641481315
231010,99930,179957,56780,254028,110655,190277,7612,138314,58115,200199,114789,246196,129974,144928,58.27,41.24,43.237416659355354
61101,90623,60520,177431,57352,199477,120482,249625,75964,242878,5633,109099,219566,240194,145871,45.46,33.89,35.17851423352303
241746,168373,26214,48734,164981,260189,189697,225429,77696,31690,194811,87214,234769,189132,255132,64.94,44.27,45.53760025320478
186434,131281,245482,253548,110652,133095,217588,238599,175716,49767,79526,74490,154030,255184,231336,60.22,41.78,42.83824126330292
130904,221825,246654,132457,103115,154403,223684,9050,125888,63632,194964,209034,105981,108609,174258,65.9,43.94,46.15081417714863
45352,96239,143864,231402,184297,203381,176812,193518,98226,22666,115071,174000,133280,28293,204064,49.79,35.8,36.434476563629154
42912,136560,220188,103089,97130,128370,192090,7752,123029,11399,80879,184387,222377,257736,161168,53.35,37.21,38.984225604782736
155499,151565,103179,169648,44656,44195,131658,59490,257445,3224,201988,52302,141457,241195,225519,55.29,40.19,40.84563721515277
143743,60863,106025,134682,90131,249683,222156,151465,92608,120358,238486,70589,172809,143653,159631,47.24,36.1,36.55605195670055
250902,191207,1496,100581,205430,224644,215085,250254,232306,246011,194118,134348,212111,33881,135968,59.93,43.38,43.367387449565015
203790,147156,53866,111697,248963,14712,126117,228067,95613,149421,145332,52386,246681,132309,108370,58.28,38.28,38.33388166426092
127120,213215,93530,108638,90722,415,141158,141586,163444,206161,160550,86805,120100,157248,7333,60.86,42.29,42.670941386940854
210913,60189,166558,46454,144377,153212,47391,225708,24012,209305,144448,208954,223156,214024,244042,58.56,39.36,41.102475478131346
66923,8508,220658,247351,176452,18468,21819,227561,4375,118750,3816,197694,198072,73714,65420,62.45,44.3,45.8644503870816
70422,28701,209004,163788,48394,90288,76096,18223,43901,41844,66903,138249,249549,44078,172138,52.78,37.58,39.219032183690175
71542,169922,186539,77199,119197,184189,84410,130152,124196,29934,6195,81790,101333,90005,110341,48.55,36.15,37.864060869138854
208719,49293,67743,28511,66442,235882,191405,133723,256046,54811,253116,158767,113155,214182,255735,61.14,42.86,43.895724084345794
5457,59080,4683,104153,38394,9260,188438,251630,42002,116829,184708,132725,177779,111847,142790,49.04,37.36,37.56927389566509
218168,57828,256108,255746,165353,209141,182203,135423,118186,58509,137336,170002,8047,103520,176921,66.79,43.58,46.304513886366614
150954,210602,84212,172968,165399,111751,15410,193318,78277,32947,253730,55609,229516,12436,80317,58.81,40.32,41.36000406502198
18540,225054,20039,81359,240432,246228,78087,194993,41473,109097,148095,66154,34181,2223,146988,56.06,38.68,38.61323591843944
230350,222960,9939,154818,214804,57040,252235,236142,149495,120809,44962,217032,227483,228035,255269,59.86,42.41,42.814879828495386
204476,184555,163305,133398,9810,99082,52535,90945,25958,53939,150308,176725,235029,113495,155034,60.49,41.65,41.27669081212533
50887,129066,27374,245878,174576,102252,77613,132148,131019,4508,85287,160465,228490,105467,235845,56.08,38.71,39.69809253664382
73754,4742,41147,52652,224798,85915,212635,258749,147676,205180,35426,88891,112522,55844,69870,60.39,39.33,40.12964579688251
176804,25272,219598,99413,244367,143557,90138,239716,231314,219596,180121,140071,127008,201313,258345,65.76,44.66,46.11066069518637
139597,61509,17123,190176,10590,22198,34869,44484,43660,238809,141088,55828,70257,198997,87093,69.17,45.09,45.439194850402174
157341,132615,220497,66923,96497,88827,89203,29861,76340,61653,227388,247462,158330,204351,250165,58.28,40.61,42.500054074547464
187461,232591,128134,35480,152032,144486,201917,27335,84076,10259,106587,19187,99675,227060,259845,58.72,40.21,42.11563371679088
206599,38621,217187,32772,89364,30065,161267,153985,204971,242788,99100,20093,149626,144251,58645,54.56,39.75,40.09697710176526
148364,21428,249625,69920,95654,233509,77477,147966,140062,242500,29967,120001,235080,72661,28240,53.23,39.96,40.33602664445412
206311,11993,216994,77525,3245,160871,175744,3813,24034,108405,30173,216562,232013,207061,10491,55.62,38.69,39.473096180001725
49262,62818,205917,259039,153824,110366,42472,30292,118202,43878,178491,63286,41666,195036,221516,66.35,45.59,46.49637219689777
26957,114059,238751,252888,99163,211415,254348,142324,238347,214525,77076,144234,66429,186544,125045,63.95,44.3,45.31635848280757
82433,26248,54424,170931,83208,10386,7146,2754,206270,257578,242641,77476,190443,156387,83951,53.78,38.44,39.82345784581918
117924,102568,82124,104478,16505,16827,239440,83191,254230,157665,254226,119500,29192,65552,56411,70.16,42.12,43.18340362481132
205818,161954,203926,256888,233625,142321,227439,180404,122924,173495,93277,67917,48030,141977,54483,58.66,40.86,41.57552174167103
80562,52223,64587,94493,21330,214952,73606,23439,257786,197469,117414,23721,170920,150564,168680,55.87,38.66,39.71811826724992
88836,246607,59618,102361,253387,80421,10761,85784,48971,83030,207809,222071,151783,234225,241526,55.08,38.13,39.44347156659397
79379,64447,87643,26462,142665,160272,151777,211699,156228,24128,64250,57712,5340,211881,63900,64.52,42.23,43.91296989864082
105322,18960,70271,144495,227424,18590,191147,19694,5639,166561,2599,76237,196799,207666,94159,55.94,36.27,38.17900761419228
129305,122902,226138,225211,40417,26459,131446,203881,208400,86007,20213,133502,248834,174390,45414,64.85,40.73,42.08646470142906
47072,203478,39207,258184,37103,215364,226897,83829,80117,28017,185945,134835,218808,241003,157782,55.49,41.39,42.091556865327696
76936,33108,234293,54195,37140,142997,238677,189432,8325,204405,82855,215228,236739,163454,210726,57.11,39.08,40.030404920183244
176212,237804,144952,220389,247326,195607,258719,180773,53853,46702,78361,113413,140900,41391,12729,49.69,37.12,37.712398594991356
187386,225994,175054,64827,66214,203889,16885,178802,252545,117098,211878,112766,143987,65593,141918,52.63,37.59,38.53961632018323
115185,223161,141049,118832,2848,103733,219228,88780,44962,67625,127345,6398,207897,169460,244485,61.2,40.67,40.53631389856046
109231,255934,149580,4957,16337,181325,93046,152062,36250,155594,32801,36305,67924,257744,217300,56.57,38.41,39.890857048821054
72591,104280,147868,105141,45134,160548,23395,61218,127401,1960,46551,138595,83162,131307,234103,50.95,36.01,36.23247179076805
170089,241286,114902,243822,179965,167539,191737,59173,62488,82047,129780,180079,125521,250751,58998,72.7,49.47,50.13666882694144
186868,108067,88329,146907,160245,237748,190898,240571,171286,72148,254896,169453,57532,12634,241592,55.34,41.13,41.92380101199841
18756,200066,134136,169158,230011,96649,41803,134121,200809,207743,231475,53436,81737,78307,181549,53.92,38.41,39.13242622192283
78529,222557,144786,97416,43300,183837,183835,193047,121838,155865,22275,224467,32307,235039,158886,63.23,42.29,43.20911914671453
251678,134729,149745,98880,46209,40836,65692,111870,57047,246859,149295,188638,198639,205067,13666,51.73,36.81,39.107175286394636
129768,178686,103181,187997,166978,91221,100657,135018,221633,43200,142664,191337,260652,10671,137409,67.78,45.9,45.03494491394652
257221,23698,211797,66894,164744,26488,70130,193175,239301,21946,251511,255543,36471,254077,203360,54.08,35.81,37.42378440841958
161717,220707,253441,172940,179995,183607,21497,116669,223076,242301,63174,254596,223084,100231,246414,63.28,40.66,41.956438651981685
210426,236827,113487,104134,43189,238573,85319,114852,33116,163159,238258,127917,251507,55578,31244,50.57,36.71,37.189906196582854
