n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
33481,46993,69473,9.08,4.53,4.615397131818838
3801,61030,32643,20.61,12.03,12.417983502382775
6796,20558,14838,9.14,4.09,4.325292722392476
48731,61481,32318,3.11,3.1,3.079166031789922
49906,71271,13365,10.64,7.33,6.951454960746565
75227,32680,1718,18.81,4.59,4.367031636689476
28407,53497,36632,22.41,6.45,5.980649905078591
23865,51044,20919,5.55,5.05,5.090620663336863
9428,18188,58305,22.1,6.93,6.778653384880476
16606,17333,232,43.31,9.74,8.832506129360407
696,27453,28243,19.68,8.34,8.462016585579757
21739,21821,37919,21.09,5.06,5.120075799880697
41110,26068,70677,8.72,3.57,3.649563517381618
26840,23811,25805,9.89,4.96,4.3256716274109515
50229,39162,2827,23.92,10.12,10.54908029751354
47341,54382,21752,4.77,4.2,4.340902088948096
19097,34578,8537,20.78,7.1,6.5087286945287675
43496,39499,443,69.15,20.6,20.50317552758625
44288,8653,40626,13.7,6.11,6.500876308541166
46576,40116,63012,5.05,3.9,4.0624434619415135
41391,24218,63074,12.26,5.71,5.751153151638981
61936,23084,7471,6.71,6.96,7.2884396174392245
33578,2997,46877,72.5,22.93,22.184289615275905
52991,2368,71967,4.2,3.93,4.05520041171265
54896,47996,49330,3.13,3.1,3.091734404359677
75827,1189,59352,69.34,18.82,18.863421692836468
6124,23713,25758,18.27,7.29,7.1143859782014625
15600,32255,60582,5.93,3.69,3.6914713696564485
45138,67173,46503,7.47,4.63,4.6514264883768615
68773,32885,60666,4.33,3.53,3.658553950112816
14162,48142,38779,18.32,8.68,8.967510860956136
4801,56751,11951,14.98,7.68,7.507141945043892
27326,44661,67224,4.7,3.94,3.9212328544956963
47530,19424,44559,24.3,9.4,10.681371672009035
36133,71453,12068,28.29,3.99,3.981979963223283
40953,41523,40130,8.17,6.47,6.598990862486363
23262,10249,19512,12.33,3.22,3.534051841431604
40541,63411,21171,3.54,3.53,3.536815813251885
6363,10611,69930,14.75,7.89,7.300110239161269
53200,4171,31108,3.65,3.2,3.4863281064305456
45066,32795,59724,9.74,4.77,4.835445798307844
55280,19087,7301,35.33,8.09,7.541108253798862
4288,64692,43802,72.69,14.16,16.192072191763575
27139,17114,73930,19.17,7.45,7.378512323630447
17403,54240,13976,13.06,9.24,9.422533794974939
22127,56958,48889,3.06,3.08,3.0427599582631517
19561,7703,55134,3.6,3.47,3.5464285714285717
38641,18507,59395,7.54,3.31,3.2395427122134453
22189,68445,59446,6.58,5.16,4.936743458426967
63983,41641,62789,3.46,3.33,3.389327414145594
35918,38144,61614,3.62,3.62,3.5753716473253783
52925,19202,14753,6.06,3.84,4.275158109464529
49414,69697,23513,3.86,3.72,3.811484593837535
65447,44365,23608,4.98,4.69,4.792740567028032
11683,64469,35692,4.32,3.11,3.2538613146387743
67525,71840,65906,3.4,3.33,3.279647341410338
47359,8271,46622,3.0,3.0,3
4498,40068,47635,24.11,6.46,7.7764868079776015
73310,36811,63659,4.7,4.25,4.339039470747501
34715,38515,44574,3.14,3.08,3.085054442297011
23415,1517,62167,61.06,12.57,12.983122468935198
71695,32858,42717,3.52,3.45,3.502439024390244
35872,60678,37857,3.37,3.4,3.3977333317942806
65581,46736,45597,6.27,4.34,4.572957567882865
35897,45296,53538,4.84,5.0,5.106174171912403
45881,22606,58954,13.54,6.2,5.240518459219108
47746,43822,67913,5.78,3.45,3.6197934508043677
18593,69381,21780,9.93,6.71,6.565145834023989
26037,47451,62552,4.04,3.88,3.881116874270757
37074,10333,54608,20.67,8.05,7.263604150831162
22521,67692,55154,3.85,3.46,3.515019085919381
39671,72510,35481,3.59,3.59,3.581954992597889
3620,25637,20974,14.79,6.88,7.12253552003502
57811,23690,28709,8.29,6.39,6.595818690400446
23662,5486,61811,5.42,5.09,5.337973576042701
29654,21724,7096,18.78,7.32,7.2758534956007725
17501,14526,41595,4.71,4.91,4.500557701848699
23795,63263,25344,34.2,9.44,9.470674482238438
71869,4673,54459,3.84,3.96,3.9078186873188834
60991,46019,49846,3.08,3.13,3.121607974249032
9434,26786,31175,5.05,4.07,4.249795368527697
49022,86,45943,51.25,7.14,7.019872596801012
53133,36507,53745,4.3,4.21,4.310616168757315
15083,71728,49005,6.71,6.59,6.69897907228574
4726,72080,39502,5.83,4.01,4.222063637211743
12428,38703,71463,6.51,6.42,6.251903889804201
67193,44482,38429,5.69,5.07,5.138031014480356
46087,16929,54932,3.1,3.1,3.0415197238008647
53640,73914,70567,4.0,4.03,4.041894520740213
48423,61272,18626,3.4,3.21,3.3207978866180605
20548,50167,73906,4.44,4.37,4.475323492334976
62525,26103,17430,7.62,4.3,4.182181093498526
11905,46021,124,33.64,12.11,11.896783915355044
50050,14145,42734,5.62,10.29,5.778921643707148
74162,70703,18441,3.84,3.68,3.683198954820357
42656,73963,49263,3.6,3.66,3.4032181162600295
56256,56581,29666,3.71,3.53,3.5197910599446303
64672,38206,62858,17.42,5.97,5.70598887251475
49778,50317,20844,5.24,4.86,5.058201155748869
34055,39426,65051,5.3,3.72,3.764917956998376
