n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
9401,1320,7946,4286,603,7,2385,9608,7704,6686.63,201.42,198.8700000000004
6113,5232,358,4467,8009,3245,6783,8819,8835,6678.57,78.1,85.66000000000014
1543,3161,9231,9070,4350,9995,1443,6958,5498,6691.77,66.13,69.48000000000002
1525,5933,6716,4103,7294,1536,3230,4770,1598,6680.18,72.39,77.7100000000001
748,9643,3291,5904,7974,3173,8432,9435,8252,6691.2,73.22,75.95000000000007
465,5920,4012,9859,7040,4986,5855,9652,1959,6686.49,78.22,76.87000000000002
1469,8194,8605,3262,1914,9964,4389,5116,3214,6693.86,78.87,82.28000000000011
6222,7925,3649,2262,9786,3438,8554,205,3092,6700.92,102.02,103.10000000000012
2771,279,5454,9138,5015,6137,6183,8640,6376,6681.24,66.9,68.14
4737,2078,8007,881,3036,6928,9730,6516,1572,6688.17,76.83,86.01000000000009
7229,4019,1459,9882,7309,7326,6226,1252,8465,6684.76,75.06,74.64000000000007
6986,7715,4971,6702,1407,3148,4355,7395,7989,6693.14,77.78,79.58000000000008
2820,303,358,8813,2023,4114,9656,5915,3072,6679.5,119.79,127.79000000000028
4199,8236,7397,5397,8468,4174,6726,6909,7952,6689.62,64.74,65.40000000000012
4389,9871,7777,7840,8061,2329,6184,8137,5008,6678.78,63.16,61.92000000000006
7655,5298,6004,2671,6161,9880,4354,5244,6525,6688.29,78.6,72.75000000000011
7995,2591,4764,9172,101,7362,935,2991,493,6688.1,124.34,124.92000000000007
9993,9335,1837,6076,5931,8150,9662,1020,3156,6688.86,71.52,75.87000000000005
2529,4411,242,6915,8599,8055,1242,7682,3802,6688.15,105.92,110.17000000000017
1640,6077,5930,2375,3987,9938,5215,2363,617,6683.83,83.51,88.06000000000009
1594,1727,741,7829,7581,1130,505,9034,2080,6665.65,112.74,111.64000000000009
1368,2638,4344,7405,8186,332,2245,3093,7223,6697.34,97.32,98.24000000000008
7850,7200,7324,9151,4528,7822,9491,1043,4780,6687.83,66.21,70.19000000000005
5954,4686,5900,554,1371,8231,4518,4584,4491,6689.53,80.57,80.94000000000008
7751,7056,7278,6085,522,1403,4089,9906,3906,6686.81,78.29,80.06000000000007
8773,535,2839,5511,6070,523,853,3427,7094,6695.52,115.34,112.49000000000012
5627,1271,2582,1868,6547,8964,2223,7603,8102,6688.95,76.5,76.42000000000002
1231,2097,1211,5740,8524,499,3042,8608,2462,6693.18,119.65,120.01000000000016
3009,4615,2474,8311,9313,6362,3654,3630,9241,6682.83,72.86,69.05000000000004
2061,6867,2673,5185,3937,9191,9377,78,9321,6685.92,122.37,120.75000000000018
6335,3082,5329,6243,8622,7224,158,6512,8696,6681.71,95.78,98.46000000000016
9028,2232,3828,8911,6098,4454,3033,2447,2689,6679.79,67.94,67.37000000000002
2200,6302,1216,1000,200,653,7736,970,1877,6677.35,133.86,134.69000000000014
8851,1640,6023,9758,527,981,8892,3682,6665,6681.2,87.93,90.37000000000006
3695,9261,4808,1519,7717,1266,9394,963,2762,6679.68,94.57,96.62000000000012
7175,1967,1838,2913,819,497,6968,4702,4189,6685.38,111.34,109.17000000000004
7264,3800,3311,8775,3505,4551,9702,214,4176,6688.45,100.81,107.41000000000021
8635,5422,8477,1534,9582,9754,536,5931,6015,6705.09,75.28,85.76000000000018
1918,3706,458,5904,5580,7137,847,5636,2283,6684.58,91.41,92.14000000000006
498,161,5508,1115,7945,42,7596,4320,1433,6690.63,205.08,209.79000000000028
9678,4476,3771,2168,2063,6868,8941,2979,3980,6700.41,77.29,74.92000000000007
6289,9729,7030,9233,8479,7871,4426,4147,2240,6698.45,64.19,63.06000000000006
4899,538,3154,7346,1715,2885,9438,1776,42,6698.38,181.58,184.26000000000028
8414,2629,1964,2490,9710,6441,7761,7966,8696,6679.94,86.2,85.81000000000009
8871,7707,3528,6362,2528,7505,174,5533,6841,6679.89,96.09,94.07000000000004
4125,5232,2176,4682,6078,9639,5945,3658,87,6693.37,119.07,117.67000000000014
4995,2894,1352,6678,3793,1461,3182,6232,6747,6690.23,92.12,94.40000000000019
2062,2417,8516,824,8524,8599,7996,5968,5385,6682.04,72.61,72.7000000000001
9694,6384,4472,1093,4285,2154,675,1792,9649,6687.04,96.87,95.85000000000007
9881,2541,8276,8298,1861,1419,1417,2046,3540,6687.41,73.3,75.1200000000001
5751,5543,2592,4001,2869,3015,3695,2056,7849,6693.09,76.84,77.61000000000003
7500,1810,2239,7463,3216,9370,6080,2369,5443,6685.49,75.01,75.69000000000003
4319,1118,4488,25,1001,489,7858,7466,5211,6672.62,186.94,187.46000000000032
1004,184,4499,1661,6292,5504,1670,6113,2325,6691.14,110.75,113.38000000000008
2413,6068,7684,6626,316,8711,2471,1701,7303,6680.5,89.22,89.43000000000005
6119,204,2089,9032,7866,4346,1153,7835,1983,6685.87,109.96,114.70000000000019
6540,3253,8901,2784,7174,5421,4182,8877,5667,6695.35,72.73,72.36000000000014
4821,8926,4477,7421,9105,749,8200,4090,53,6681.0,146.52,145.86000000000024
8633,8115,9124,8794,4174,2789,580,5255,228,6692.73,99.79,98.94000000000008
3438,9348,4983,3123,2523,4555,953,4467,4957,6682.78,87.49,93.65000000000018
6131,3565,2811,9739,44,1476,5853,9454,3029,6684.02,133.61,140.57000000000025
5731,3002,7823,3617,7793,6296,8961,5884,2013,6683.3,76.34,78.53000000000013
1436,7044,892,9577,3338,9977,7194,4411,3586,6690.4,82.2,83.97000000000013
924,7904,8253,8637,4134,8537,4352,5916,4926,6680.91,78.62,78.05000000000008
6981,6077,1547,8930,6786,2661,4548,999,8259,6691.54,82.63,82.3900000000001
5214,8318,940,1280,1831,995,7186,7054,8742,6681.82,95.47,92.19000000000015
1484,2892,4311,5761,19,1037,4356,5066,5665,6687.1,182.24,190.62000000000037
6362,6610,9719,1276,1881,4635,8119,7321,4211,6672.62,63.74,69.20000000000003
5081,3939,246,833,8443,8879,6236,2512,3598,6685.45,87.28,94.57000000000009
4827,200,1758,4317,2216,9152,1944,507,6531,6680.5,122.19,121.63000000000012
4214,8008,3483,1142,4516,2875,2210,2519,1619,6680.15,91.05,96.8700000000001
389,3564,9747,5362,6879,7789,9389,7992,7394,6694.12,85.71,82.15000000000015
5290,7439,3160,2905,8715,1851,3621,2281,6408,6690.6,76.15,77.51000000000008
3651,9625,5760,7629,9239,4500,9704,9766,3156,6683.29,66.19,66.94000000000011
9330,3699,443,6666,3998,6497,9453,1957,561,6696.86,103.94,106.32000000000015
5161,5962,8175,4146,7144,6171,4969,5908,8593,6691.75,67.02,64.47000000000006
9627,6102,9562,936,6737,9650,2945,4995,4748,6684.26,80.24,77.28000000000007
9656,7736,3941,1704,7551,9438,2628,6003,9433,6692.91,67.18,67.88000000000005
7022,7678,5368,1172,7432,7091,7952,194,1777,6694.23,110.89,109.20000000000016
9949,1060,7881,7111,963,424,8439,8637,5755,6697.86,96.52,92.97000000000016
5938,2631,2943,7864,8707,1156,6653,9611,9823,6695.12,66.24,69.62000000000005
1882,487,5681,3815,8789,4127,9968,8551,4328,6670.23,75.37,75.15000000000005
6327,5914,48,5636,6850,4913,2867,8092,5778,6704.89,143.09,145.33000000000015
618,257,8885,3352,106,732,497,7788,1684,6701.08,174.89,174.35000000000008
9209,6806,7921,5351,7708,3315,3370,6131,2358,6688.5,78.91,76.5100000000001
1805,3467,813,3650,4414,6842,3611,5846,7784,6701.48,92.54,91.28000000000009
6055,2459,6068,4577,3119,9200,908,8220,3266,6698.94,70.9,70.56000000000006
3289,6572,8659,765,6961,399,1252,1337,1947,6676.95,98.98,98.43000000000004
9942,3162,8283,1619,8492,9320,9325,7896,5409,6685.37,75.04,71.73000000000008
3048,7223,3449,153,3610,5344,3506,8886,9294,6685.4,108.6,106.47000000000013
4855,2460,9833,116,477,4788,1722,6635,8387,6689.64,131.74,136.9100000000002
3522,3402,6766,9126,9737,8897,9806,8162,1458,6690.07,54.75,55.59
7100,9737,8838,2797,2261,9938,3266,4633,6902,6686.18,59.23,58.48000000000002
4926,6564,536,7182,3522,3216,4876,3814,7064,6678.31,79.52,74.72000000000007
5949,780,5159,5941,5857,6654,7067,5868,8674,6689.68,76.39,74.93000000000008
6694,4686,2515,9912,9764,4221,3238,9991,7645,6692.63,70.95,73.62000000000003
8213,2840,9050,122,2453,1071,3664,8759,4181,6699.13,111.26,111.44000000000014
7612,9899,199,3458,8932,4998,954,9207,655,6679.64,120.38,121.57000000000012
8025,6368,2038,5735,5311,2248,4752,8838,56,6698.22,120.26,125.73000000000012
9545,4426,2129,4408,5258,1413,8674,9799,5742,6702.45,61.56,64.63000000000005
