n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,767.14,131.94,150.8499999999999
830,518,214,410,657,31,470,499,464,399,506,767.14,116.75,128.43999999999988
586,196,918,850,412,91,496,239,777,20,717,769.11,125.93,139.8499999999999
273,532,417,485,923,933,388,743,116,678,264,766.83,87.59,95.59999999999997
99,833,64,395,635,849,386,110,676,59,346,768.54,120.41,135.10999999999996
240,707,88,509,925,665,529,923,212,595,827,772.68,101.08,108.45999999999995
145,621,65,552,968,38,500,718,198,151,968,766.12,123.07,144.95999999999992
880,592,467,746,598,902,455,292,570,365,875,770.85,85.28,90.47999999999996
899,436,138,162,782,615,99,544,706,321,718,769.12,97.51,109.22999999999996
365,972,659,863,506,515,638,202,316,153,364,768.97,94.59,102.77999999999996
541,291,522,672,73,827,924,877,519,934,718,768.18,91.6,102.53999999999996
558,225,352,249,929,12,302,351,225,273,34,767.9,147.59,185.0999999999999
433,260,385,305,854,722,912,426,179,673,405,770.06,97.6,105.46999999999996
119,170,954,679,872,998,26,206,996,784,164,769.37,129.05,145.14
307,119,13,815,782,389,350,856,174,582,446,767.92,149.34,174.8499999999999
926,237,142,419,577,456,416,427,82,602,71,772.04,110.26,121.18999999999994
295,734,97,34,87,679,109,782,533,539,368,769.18,132.77,147.02999999999992
157,827,958,517,499,725,152,618,64,194,17,767.77,146.64,168.70999999999998
934,143,348,395,674,587,123,761,306,359,333,767.78,98.05,108.81999999999992
988,374,3,661,855,510,215,62,896,632,33,768.73,164.98,185.40999999999997
904,988,889,777,827,836,593,176,182,345,993,768.75,88.77,93.48999999999998
441,452,123,85,205,619,229,509,830,484,809,770.72,116.94,121.20999999999995
158,390,124,111,594,738,463,663,129,736,450,770.13,100.02,109.85999999999997
526,742,92,732,950,482,577,403,836,369,466,768.53,85.72,92.22999999999996
230,52,202,50,456,114,110,216,742,4,725,769.94,150.9,174.18999999999988
615,626,928,23,670,372,849,442,540,95,991,771.28,122.46,132.56999999999994
766,773,614,514,838,722,582,205,513,234,331,771.51,93.84,100.80999999999996
538,393,761,532,662,200,6,296,627,303,930,769.5,109.33,118.02999999999994
81,761,328,949,928,412,229,647,303,81,560,770.97,96.02,125.54999999999997
429,762,378,826,964,758,870,328,528,309,640,768.44,88.47,91.22999999999995
851,980,365,802,916,302,667,866,111,200,496,772.15,85.19,93.60999999999996
378,387,981,599,867,940,319,210,297,406,627,769.94,93.14,99.22999999999998
392,862,941,700,536,958,707,745,364,840,692,772.02,77.62,84.34999999999995
619,599,370,689,437,200,501,842,541,519,858,769.53,87.59,94.90999999999997
83,275,167,70,510,750,887,277,429,798,119,767.73,116.0,129.01999999999998
639,849,844,280,298,280,823,845,516,275,283,769.99,80.45,99.09999999999994
909,647,421,250,370,251,988,253,809,516,765,765.85,92.58,96.07999999999997
468,255,239,832,830,610,537,849,200,376,508,769.12,92.86,98.89999999999995
799,108,812,114,397,86,670,174,798,580,437,771.55,119.4,129.26999999999995
942,46,805,931,140,22,624,195,701,270,89,769.82,146.98,170.64999999999998
97,473,470,889,685,927,289,947,579,94,129,768.87,107.6,119.99999999999999
